"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412114","1905-06","31.3072","-95.4509","105.8","CROCKETT, TX US","","","472.6","0","234.8",",0","6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","","","18.9",",0,02,","0",",,0,30,+","0",",,0,30,+","132.8",",,0,26,","34.4",",0,19,","","","0.0",",0","279.6",",,,0","0",",,,0","26.16",",0","31.06",",,,0","21.26",",,,0"
"USC00412114","1905-07","31.3072","-95.4509","105.8","CROCKETT, TX US","","","712.9","0","240.3",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","15.6",",0,11,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,04,","36.1",",0,31,","0.0","0","0.0",",0","135.4",",,,0","0",",,,0","26.09",",0","31.22",",,,0","20.95",",,,0"
"USC00412114","1905-08","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1044.4","0","331.5",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","18.3",",0,28,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,08,","38.9",",0,25,","0.0","0","0.0",",0","38.1",",,,0","0",",,,0","29.03",",0","35.91",",,,0","22.14",",,,0"
"USC00412114","1905-09","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1309.8","0","265.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","","","14.4",",0,23,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,19,","38.3",",0,09,","0.0","0","0.0",",0","31.9",",,,0","0",",,,0","27.18",",0","34.28",",,,0","20.08",",,,0"
"USC00412114","1905-10","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1430.2","0","120.4",",0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","","","4.4",",0,21,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,19,","37.8",",0,01,","31.3","0","31.3",",0","84.1",",,,0","0",",,,0","21.21",",0","27.67",",,,0","14.74",",,,0"
"USC00412114","1905-11","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1460.7","0","30.5",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","71.1",",,0,09,","28.9",",0,27,+","100.2","0","68.9",",0","162.6",",,,0","0",",,,0","17.06",",0","22.70",",,,0","11.41",",,,0"
"USC00412114","1905-12","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1460.7","0","0.0",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","2","","-2.8",",0,16,","0",",,0,31,+","0",",T,0,06,","32.8",",,0,13,","19.4",",0,09,","424.3","0","324.1",",0","154.2",",,,0","0",",T,,0","7.88",",0","13.54",",,,0","2.22",",,,0"
"USC00412114","1906-01","31.3072","-95.4509","105.8","CROCKETT, TX US","","","11.2","0","11.2",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","11",",0","0",",0","2","","4","","-5.6",",0,23,+","0",",,0,31,+","3",",,0,22,","83.6",",,0,21,","26.1",",0,20,","672.4","0","248.1",",0","108.6",",,,0","3",",,,0","10.69",",0","17.48",",,,0","3.89",",,,0"
"USC00412114","1906-02","31.3072","-95.4509","105.8","CROCKETT, TX US","","","11.8","0","0.6",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","1",",0","7",",0","0",",0","","","","","-3.9",",0,08,+","0",",,0,28,+","3",",,0,05,","45.2",",,0,13,","25.0",",0,25,","878.0","0","205.6",",0","61.0",",,,0","3",",,,0","11.01",",0","17.39",",,,0","4.63",",,,0"
"USC00412114","1906-03","31.3072","-95.4509","105.8","CROCKETT, TX US","","","26.0","0","14.2",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","","","","","-2.8",",0,20,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,27,","29.4",",0,27,","1046.5","0","168.5",",0","26.7",",,,0","0",",,,0","13.35",",0","19.10",",,,0","7.61",",,,0"
"USC00412114","1906-04","31.3072","-95.4509","105.8","CROCKETT, TX US","","","99.9","0","73.9",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","2","","6.1",",0,15,+","0",",,0,30,+","0",",,0,30,+","96.0",",,0,29,","31.7",",0,28,+","1060.1","0","13.6",",0","139.1",",,,0","0",",,,0","20.34",",0","26.21",",,,0","14.48",",,,0"
"USC00412114","1906-05","31.3072","-95.4509","105.8","CROCKETT, TX US","","","261.6","0","161.7",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","7.2",",0,07,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,06,","34.4",",0,27,+","1065.9","0","5.8",",0","109.1",",,,0","0",",,,0","23.36",",0","29.64",",,,0","17.08",",,,0"
"USC00412114","1906-06","31.3072","-95.4509","105.8","CROCKETT, TX US","","","533.9","0","272.3","1,0","7",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","25",",0","","","3","","15.0","1,0,03,","0",",,0,30,+","0",",,0,30,+","64.3",",,0,02,","37.8",",0,24,+","1065.9","0","0.0",",0","162.2",",,,0","0",",,,0","27.65","1,0","34.17",",,,0","21.13","1,,,0"
"USC00412114","1906-07","31.3072","-95.4509","105.8","CROCKETT, TX US","","","829.8","0","295.9",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","18.3",",0,04,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,03,","37.8",",0,10,","0.0","0","0.0",",0","120.4",",,,0","0",",,,0","27.88",",0","34.00",",,,0","21.76",",,,0"
"USC00412114","1906-08","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1129.8","0","300.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","12.8",",0,28,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,06,","37.8",",0,15,","0.0","0","0.0",",0","32.6",",,,0","0",",,,0","28.01",",0","34.50",",,,0","21.52",",,,0"
"USC00412114","1906-09","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1386.0","0","256.2",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","","","15.0",",0,30,","0",",,0,30,+","0",",,0,30,+","82.6",",,0,04,","36.7",",0,03,+","0.0","0","0.0",",0","145.7",",,,0","0",",,,0","26.87",",0","33.15",",,,0","20.60",",,,0"
"USC00412114","1906-10","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1419.2","0","33.2",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","3","","","","3.9",",0,28,","0",",,0,31,+","0",",,0,31,+","42.4",",,0,14,","30.0",",0,22,+","36.9","0","36.9",",0","86.8",",,,0","0",",,,0","18.21",",0","25.20",",,,0","11.22",",,,0"
"USC00412114","1906-11","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1450.0","0","30.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","2","","","","-2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,26,","30.6",",0,17,","135.5","0","98.6",",0","24.9",",,,0","0",",,,0","16.07",",0","22.93",",,,0","9.22",",,,0"
"USC00412114","1906-12","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1470.4","0","20.4",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","4","","1","","-1.1",",0,18,","0",",,0,31,+","0",",T,0,19,","59.2",",,0,15,","27.8",",0,02,","298.8","0","163.3",",0","127.0",",,,0","0",",T,,0","13.72",",0","19.47",",,,0","7.97",",,,0"
"USC00412114","1907-01","31.3072","-95.4509","105.8","CROCKETT, TX US","","","40.4","0","40.4",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","16",",0","0",",0","","","","","-1.7",",0,28,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,25,","27.2",",0,15,+","427.3","0","128.5",",0","39.2",",,,0","0",",,,0","15.49",",0","21.05",",,,0","9.94",",,,0"
"USC00412114","1907-02","31.3072","-95.4509","105.8","CROCKETT, TX US","","","49.0","0","8.6",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","","","3","","-2.8",",0,08,","0",",,0,28,+","0",",,0,28,+","30.5",",,0,01,","27.8",",0,28,","565.8","0","138.5",",0","86.6",",,,0","0",",,,0","13.69",",0","20.48",",,,0","6.90",",,,0"
"USC00412114","1907-03","31.3072","-95.4509","105.8","CROCKETT, TX US","","","160.4","0","111.4",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","38.6",",,0,30,","31.1",",0,25,+","595.5","0","29.7",",0","63.0",",,,0","0",",,,0","20.97",",0","27.25",",,,0","14.69",",,,0"
"USC00412114","1907-04","31.3072","-95.4509","105.8","CROCKETT, TX US","","","203.0","0","42.6",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","","","5.0",",0,09,+","0",",,0,30,+","0",",,0,30,+","30.5",",,0,30,+","32.2",",0,11,","648.5","0","53.0",",0","130.8",",,,0","0",",,,0","17.99",",0","24.45",",,,0","11.52",",,,0"
"USC00412114","1907-05","31.3072","-95.4509","105.8","CROCKETT, TX US","","","312.1","0","109.1",",0","11",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","7","","7.2",",0,15,+","0",",,0,31,+","0",",,0,31,+","88.9",",,0,03,","32.8",",0,26,","665.5","0","17.0",",0","346.6",",,,0","0",",,,0","21.30",",0","27.01",",,,0","15.60",",,,0"
"USC00412114","1907-06","31.3072","-95.4509","105.8","CROCKETT, TX US","","","573.8","0","261.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","1","","","","12.8",",0,02,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,20,","36.7",",0,26,","665.5","0","0.0",",0","29.2",",,,0","0",",,,0","27.06",",0","33.28",",,,0","20.83",",,,0"
"USC00412114","1907-07","31.3072","-95.4509","105.8","CROCKETT, TX US","","","908.3","0","334.5",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","1","","17.8",",0,05,","0",",,0,31,+","0",",,0,31,+","54.4",",,0,30,","39.4",",0,17,","0.0","0","0.0",",0","78.0",",,,0","0",",,,0","29.12",",0","36.15",",,,0","22.10",",,,0"
"USC00412114","1907-08","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1262.2","0","353.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","20.0",",0,31,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,14,","40.6",",0,13,","0.0","0","0.0",",0","20.1",",,,0","0",",,,0","29.75",",0","37.26",",,,0","22.24",",,,0"
"USC00412114","1907-09","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1515.1","0","252.9",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","1","","","","10.6",",0,11,","0",",,0,30,+","0",",,0,30,+","77.5",",,0,17,","40.0",",0,02,","0.0","0","0.0",",0","114.9",",,,0","0",",,,0","26.76",",0","34.07",",,,0","19.46",",,,0"
"USC00412114","1907-10","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1603.4","0","88.3","1,0","16",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","4","1,0","","","","","6.1",",0,15,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,20,","33.3","1,0,01,","21.6","0","21.6","1,0","151.2",",,,0","0",",,,0","20.56","1,0","25.42","1,,,0","15.69",",,,0"
"USC00412114","1907-11","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1604.0","0","0.6",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","","","","","-5.6",",0,13,","0",",,0,30,+","0",",T,0,11,","122.2",",,0,19,","26.7",",0,08,","187.7","0","166.1",",0","345.5",",,,0","0",",T,,0","12.82",",0","18.43",",,,0","7.20",",,,0"
"USC00412114","1907-12","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1610.4","0","6.4",",0","6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","","","","","-0.6",",0,05,","0",",,0,31,+","0",",,0,31,+","52.8",",,0,12,","25.6",",0,28,","408.8","0","221.1",",0","121.7",",,,0","0",",,,0","11.41",",0","16.78",",,,0","6.04",",,,0"
"USC00412114","1908-01","31.3072","-95.4509","105.8","CROCKETT, TX US","","","0.5","0","0.5",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","5",",0","0",",0","","","1","","-6.1",",0,17,","0",",,0,31,+","0",",T,0,11,","35.6",",,0,31,","24.4",",0,26,","633.5","0","224.7",",0","78.5",",,,0","0",",T,,0","11.10",",0","16.92",",,,0","5.29",",,,0"
"USC00412114","1908-02","31.3072","-95.4509","105.8","CROCKETT, TX US","","","3.3","0","2.8","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","6",",0","0",",0","","","","","-5.6","1,0,20,","0",",,0,29,+","0",",T,0,24,+","48.0",",,0,09,","25.6",",0,29,+","836.6","0","203.1",",0","134.0",",,,0","0",",T,,0","11.15","1,0","16.85",",,,0","5.44","1,,,0"
"USC00412114","1908-03","31.3072","-95.4509","105.8","CROCKETT, TX US","","","94.3","0","91.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","","","3.9",",0,12,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,10,","32.8",",0,17,","892.7","0","56.1",",0","58.4",",,,0","0",",,,0","19.46",",0","24.62",",,,0","14.29",",,,0"
"USC00412114","1908-04","31.3072","-95.4509","105.8","CROCKETT, TX US","","","200.7","0","106.4",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","3","","2.2",",0,30,","0",",,0,30,+","0",",T,0,17,","72.6",",,0,14,","31.1",",0,18,+","917.1","0","24.4",",0","158.3",",,,0","0",",T,,0","21.07",",0","26.70",",,,0","15.43",",,,0"
"USC00412114","1908-05","31.3072","-95.4509","105.8","CROCKETT, TX US","","","375.0","0","174.3",",0","5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","1","","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","71.1",",,0,14,","34.4",",0,30,","925.4","0","8.3",",0","172.4",",,,0","0",",,,0","23.69",",0","29.28",",,,0","18.09",",,,0"
"USC00412114","1908-06","31.3072","-95.4509","105.8","CROCKETT, TX US","","","656.2","0","281.2",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","1","","","","17.8",",0,27,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,11,","36.7",",0,24,+","925.4","0","0.0",",0","20.4",",,,0","0",",,,0","27.71",",0","33.54",",,,0","21.88",",,,0"
"USC00412114","1908-07","31.3072","-95.4509","105.8","CROCKETT, TX US","","","972.6","0","316.4",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","18.3",",0,01,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,07,","38.3",",0,18,+","0.0","0","0.0",",0","24.5",",,,0","0",",,,0","28.54",",0","35.84",",,,0","21.24",",,,0"
"USC00412114","1908-08","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1283.2","0","310.6",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","2","","18.9",",0,28,+","0",",,0,31,+","0",",,0,31,+","61.0",",,0,20,","39.4",",0,13,","0.0","0","0.0",",0","130.2",",,,0","0",",,,0","28.35",",0","34.85",",,,0","21.85",",,,0"
"USC00412114","1908-09","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1508.8","0","225.6",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","","","5.0",",0,28,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,19,","39.4",",0,06,","5.6","0","5.6",",0","87.7",",,,0","0",",,,0","25.67",",0","32.18",",,,0","19.16",",,,0"
"USC00412114","1908-10","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1580.2","0","71.4","1,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","1","","1","","1.7","1,0,08,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,23,","30.6",",0,21,+","49.7","0","44.1",",0","56.5",",,,0","0",",,,0","19.13","1,0","26.70",",,,0","11.56","1,,,0"
"USC00412114","1908-11","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1605.0","0","24.8",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","0",",0","2","","1","","-3.3",",0,15,+","0",",,0,30,+","0",",T,0,13,","17.0",",,0,30,","28.9",",0,10,","142.8","0","93.1",",0","69.4",",,,0","0",",T,,0","16.06",",0","22.76",",,,0","9.35",",,,0"
"USC00412114","1908-12","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1613.9","0","8.9",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","0",",0","2","","","","-1.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,20,","27.2",",0,17,+","324.4","0","181.6",",0","26.8",",,,0","0",",,,0","12.76",",0","18.30",",,,0","7.22",",,,0"
"USC00412114","1909-01","31.3072","-95.4509","105.8","CROCKETT, TX US","","","29.3","0","29.3",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","1",",0","17",",0","0",",0","2","","","","-8.9",",0,12,","0",",,0,31,+","0",",T,0,13,+","3.8",",,0,05,","28.3",",0,22,","523.9","0","199.5",",0","11.5",",,,0","0",",T,,0","12.84",",0","18.69",",,,0","6.99",",,,0"
"USC00412114","1909-02","31.3072","-95.4509","105.8","CROCKETT, TX US","","","44.9","0","15.6","2,0","6",",0","4",",0","2",",0","0",",0","0",",0","0","2,0","9","2,0","1",",0","16",",0","0",",0","","","4","","-7.2","2,0,16,","0",",,0,28,+","3",",,0,15,","59.9",",,0,14,","28.3",",0,22,+","691.2","0","167.3",",0","108.2",",,,0","3",",,,0","12.65","2,0","20.16",",,,0","5.15","2,,,0"
"USC00412114","1909-03","31.3072","-95.4509","105.8","CROCKETT, TX US","","","85.7","0","40.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","1",",0","","","1","","-1.1",",0,15,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,20,","32.2",",0,19,","781.0","0","89.8",",0","42.2",",,,0","0",",,,0","16.75",",0","23.64",",,,0","9.86",",,,0"
"USC00412114","1909-04","31.3072","-95.4509","105.8","CROCKETT, TX US","","","157.8","0","72.1",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","3","","2.2",",0,09,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,27,","32.2",",0,06,","821.6","0","40.6",",0","85.7",",,,0","0",",,,0","19.38",",0","26.07",",,,0","12.70",",,,0"
"USC00412114","1909-05","31.3072","-95.4509","105.8","CROCKETT, TX US","","","304.2","0","146.4",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","2","","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","38.6",",,0,30,","33.3",",0,23,+","830.4","0","8.8",",0","116.8",",,,0","0",",,,0","22.77",",0","29.32",",,,0","16.22",",,,0"
"USC00412114","1909-06","31.3072","-95.4509","105.8","CROCKETT, TX US","","","580.8","0","276.6",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","2","","15.6",",0,02,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,01,","37.8",",0,27,","830.4","0","0.0",",0","49.6",",,,0","0",",,,0","27.55",",0","34.31",",,,0","20.80",",,,0"
"USC00412114","1909-07","31.3072","-95.4509","105.8","CROCKETT, TX US","","","955.6","0","374.8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","21.1",",0,20,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,30,","40.6",",0,15,+","0.0","0","0.0",",0","22.4",",,,0","0",",,,0","30.42",",0","37.76",",,,0","23.08",",,,0"
