"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00012960","1971-02","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","34.8","0","9.2",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","17",",0","0",",0","13","","5","","4","","-3.9",",0,10,+","0",",,0,28,+","0",",,0,28,+","24.1",",,0,25,","26.7",",0,26,+","639.8","0","154.1",",0","53.6",",,,0","57.8",",X","0",",,,0","13.16",",0","20.09",",,,0","6.23",",,,0","10860",",X","300",",X","","","","","315",",X","13.0",",X","","","","","18.0",",X"
"USW00012960","1971-03","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","63.9","0","29.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","18",",0","0",",0","11","","4","","3","","-3.9",",0,04,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,18,","31.1",",0,22,","765.0","0","125.2",",0","30.9",",,,0","54.6",",X","0",",,,0","15.23",",0","22.34",",,,0","8.13",",,,0","12228",",X","330",",X","","","","","315",",X","12.5",",X","","","","","17.5",",X"
"USW00012960","1971-04","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","131.5","0","67.6",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","0",",0","17","","5","","1","","0.0",",0,07,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,16,","30.0",",0,26,","805.9","0","40.9",",0","54.3",",,,0","57.5",",X","0",",,,0","19.23",",0","25.82",",,,0","12.63",",,,0","13290",",X","300",",X","","","","","315",",X","13.0",",X","","","","","17.0",",X"
"USW00012960","1971-05","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","289.9","0","158.4",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19","","1","","7","","8.3",",0,14,","0",",,0,31,+","0",",,0,31,+","34.0",",,0,11,","32.2",",0,28,","807.9","0","2.0",",0","86.6",",,,0","51.4",",X","0",",,,0","23.38",",0","28.78",",,,0","17.98",",,,0","13044",",X","310",",X","","","","","315",",X","9.4",",X","","","","","15.4",",X"
"USW00012960","1971-06","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","544.3","0","254.4",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","23","","3","","10","","17.2",",0,06,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,22,","36.1",",0,15,","807.9","0","0.0",",0","61.5",",,,0","64.7",",X","0",",,,0","26.81",",0","32.77",",,,0","20.85",",,,0","16356",",X","190",",X","","","","","90",",X","9.4",",X","","","","","16.4",",X"
"USW00012960","1971-07","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","869.2","0","324.9",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","13","","","","10","","19.4",",0,13,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,30,","37.8",",0,07,","0.0","0","0.0",",0","36.0",",,,0","74.2",",X","0",",,,0","28.81",",0","35.44",",,,0","22.19",",,,0","19158",",X","190",",X","","","","","180",",X","10.3",",X","","","","","13.9",",X"
"USW00012960","1971-08","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1134.1","0","264.9",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","21","","1","","13","","19.4",",0,18,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,10,","34.4",",0,23,","0.0","0","0.0",",0","176.6",",,,0","56.5",",X","0",",,,0","26.88",",0","32.10",",,,0","21.66",",,,0","13848",",X","200",",X","","","","","225",",X","8.9",",X","","","","","15.9",",X"
"USW00012960","1971-09","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1357.4","0","223.3",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","26","","4","","7","","13.9",",0,20,","0",",,0,30,+","0",",,0,30,+","39.4",",,0,10,","36.1",",0,06,","1.4","0","1.4",",0","131.4",",,,0","50.1",",X","0",",,,0","25.73",",0","30.41",",,,0","21.06",",,,0","11124",",X","190",",X","","","","","180",",X","11.2",",X","","","","","15.9",",X"
"USW00012960","1971-10","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1481.3","0","123.9",",0","10",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","25","","4","","5","","7.2",",0,11,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,04,","31.7",",0,02,","5.1","0","3.7",",0","88.6",",,,0","55.2",",X","0",",,,0","22.21",",0","27.84",",,,0","16.58",",,,0","11748",",X","170",",X","","","","","135",",X","9.4",",X","","","","","11.3",",X"
"USW00012960","1971-11","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1509.1","0","27.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","16","","2","","1","","1.7",",0,25,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,18,","30.0",",0,02,","116.6","0","111.5",",0","46.2",",,,0","58.4",",X","0",",,,0","15.54",",0","22.42",",,,0","8.66",",,,0","11226",",X","250",",X","","","","","270",",X","10.3",",X","","","","","17.0",",X"
"USW00012960","1971-12","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1531.9","0","22.8",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","24","","13","","3","","3.3",",0,07,","0",",,0,31,+","0",",,0,31,+","83.3",",,0,02,","27.8",",0,16,","227.4","0","110.8",",0","186.1",",,,0","27.3",",X","0",",,,0","15.50",",0","20.22",",,,0","10.77",",,,0","5214",",X","280",",X","","","","","270","1,X","12.5",",X","","","","","19.0","1,X"
"USW00012960","1972-01","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","31.1","0","31.1",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","15",",0","0",",0","18","","6","","4","","-5.6",",0,16,+","0",",,0,31,+","0",",T,0,04,","41.7",",,0,30,","28.3",",0,27,+","405.5","0","178.1",",0","83.7",",,,0","44.4",",X","0",",T,,0","13.59",",0","19.47",",,,0","7.71",",,,0","8640",",X","60",",X","","","","","45",",X","10.7",",X","","","","","15.4",",X"
"USW00012960","1972-02","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","40.9","0","9.8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","16",",0","0",",0","20","","5","","1","","-4.4",",0,04,","0",",,0,29,+","0",",,0,29,+","17.8",",,0,11,","27.8",",0,25,","572.9","0","167.4",",0","30.6",",,,0","49.6",",X","0",",,,0","12.90",",0","19.65",",,,0","6.15",",,,0","9648",",X","190",",X","","","","","315",",X","11.2",",X","","","","","16.4",",X"
"USW00012960","1972-03","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","77.7","0","36.8",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","17","","2","","5","","1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","189.7",",,0,20,","31.7",",0,28,","621.5","0","48.6",",0","216.4",",,,0","57.3",",X","0",",,,0","17.95",",0","24.46",",,,0","11.44",",,,0","12810",",X","240",",X","","","","","315",",X","14.3",",X","","","","","24.2",",X"
"USW00012960","1972-04","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","190.1","0","112.4",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","13","","2","","4","","3.9",",0,01,","0",",,0,30,+","0",",,0,30,+","48.0",",,0,27,","31.7",",0,13,","631.2","0","9.7",",0","72.4",",,,0","61.9",",X","0",",,,0","21.76",",0","27.92",",,,0","15.59",",,,0","14400",",X","360",",X","","","","","360",",X","14.3",",X","","","","","20.6",",X"
"USW00012960","1972-05","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","339.1","0","149.0",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","24","","","","8","","12.2",",0,04,","0",",,0,31,+","0",",,0,31,+","53.6",",,0,10,","33.3",",0,26,","631.2","0","0.0",",0","177.7",",,,0","64.7",",X","0",",,,0","23.14",",0","28.85",",,,0","17.42",",,,0","16476",",X","50",",X","","","","","360",",X","9.8",",X","","","","","14.4",",X"
"USW00012960","1972-06","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","601.1","0","262.0",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","23","","3","","6","","16.1",",0,04,+","0",",,0,30,+","0",",,0,30,+","29.5",",,0,15,","36.7",",0,29,","631.2","0","0.0",",0","76.8",",,,0","64.9",",X","0",",,,0","27.07",",0","32.93",",,,0","21.20",",,,0","16410",",X","20",",X","","","","","360",",X","13.0",",X","","","","","21.1",",X"
"USW00012960","1972-07","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","864.0","0","262.9",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","21","","","","20","","16.7",",0,07,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,30,","36.1",",0,03,","0.0","0","0.0",",0","70.3",",,,0","60.2",",X","0",",,,0","26.81",",0","32.33",",,,0","21.29",",,,0","15522",",X","90",",X","","","","","45",",X","11.6",",X","","","","","18.5",",X"
"USW00012960","1972-08","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1127.2","0","263.2",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","24","","1","","15","","17.8",",0,30,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,12,","34.4",",0,21,+","0.0","0","0.0",",0","99.0",",,,0","64.5",",X","0",",,,0","26.82",",0","32.53",",,,0","21.12",",,,0","15834",",X","240",",X","","","","","225","1,X","10.3",",X","","","","","18.5","1,X"
"USW00012960","1972-09","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1371.7","0","244.5",",0","17",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","23","","2","","14","","10.6",",0,30,","0",",,0,30,+","0",",,0,30,+","37.3",",,0,26,","35.0",",0,10,","1.4","0","1.4",",0","158.3",",,,0","54.9",",X","0",",,,0","26.44",",0","31.87",",,,0","21.01",",,,0","12186",",X","230",",X","","","","","225",",X","9.4",",X","","","","","15.4",",X"
"USW00012960","1972-10","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1483.4","0","111.7",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","23","","9","","2","","8.3",",0,25,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,22,","33.3",",0,18,+","30.3","0","28.9",",0","84.8",",,,0","61.9",",X","0",",,,0","21.00",",0","27.38",",,,0","14.62",",,,0","13332",",X","90",",X","","","","","315",",X","10.7",",X","","","","","14.4",",X"
"USW00012960","1972-11","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1492.1","0","8.7",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","13","","2","","5","","0.0",",0,30,","0",",,0,30,+","0",",,0,30,+","70.9",",,0,18,","30.0",",0,06,","211.4","0","181.1",",0","165.0",",,,0","43.9",",X","0",",,,0","12.59",",0","18.17",",,,0","7.00",",,,0","8442",",X","330",",X","","","","","315","1,X","16.5",",X","","","","","22.1","1,X"
"USW00012960","1972-12","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","1498.2","0","6.1",",0","11",",0","3",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","12",",0","0",",0","20","","10","","2","","-5.6",",0,17,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,14,","28.3",",0,03,","442.3","0","230.9",",0","56.0",",,,0","42.1",",X","0",",,,0","11.08",",0","18.01",",,,0","4.15",",,,0","8016",",X","250",",X","","","","","315",",X","9.4",",X","","","","","13.4",",X"
"USW00012960","1973-01","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","","","0.6","0","0.6",",0","15",",0","11",",0","1",",0","1",",0","1",",0","0",",0","9",",0","0",",0","7",",0","0",",0","22","","6","","3","","-7.2",",0,12,","25",",,0,12,","51",",,0,11,","29.5",",,0,01,","25.6",",0,18,","746.7","0","304.4",",0","127.2",",,,0","39.6",",X","51",",,,0","8.53",",0","14.28",",,,0","2.78",",,,0","7740",",X","330",",X","","","","","135","1,X","13.0",",X","","","","","17.5","1,X"
