"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013758","1973-06","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","","","238.7",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","3",",X","11","","1","","13","","21.7",",X,26,+","0",",,X,30,+","0",",,X,30,+","","","34.4",",X,17,","","","0.0",",X","","","0",",,,X","26.29",",X","29.80",",,,X","22.78",",,,X","","","",""
"USW00013758","1973-07","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","","","294.2",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","7","","","","10","","21.7",",X,18,","0",",,X,31,+","0",",,X,31,+","","","35.0",",X,05,","0.0","X","0.0",",X","","","0",",,,X","27.82",",X","31.62",",,,X","24.03",",,,X","","","",""
"USW00013758","1973-08","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","","","269.5",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","8","","1","","13","","19.4",",X,22,","0",",,X,31,+","0",",,X,31,+","","","35.0",",X,13,","0.0","X","0.0",",X","","","0",",,,X","27.03",",X","31.00",",,,X","23.05",",,,X","","","",""
"USW00013758","1973-09","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","","","241.7",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","9","","1","","3","","20.6",",X,28,+","0",",,X,30,+","0",",,X,30,+","","","34.4",",X,01,","0.0","X","0.0",",X","","","0",",,,X","26.39",",X","30.35",",,,X","22.43",",,,X","","","",""
"USW00013758","1973-10","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","","","112.5",",X","","","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","5","","","","1","","6.1",",X,30,","0",",,X,31,+","0",",,X,31,+","","","30.6",",X,02,","15.2","X","15.2",",X","","","0",",,,X","21.47",",X","26.13",",,,X","16.81",",,,X","","","",""
"USW00013758","1973-11","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","","","27.2",",X","0","4,X","0","4,X","0","4,X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","12","","2","","","","1.1",",X,11,","0",",,X,30,+","0",",,X,30,+","0.0","4,,X,30,+","27.8",",X,27,+","86.9","X","71.7",",X","0.0","4,,,X","0",",,,X","16.85",",X","22.33",",,,X","11.37",",,,X","","","",""
"USW00013758","1973-12","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","","","2.5",",X","","","","","","","0",",X","0","1,X","0",",X","6",",X","0",",X","7",",X","0",",X","11","","1","","","","-2.8",",X,22,","0",",,X,31,+","0","1,,X,31,+","","","25.6",",X,05,","300.9","X","214.0",",X","","","0","1,,,X","11.51",",X","16.63",",,,X","6.40",",,,X","","","",""
"USW00013758","1974-01","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","28.6","X","28.6",",X","","","","","","","0","1,X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","24","","6","","","","1.7",",X,13,","0","1,,X,31,+","0",",,X,31,+","","","26.7",",X,27,+","372.1","X","71.2",",X","","","0",",,,X","16.96",",X","21.55",",,,X","12.38",",,,X","","","",""
"USW00013758","1974-02","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","32.0","X","3.4",",X","5","5,X","3","5,X","0","5,X","0",",X","0",",X","0",",X","1",",X","0",",X","4",",X","0",",X","10","","1","","3","","-2.2",",X,26,","0",",,X,28,+","0",",,X,28,+","12.7","5,,X,16,","25.0",",X,02,","557.8","X","185.7",",X","23.6","5,,,X","0",",,,X","11.82",",X","16.80",",,,X","6.85",",,,X","","","",""
"USW00013758","1974-03","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","60.7","X","28.7",",X","10",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","13","","3","","2","","3.3",",X,26,","0",",,X,31,+","0",",,X,31,+","29.2",",,X,12,","29.4",",X,09,","641.5","X","83.7",",X","105.8",",,,X","0",",,,X","16.56",",X","21.48",",,,X","11.63",",,,X","","","",""
"USW00013758","1974-04","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","104.2","X","43.5",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","7","","1","","4","","6.1",",X,10,","0",",,X,30,+","0",",,X,30,+","6.6",",,X,05,","29.4",",X,30,","687.6","X","46.1",",X","15.8",",,,X","0",",,,X","18.25",",X","22.63",",,,X","13.86",",,,X","","","",""
"USW00013758","1974-05","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","263.6","X","159.4",",X","10",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","2",",X","9","","1","","6","","12.8",",X,07,+","0",",,X,31,+","0",",,X,31,+","31.2",",,X,12,","32.2",",X,31,+","689.5","X","1.9",",X","76.8",",,,X","0",",,,X","23.41",",X","27.10",",,,X","19.72",",,,X","","","",""
"USW00013758","1974-06","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","470.7","X","207.1",",X","15",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","12","","","","14","","18.9",",X,25,+","0",",,X,30,+","0",",,X,30,+","53.3",",,X,27,","33.3",",X,23,+","689.5","X","0.0",",X","137.5",",,,X","0",",,,X","25.24",",X","29.13",",,,X","21.34",",,,X","","","",""
"USW00013758","1974-07","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","728.2","X","257.5",",X","12",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","10","","","","10","","19.4",",X,23,","0",",,X,31,+","0",",,X,31,+","38.9",",,X,08,","33.3",",X,11,+","0.0","X","0.0",",X","136.3",",,,X","0",",,,X","26.64",",X","29.92",",,,X","23.36",",,,X","","","",""
"USW00013758","1974-08","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","981.2","X","253.0",",X","22",",X","15",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","13","","1","","24","","18.9",",X,20,","0",",,X,31,+","0",",,X,31,+","56.4",",,X,08,","33.9",",X,26,","0.0","X","0.0",",X","321.8",",,,X","0",",,,X","26.49",",X","29.70",",,,X","23.28",",,,X","","","",""
"USW00013758","1974-09","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1158.9","X","177.7",",X","11",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","1",",X","15","","1","","8","","13.3",",X,24,","0",",,X,30,+","0",",,X,30,+","60.2",",,X,17,","32.8",",X,15,","2.8","X","2.8",",X","144.5",",,,X","0",",,,X","24.16",",X","27.65",",,,X","20.68",",,,X","","","",""
"USW00013758","1974-10","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1196.5","X","37.6",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","15","","3","","1","","5.6",",X,21,+","0",",,X,31,+","0",",,X,31,+","9.1",",,X,15,","27.2",",X,27,","58.1","X","55.3",",X","17.5",",,,X","0",",,,X","17.76",",X","22.50",",,,X","13.03",",,,X","","","",""
"USW00013758","1974-11","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1211.3","X","14.8",",X","7",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","10","","3","","1","","2.8",",X,29,+","0",",,X,30,+","0",",,X,30,+","28.4",",,X,18,","28.3",",X,02,","197.5","X","139.4",",X","65.9",",,,X","0",",,,X","14.18",",X","18.87",",,,X","9.49",",,,X","","","",""
"USW00013758","1974-12","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1211.3","X","0.0",",X","10",",X","5",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","2",",X","0",",X","11","","4","","","","-0.6",",X,18,","0",",,X,31,+","0",",,X,31,+","43.9",",,X,15,","21.7",",X,30,+","421.3","X","223.8",",X","79.5",",,,X","0",",,,X","11.11",",X","15.27",",,,X","6.95",",,,X","","","",""
"USW00013758","1975-01","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1.6","X","1.6",",X","14",",X","10",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","8",",X","0",",X","17","","11","","","","0.0",",X,14,","0",",,X,31,+","0",",,X,31,+","46.7",",,X,23,","25.0",",X,31,","604.5","X","183.2",",X","131.5",",,,X","0",",,,X","12.48",",X","16.83",",,,X","8.12",",,,X","","","",""
"USW00013758","1975-02","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","4.4","X","2.8",",X","13",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","13","","3","","4","","1.1",",X,08,","0",",,X,28,+","0",",,X,28,+","15.7",",,X,12,","23.3",",X,18,+","756.2","X","151.7",",X","58.2",",,,X","0",",,,X","13.01",",X","17.16",",,,X","8.86",",,,X","","","",""
"USW00013758","1975-03","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","15.2","X","10.8",",X","9",",X","7",",X","2",",X","0",",X","0",",X","0",",X","2",",X","0",",X","14",",X","0",",X","10","","1","","4","","-0.6",",X,04,+","0",",,X,31,+","0",",,X,31,+","41.9",",,X,07,","25.6",",X,24,","897.4","X","141.2",",X","123.5",",,,X","0",",,,X","14.12",",X","18.52",",,,X","9.73",",,,X","","","",""
"USW00013758","1975-04","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","57.9","X","42.7",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","10","","4","","2","","2.8",",X,04,","0",",,X,30,+","0",",,X,30,+","59.9",",,X,14,","29.4",",X,29,+","967.3","X","69.9",",X","80.5",",,,X","0",",,,X","17.43",",X","21.74",",,,X","13.11",",,,X","","","",""
"USW00013758","1975-05","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","261.8","X","203.9",",X","10",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","18","","1","","7","","16.7",",X,06,","0",",,X,31,+","0",",,X,31,+","38.6",",,X,07,","34.4",",X,25,","967.3","X","0.0",",X","108.8",",,,X","0",",,,X","24.91",",X","28.91",",,,X","20.91",",,,X","270","1,X","19.0","1,X"
"USW00013758","1975-06","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","509.3","X","247.5",",X","14",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","8",",X","5","","","","8","","21.1",",X,23,+","0",",,X,30,+","0",",,X,30,+","14.2",",,X,12,","33.9",",X,14,+","967.3","X","0.0",",X","71.4",",,,X","0",",,,X","26.58",",X","30.26",",,,X","22.90",",,,X","350",",X","23.1",",X"
"USW00013758","1975-07","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","782.2","X","272.9",",X","17",",X","13",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","6",",X","7","","","","17","","21.1",",X,02,","0",",,X,31,+","0",",,X,31,+","46.0",",,X,11,","33.9",",X,24,+","0.0","X","0.0",",X","234.3",",,,X","0",",,,X","27.14",",X","30.46",",,,X","23.81",",,,X","240",",X","17.5",",X"
"USW00013758","1975-08","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1085.0","X","302.8",",X","12",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","9","","2","","10","","22.2",",X,29,+","0",",,X,31,+","0",",,X,31,+","41.9",",,X,28,","35.0",",X,18,+","0.0","X","0.0",",X","122.4",",,,X","0",",,,X","28.10",",X","32.01",",,,X","24.19",",,,X","350",",X","14.4",",X"
"USW00013758","1975-09","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1273.8","X","188.8",",X","16",",X","11",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","3",",X","10","","1","","13","","15.6",",X,29,","0",",,X,30,+","0",",,X,30,+","24.4",",,X,11,","33.3",",X,05,","0.0","X","0.0",",X","101.5",",,,X","0",",,,X","24.63",",X","28.02",",,,X","21.24",",,,X","200","4,X","16.4","4,X"
"USW00013758","1975-10","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1330.8","X","57.0",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","15","","2","","2","","6.1",",X,20,","0",",,X,31,+","0",",,X,31,+","16.5",",,X,17,","27.8",",X,14,","31.1","X","31.1",",X","21.3",",,,X","0",",,,X","19.17",",X","23.67",",,,X","14.66",",,,X","230",",X","18.0",",X"
"USW00013758","1975-11","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1359.5","X","28.7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","11","","2","","","","1.1",",X,15,","0",",,X,30,+","0",",,X,30,+","6.1",",,X,23,+","25.0",",X,12,+","139.8","X","108.7",",X","13.0",",,,X","0",",,,X","15.67",",X","20.17",",,,X","11.16",",,,X","","","",""
"USW00013758","1975-12","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1360.1","X","0.6",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","4",",X","0",",X","15","","","","1","","-3.9",",X,19,","0",",,X,31,+","0",",,X,31,+","13.7",",,X,25,","22.8",",X,16,","374.4","X","234.6",",X","53.9",",,,X","0",",,,X","10.78",",X","15.58",",,,X","5.99",",,,X","","","",""
"USW00013758","1976-01","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","0.0","X","0.0",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","1",",X","0",",X","9","","2","","","","-4.4",",X,19,","0",",,X,31,+","0",",T,X,18,+","9.1",",,X,27,","21.7",",X,26,","697.8","X","323.4",",X","45.8",",,,X","0",",T,,X","7.90",",X","12.67",",,,X","3.14",",,,X","220",",X","15.4",",X"
"USW00013758","1976-02","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","3.6","X","3.6",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","9",",X","0",",X","12","","","","","","0.0",",X,08,","0",",,X,29,+","0",",,X,29,+","13.7",",,X,01,","24.4",",X,28,","834.6","X","136.8",",X","18.0",",,,X","0",",,,X","13.74",",X","18.53",",,,X","8.95",",,,X","280",",X","24.2",",X"
"USW00013758","1976-03","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","29.5","X","25.9",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","11","","7","","4","","3.3",",X,17,","0",",,X,31,+","0",",,X,31,+","64.5",",,X,09,","27.8",",X,30,","915.7","X","81.1",",X","127.2",",,,X","0",",,,X","16.55",",X","20.33",",,,X","12.77",",,,X","310","3,X","19.5","3,X"
"USW00013758","1976-04","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","70.5","X","41.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","8","","3","","","","8.3",",X,10,","0",",,X,30,+","0",",,X,30,+","5.8",",,X,30,","29.4",",X,18,","956.0","X","40.3",",X","7.1",",,,X","0",",,,X","18.36",",X","22.19",",,,X","14.53",",,,X","","","",""
"USW00013758","1976-05","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","174.6","X","104.1",",X","9",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","10","","1","","7","","10.6",",X,09,+","0",",,X,31,+","0",",,X,31,+","90.9",",,X,23,","30.6",",X,12,","961.8","X","5.8",",X","171.8",",,,X","0",",,,X","21.51",",X","25.45",",,,X","17.56",",,,X","230",",X","18.0",",X"
"USW00013758","1976-06","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","356.4","X","181.8",",X","11",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","1",",X","6","","1","","11","","15.0",",X,05,","0",",,X,30,+","0",",,X,30,+","17.3",",,X,22,","33.9",",X,12,","962.6","X","0.8",",X","57.7",",,,X","0",",,,X","24.37",",X","27.61",",,,X","21.13",",,,X","160",",X","13.9",",X"
"USW00013758","1976-07","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","664.5","X","308.1",",X","9",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","2","","","","12","","22.2",",X,06,","0",",,X,31,+","0",",,X,31,+","33.8",",,X,25,","35.6",",X,25,","0.0","X","0.0",",X","103.2",",,,X","0",",,,X","28.27",",X","31.72",",,,X","24.82",",,,X","","","20.0",",X"
"USW00013758","1976-08","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","903.2","X","238.7",",X","11",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","12","","1","","7","","19.4",",X,20,","0",",,X,31,+","0",",,X,31,+","31.5",",,X,20,","34.4",",X,10,","0.0","X","0.0",",X","108.5",",,,X","0",",,,X","26.03",",X","29.23",",,,X","22.84",",,,X","","","14.4","1,X"
"USW00013758","1976-09","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1086.1","X","182.9",",X","9",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","19","","1","","6","","15.6",",X,11,","0",",,X,30,+","0",",,X,30,+","110.0",",,X,14,","31.7",",X,06,","0.0","X","0.0",",X","145.9",",,,X","0",",,,X","24.43",",X","27.62",",,,X","21.24",",,,X","90",",X","19.0",",X"
"USW00013758","1976-10","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1131.1","X","45.0",",X","6",",X","5",",X","2",",X","0",",X","0",",X","0",",X","1",",X","0",",X","21",",X","0",",X","13","","1","","2","","0.0",",X,28,","0",",,X,31,+","0",",,X,31,+","47.2",",,X,17,","28.3",",X,08,","62.6","X","62.6",",X","105.3",",,,X","0",",,,X","17.76",",X","22.35",",,,X","13.17",",,,X","350","5,X","18.0","5,X"
"USW00013758","1976-11","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1131.4","X","0.3",",X","7",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","14","","3","","","","1.1",",X,30,","0",",,X,30,+","0",",,X,30,+","30.2",",,X,26,","22.2",",X,11,","269.6","X","207.0",",X","77.2",",,,X","0",",,,X","11.45",",X","15.79",",,,X","7.10",",,,X","","","",""
"USW00013758","1976-12","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","1131.7","X","0.3",",X","15",",X","8",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","1",",X","0",",X","12","","2","","1","","-1.7",",X,22,","0",",,X,31,+","0",",,X,31,+","29.0",",,X,12,","21.7",",X,12,","519.4","X","249.8",",X","118.7",",,,X","0",",,,X","10.29",",X","14.56",",,,X","6.01",",,,X","290",",X","20.6",",X"
"USW00013758","1977-01","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","0.0","X","0.0",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","16",",X","1",",X","0",",X","0",",X","13","","3","","","","-6.7",",X,19,+","0",",T,X,31,+","0",",T,X,31,+","24.6",",,X,03,","17.8",",X,10,+","935.2","X","415.8",",X","55.3",",,,X","0",",T,,X","4.92",",X","9.27",",,,X","0.57",",,,X","260",",X","19.5",",X"
"USW00013758","1977-02","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","0.6","X","0.6",",X","6",",X","3",",X","1",",X","0",",X","0",",X","0",",X","6",",X","0",",X","3",",X","0",",X","7","","2","","2","","-2.2",",X,07,","0",",,X,28,+","0",",T,X,16,","29.0",",,X,24,","25.0",",X,25,","1181.9","X","246.7",",X","42.4",",,,X","0",",T,,X","9.54",",X","14.52",",,,X","4.56",",,,X","","","",""
"USW00013758","1977-03","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","33.1","X","32.5",",X","10",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","13","","3","","4","","2.2",",X,01,","0",",,X,31,+","0",",,X,31,+","69.9",",,X,04,","30.6",",X,16,","1260.2","X","78.3",",X","139.1",",,,X","0",",,,X","16.85",",X","20.97",",,,X","12.74",",,,X","270",",X","19.0",",X"
"USW00013758","1977-04","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","103.8","X","70.7",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","12","","1","","2","","7.8",",X,06,","0",",,X,30,+","0",",,X,30,+","6.6",",,X,24,","31.1",",X,15,","1282.9","X","22.7",",X","14.0",",,,X","0",",,,X","19.93",",X","24.10",",,,X","15.76",",,,X","","","",""
"USW00013758","1977-05","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","268.7","X","164.9",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","21","","1","","6","","11.7",",X,10,","0",",,X,31,+","0",",,X,31,+","33.3",",,X,25,","33.3",",X,29,+","1285.7","X","2.8",",X","81.7",",,,X","0",",,,X","23.56",",X","27.60",",,,X","19.53",",,,X","","","",""
"USW00013758","1977-06","32.89861","-80.04055","2.1","CHARLESTON NAS, SC US","535.1","X","266.4",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","14",",X","15","","1","","12","","17.8",",X,08,","0",",,X,30,+","0",",,X,30,+","58.7",",,X,19,","35.6",",X,28,+","1285.7","X","0.0",",X","93.4",",,,X","0",",,,X","27.21",",X","31.47",",,,X","22.96",",,,X","","","",""
