"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00487105","1977-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0","1,0","3",",0","0",",0","0",",0","","","","","2","1,0","26","1,0","2","1,0","0","1,0","0","1,0","","","","","-23.3","1,0,09,","","","","","2.3",",,0,31,","11.1","1,0,04,+","","","1360.4","0","591.2","1,0","","","","","4.1",",,,0","","","-1.37","1,0","5.06","1,,,0","-7.81","1,,,0","",""
"USC00487105","1978-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","8",",0","1",",0","0",",0","","","","","1","1,0","30","1,0","11","1,0","0","1,0","0","1,0","","","","","-21.1","1,0,16,","","","","","2.5",",,0,23,","3.9","1,0,09,+","","","2059.9","0","699.5","1,0","","","","","9.7",",,,0","","","-4.99","1,0","0.65","1,,,0","-10.62","1,,,0","",""
"USC00487105","1978-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","8",",0","0",",0","0",",0","","","","","5","1,0","27","1,0","10","1,0","0","1,0","0","1,0","","","","","-21.7","1,0,14,+","","","","","1.8",",,0,28,+","7.8","1,0,27,","","","2675.8","0","615.9","1,0","","","","","8.3",",,,0","","","-4.48","1,0","1.13","1,,,0","-10.09","1,,,0","",""
"USC00487105","1978-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","7",",0","1",",0","0",",0","","","","","1",",0","27",",0","1",",0","1",",0","0",",0","","","","","-21.7",",0,03,","","","","","3.8",",,0,23,","21.1",",0,30,","","","3155.2","0","479.4",",0","","","","","8.1",",,,0","","","2.87",",0","9.46",",,,0","-3.72",",,,0","3959",",,,0"
"USC00487105","1978-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","","","-5.6",",0,12,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,29,","22.2",",0,25,","148.2",",,,0","3470.2","0","315.0",",0","","","","","42.7",",,,0","0",",,,0","7.83",",0","15.35",",,,0","0.32",",,,0","4645",",,,0"
"USC00487105","1978-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","13",",0","9",",0","3",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","8","1,0","0","1,0","","","","","-3.9","1,0,07,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,18,","26.7","1,0,15,","","","3735.0","0","264.8","1,0","","","","","127.2",",,,0","0",",,,0","9.51","1,0","15.97","1,,,0","3.04","1,,,0","4473","2,,,0"
"USC00487105","1978-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","33.6","0","33.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","1.7",",0,01,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,04,","31.1",",0,24,","254.2",",,,0","3804.4","0","69.4",",0","","","","","5.4",",,,0","0",",,,0","17.14",",0","25.33",",,,0","8.95",",,,0","3440",",,,0"
"USC00487105","1978-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","116.5","0","82.9","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","9","1,0","","","","","5.0","1,0,22,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,21,","34.4","1,0,28,","260.1","2,,,0","13.6","0","13.6","1,0","","","","","41.4",",,,0","0",",,,0","20.65","1,0","29.62","1,,,0","11.67","1,,,0","2886","2,,,0"
"USC00487105","1978-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","162.8","0","46.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,02,","32.8",",0,12,","254.7",",,,0","44.0","0","30.4",",0","","","","","23.1",",,,0","0",",,,0","18.85",",0","27.34",",,,0","10.35",",,,0","3563",",,,0"
"USC00487105","1978-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","188.1","0","25.3","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","23","1,0","4","1,0","","","","","-5.0","1,0,19,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,18,","32.8","1,0,06,","219.7","1,,,0","156.6","0","112.6","1,0","","","","","4.1",",,,0","0",",,,0","15.32","1,0","24.17","1,,,0","6.48","1,,,0","3766","2,,,0"
"USC00487105","1978-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","188.1","0","0.0","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","8","1,0","0","1,0","","","","","-7.8","1,0,16,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,25,+","24.4","1,0,01,","137.0","3,,,0","423.3","0","266.7","1,0","","","","","7.2",",,,0","0",",,,0","9.44","1,0","18.39","1,,,0","0.50","1,,,0","3143","2,,,0"
"USC00487105","1978-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","188.1","0","0.0","5,0","3","3,0","1","3,0","0","3,0","","","","","1","4,0","20","4,0","6","4,0","0","4,0","0","4,0","","","","","-20.6","4,0,29,","","","","","7.6","3,,0,26,","18.3","4,0,03,+","","","895.6","0","472.3","4,0","","","","","20.1",",a,,0","","","-0.73","5,0","7.32","4,,,0","-8.78","4,,,0","4146","5,,,0"
"USC00487105","1978-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","188.1","0","0.0","2,0","9",",0","2",",0","0",",0","","","","","10","1,0","30","1,0","20","1,0","0","1,0","0","1,0","","","","","-31.1","1,0,30,","","","","","5.1",",,0,05,","5.0","1,0,05,","","","1687.6","0","792.0","1,0","","","","","13.5",",,,0","","","-9.08","2,0","-2.95","1,,,0","-15.20","1,,,0","",""
"USC00487105","1979-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","6",",0","0",",0","0",",0","","","","","18","1,0","30","1,0","25","1,0","0","1,0","0","1,0","","","","","-34.4","1,0,06,","","","","","2.0",",,0,25,","3.9","1,0,12,","","","2606.9","0","919.3","1,0","","","","","5.9",",,,0","","","-12.31","1,0","-6.14","1,,,0","-18.48","1,,,0","",""
"USC00487105","1979-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","3,0","3",",0","1",",0","0",",0","","","","","1","3,0","24","3,0","7","1,0","0","1,0","0","1,0","","","","","-21.1","3,0,03,","","","","","4.1",",,0,22,","6.7","1,0,14,+","","","3172.5","0","565.6","1,0","","","","","4.9",",,,0","","","-4.23","3,0","0.94","1,,,0","-9.40","3,,,0","",""
"USC00487105","1979-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","9",",0","1",",0","0",",0","","","","","0",",0","30",",0","1",",0","0",",0","0",",0","","","","","-13.3",",0,04,+","","","","","3.3",",,0,18,","11.7",",0,16,","","","3717.8","0","545.3",",0","","","","","13.9",",,,0","","","0.74",",0","6.59",",,,0","-5.11",",,,0","4732",",,,0"
"USC00487105","1979-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","3",",0","0",",0","","","","","-8.9",",0,03,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,11,","22.2",",0,16,","155.8",",,,0","4066.3","0","348.5",",0","","","","","24.2",",,,0","0",",,,0","6.72",",0","13.58",",,,0","-0.15",",,,0","4812",",,,0"
"USC00487105","1979-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","10.3","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","26","1,0","0","1,0","","","","","-9.4","1,0,14,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,14,","31.7","1,0,09,","","","","","135.1","1,0","","","","","4.4",",,,0","0",",,,0","14.03","1,0","26.00","1,,,0","2.06","1,,,0","",""
"USC00487105","1979-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0","4,0","3",",0","3",",0","0",",0","","","","","1","3,0","26","3,0","9","3,0","0","3,0","0","3,0","","","","","-18.9","3,0,29,","","","","","9.7",",,0,20,","10.6","3,0,19,","","","","","528.9","3,0","","","","","19.1",",,,0","","","-2.04","4,0","3.23","3,,,0","-7.30","3,,,0","",""
"USC00487105","1979-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0","2,0","4",",0","1",",0","0",",0","","","","","1","2,0","27","2,0","7","2,0","0","2,0","0","2,0","","","","","-18.9","2,0,16,","","","","","2.8",",,0,11,","8.9","2,0,18,","","","","","594.2","2,0","","","","","5.4",",,,0","","","-2.16","2,0","3.28","2,,,0","-7.59","2,,,0","",""
"USC00487105","1980-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","11",",0","2",",0","0",",0","","","","","11","1,0","29","1,0","15","1,0","0","1,0","0","1,0","","","","","-28.9","1,0,29,","","","","","3.8",",,0,06,","6.7","1,0,13,","","","","","780.3","1,0","","","","","17.4",",,,0","","","-7.68","1,0","-1.69","1,,,0","-13.67","1,,,0","",""
"USC00487105","1980-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","6",",0","1",",0","0",",0","","","","","3",",0","29",",0","10",",0","0",",0","0",",0","","","","","-21.7",",0,09,","","","","","2.5",",,0,29,","8.9",",0,28,","","","","","665.9",",0","","","","","6.9",",,,0","","","-4.63",",0","1.08",",,,0","-10.34",",,,0","",""
"USC00487105","1980-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","7",",0","6",",0","0",",0","","","","","0",",0","29",",0","2",",0","0",",0","0",",0","","","","","-16.1",",0,01,","","","","","5.3",",,0,04,","9.4",",0,22,","","","","","610.5",",0","","","","","26.3",",,,0","","","-1.36",",0","4.95",",,,0","-7.67",",,,0","5817",",,,0"
"USC00487105","1980-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","","","0",",0","17",",0","1",",0","7",",0","0",",0","","","","","-11.1",",0,01,","","","","","2.5",",,0,11,","22.8",",0,30,+","152.3","5,,,0","","","360.2",",0","","","","","5.3",",,,0","","","6.33",",0","13.53",",,,0","-0.87",",,,0","4153",",,,0"
"USC00487105","1980-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","2.8","0","2.8",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","","","","","-1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,11,","27.8",",0,23,","152.9","1,,,0","","","212.3",",0","","","","","51.9",",,,0","0",",,,0","11.58",",0","18.80",",,,0","4.35",",,,0","4040",",,,0"
"USC00487105","1980-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","30.7","0","27.9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","5.0",",0,16,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,01,","31.1",",0,30,+","286.7",",,,0","","","42.2",",0","","","","","1.6",",,,0","0",",,,0","17.86",",0","26.40",",,,0","9.32",",,,0","3808",",,,0"
"USC00487105","1980-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","136.5","0","105.8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","7.2",",0,14,+","0",",,0,31,+","0",",,0,31,+","4.1",",,0,26,","33.9",",0,29,","300.6",",,,0","0.9","0","0.9",",0","","","","","5.5",",,,0","0",",,,0","21.72",",0","30.00",",,,0","13.44",",,,0","3724",",,,0"
"USC00487105","1980-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","181.0","0","44.5",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","4.4",",0,04,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,14,","33.9",",0,07,","263.5",",,,0","23.4","0","22.5",",0","","","","","28.1",",,,0","0",",,,0","19.04",",0","27.70",",,,0","10.39",",,,0","4481",",,,0"
"USC00487105","1980-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","191.4","0","10.4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","0",",0","","","","","-2.2",",0,25,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,12,","30.6",",0,07,","201.6",",,,0","111.6","0","88.2",",0","","","","","1.4",",,,0","0",",,,0","15.74",",0","24.57",",,,0","6.91",",,,0","4194",",,,0"
"USC00487105","1980-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","191.4","0","0.0","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","18","1,0","0","1,0","10","1,0","0","1,0","","","","","-6.7","1,0,28,+","0",",,0,31,+","0",",,0,31,+","8.6",",,0,16,","28.9","1,0,01,","","","417.6","0","306.0","1,0","","","","","27.9",",,,0","0",",,,0","8.13","1,0","16.55","1,,,0","-0.28","1,,,0","3316","2,,,0"
"USC00487105","1980-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","191.4","0","0.0",",0","2",",0","1",",0","0",",0","","","","","0",",0","25",",0","7",",0","0",",0","0",",0","","","","","-16.1",",0,17,","","","","","7.1",",,0,13,","18.3",",0,07,+","","","930.2","0","512.6",",0","","","","","7.6",",,,0","","","1.25",",0","7.86",",,,0","-5.37",",,,0","5045",",,,0"
"USC00487105","1980-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","2",",0","1",",0","0",",0","","","","","","","","","3","3,0","0","3,0","0","3,0","","","","","","","","","","","6.4",",,0,01,","14.4","3,0,28,","","","","","","","","","","","6.7",",,,0","","","","","7.82","3,,,0","","","",""
"USC00487105","1981-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","4",",0","0",",0","0",",0","","","","","0","1,0","29","1,0","0","1,0","0","1,0","0","1,0","","","","","-13.9","1,0,18,","","","","","1.3",",,0,31,","12.2","1,0,07,","","","","","553.1","1,0","","","","","2.6",",,,0","","","-0.11","1,0","7.48","1,,,0","-7.69","1,,,0","",""
"USC00487105","1981-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","","","","","-7.2",",0,04,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,03,","24.4",",0,25,+","159.3","3,,,0","","","262.7",",0","","","","","20.5",",,,0","0",",,,0","9.58",",0","17.30",",,,0","1.85",",,,0","4982","1,,,0"
"USC00487105","1981-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","22",",0","12",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","0",",0","","","","","-5.6",",0,07,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,17,","24.4",",0,02,+","156.2",",,,0","","","247.3",",0","","","","","77.8",",,,0","0",",,,0","10.36",",0","17.41",",,,0","3.31",",,,0","3883","2,,,0"
"USC00487105","1981-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","27.2",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","1",",0","","","","","0.0",",0,15,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,11,","33.9",",0,27,","275.1",",,,0","","","64.5",",0","","","","","6.7",",,,0","0",",,,0","17.09",",0","24.63",",,,0","9.55",",,,0","4271",",,,0"
"USC00487105","1981-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","75.4",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,25,","35.0",",0,06,","271.1",",,,0","16.7","0","16.7",",0","","","","","38.8",",,,0","0",",,,0","20.22",",0","28.80",",,,0","11.65",",,,0","2887",",,,0"
"USC00487105","1981-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","53.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","5.0",",0,31,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,13,","32.8",",0,06,+","244.5",",,,0","31.7","0","15.0",",0","","","","","27.5",",,,0","0",",,,0","19.57",",0","27.92",",,,0","11.22",",,,0","2709",",,,0"
"USC00487105","1981-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","14.1","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","23","1,0","0","1,0","","","","","-1.1","1,0,27,+","0",",,0,30,+","0",",,0,30,+","5.3",",,0,06,","31.7","1,0,19,","234.3","2,,,0","108.6","0","76.9","1,0","","","","","9.7",",,,0","0",",,,0","16.17","1,0","24.98","1,,,0","7.36","1,,,0","3131","2,,,0"
"USC00487105","1981-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","10",",0","3",",0","0",",0","0","1,0","0","1,0","0",",0","19",",0","0",",0","2",",0","0",",0","","","","","-13.3",",0,23,","0","1,,0,31,+","0","1,,0,31,+","11.7",",,0,14,","22.2",",0,02,","99.7","5,,,0","475.8","0","367.2",",0","","","","","24.7",",,,0","0","1,,,0","6.49",",0","13.04",",,,0","-0.06",",,,0","4600","2,,,0"
"USC00487105","1981-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0","1,0","4",",0","2",",0","0",",0","","","","","0","1,0","24","1,0","2",",0","0",",0","0",",0","","","","","-12.2","1,0,27,+","","","","","10.2",",,0,18,","16.1",",0,16,+","","","927.4","0","451.6",",0","","","","","15.6",",,,0","","","2.81","1,0","10.26",",,,0","-4.63","1,,,0","",""
"USC00487105","1981-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","4",",0","0",",0","0",",0","","","","","3",",0","27",",0","8",",0","0",",0","0",",0","","","","","-21.1",",0,23,","","","","","1.8",",,0,27,","14.4",",0,07,","","","1552.8","0","625.4",",0","","","","","3.4",",,,0","","","-1.84",",0","4.71",",,,0","-8.40",",,,0","",""
"USC00487105","1982-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","","","","","10",",0","31",",0","7",",0","0",",0","0",",0","","","","","-22.2",",0,07,","","","","","1.8",",,0,22,","8.9",",0,26,","","","2280.2","0","727.4",",0","","","","","1.8",",,,0","","","-5.13",",0","2.37",",,,0","-12.63",",,,0","",""
"USC00487105","1982-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","","","","","9",",0","27",",0","10",",0","0",",0","0",",0","","","","","-36.1",",0,05,","","","","","5.6",",,0,01,","15.6",",0,22,","","","2923.9","0","643.7",",0","","","","","7.0",",,,0","","","-4.66",",0","3.69",",,,0","-13.00",",,,0","",""
"USC00487105","1982-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","5",",0","1",",0","0",",0","","","","","0","1,0","27","1,0","0",",0","0",",0","0",",0","","","","","-13.3","1,0,05,","","","","","4.3",",,0,17,","16.7",",0,18,","","","3408.0","0","484.1",",0","","","","","8.1",",,,0","","","2.20","1,0","9.56",",,,0","-5.16","1,,,0","5692",",,,0"
"USC00487105","1982-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","5",",0","3",",0","0",",0","","","","","0",",0","19",",0","0",",0","1",",0","0",",0","","","","","-15.6",",0,07,","","","","","8.9",",,0,07,","21.1",",0,29,","","","3814.8","0","406.8",",0","","","","","18.4",",,,0","","","4.77",",0","13.28",",,,0","-3.74",",,,0","5208",",,,0"
"USC00487105","1982-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","13",",0","0",",0","","","","","-5.6",",0,21,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,14,","25.6",",0,27,","163.2",",,,0","4062.2","0","247.4",",0","","","","","54.9",",,,0","0",",,,0","10.35",",0","18.64",",,,0","2.07",",,,0","3570","2,,,0"
"USC00487105","1982-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","18.1","0","18.1","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","1",",0","","","","","1.1","1,0,09,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,04,","33.3",",0,29,","198.7","3,,,0","4152.4","0","90.2",",0","","","","","45.5",",,,0","0",",,,0","15.81","1,0","23.52",",,,0","8.11","1,,,0","2639",",,,0"
"USC00487105","1982-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","88.3","0","70.2","1,0","5","1,0","4","1,0","0","1,0","","","0","1,0","0","1,0","0","1,0","0","1,0","30","1,0","9","1,0","","","","","3.3","1,0,14,","","","0","1,,0,31,+","4.3","1,,0,28,","35.0","1,0,23,","297.7","1,,,0","12.2","0","12.2","1,0","","","","","15.5","1,,,0","0","1,,,0","20.27","1,0","29.28","1,,,0","11.26","1,,,0","3354","2,,,0"
"USC00487105","1982-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","198.3","0","110.0","1,0","5",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","7",",0","","","","","9.4","1,0,31,+","0",",,0,31,+","0",",,0,31,+","1.5",",,0,23,","33.9",",0,02,","268.0",",,,0","12.2","0","0.0",",0","","","","","4.7",",,,0","0",",,,0","21.99","1,0","30.57",",,,0","13.40","1,,,0","3757",",,,0"
"USC00487105","1982-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","9",",0","4",",0","0",",0","","","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","","","-10.0",",0,29,","","","0",",,0,31,+","10.7",",,0,01,","20.6",",0,16,+","","","","","401.6",",0","","","","","37.6",",,,0","0",",,,0","5.38",",0","12.80",",,,0","-2.04",",,,0","5252",",,,0"
"USC00487105","1982-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","7",",0","2",",0","0",",0","","","","","2",",0","28",",0","2",",0","0",",0","0",",0","","","","","-17.8",",0,26,+","","","","","3.0",",,0,12,","12.8",",0,07,","","","","","573.7",",0","","","","","9.4",",,,0","","","-0.79",",0","5.65",",,,0","-7.23",",,,0","",""
"USC00487105","1982-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","8",",0","4",",0","0",",0","","","","","8",",0","31",",0","13",",0","0",",0","0",",0","","","","","-21.1",",0,28,","","","","","14.0",",,0,02,","6.7",",0,24,+","","","","","735.7",",0","","","","","30.7",",,,0","","","-5.40",",0","0.31",",,,0","-11.11",",,,0","",""
"USC00487105","1983-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","0",",0","0",",0","","","","","-15.6",",0,28,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,28,","7.2",",0,29,+","","","","","636.5",",0","","","","","11.1",",,,0","0",",,,0","-2.20",",0","3.63",",,,0","-8.03",",,,0","",""
"USC00487105","1983-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","4",",0","0",",0","0",",0","","","","","4",",0","28",",0","6",",0","0",",0","0",",0","","","","","-30.6",",0,04,","","","","","2.3",",,0,14,","8.9",",0,25,","","","","","601.4",",0","","","","","4.4",",,,0","","","-3.14",",0","2.39",",,,0","-8.68",",,,0","",""
"USC00487105","1983-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","10",",0","5",",0","0",",0","","","","","0",",0","24",",0","5",",0","0",",0","0",",0","","","","","-12.8",",0,27,","","","","","8.4",",,0,31,","15.0",",0,04,","","","","","511.4",",0","","","","","37.4",",,,0","","","1.84",",0","7.22",",,,0","-3.55",",,,0","",""
"USC00487105","1983-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","10",",0","5",",0","0",",0","","","","","0",",0","21",",0","5",",0","0",",0","0",",0","","","","","-13.9",",0,14,","","","","","10.9",",,0,22,","19.4",",0,25,","","","","","476.0",",0","","","","","39.1",",,,0","","","2.47",",0","8.82",",,,0","-3.89",",,,0","4489",",,,0"
"USC00487105","1983-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","11",",0","5",",0","0",",0","0","4,0","0","3,0","0",",0","12",",0","1",",0","7",",0","0",",0","","","","","-8.3",",0,19,+","0","4,,0,31,+","0","3,,0,31,+","7.1",",,0,17,","26.7",",0,28,+","126.9","3,,,0","","","319.5",",0","","","","","33.0",",,,0","0","3,,,0","8.03",",0","15.33",",,,0","0.72",",,,0","4228","2,,,0"
"USC00487105","1983-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","7.2","0","7.2",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","","","-1.1",",0,13,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,13,","31.1",",0,22,","175.4","1,,,0","","","109.5",",0","","","","","41.8",",,,0","0",",,,0","14.92",",0","22.45",",,,0","7.40",",,,0","3255",",,,0"
