"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00422319","1912-02","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0","5,6","7",",6","3",",6","0",",6","","","","","14","2,6","27","2,6","15","3,6","0","3,6","0","3,6","-30.0","2,6,02,","","","","","6.1",",,6,18,","2.2","3,6,17,+","","","","","661.7","3,6","16.6",",,,6","","","-9.01","5,6","-1.15","3,,,6","-16.88","2,,,6","",""
"USC00422319","1912-03","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","15",",6","12",",6","0",",6","","","12",",6","8",",6","31",",6","9",",6","0",",6","0",",6","-24.4",",6,24,+","","","165",",,6,13,","11.2",",,6,13,","6.7",",6,27,","","","","","731.2",",6","80.5",",,,6","871",",,,6","-5.25",",6","1.74",",,,6","-12.25",",,,6","",""
"USC00422319","1912-04","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","","","","","","","","","5",",6","2",",6","30",",6","5",",6","0",",6","0",",6","-19.4",",6,15,+","","","127",",,6,13,+","","","9.4",",6,09,+","","","","","626.5",",6","","","355",",,,6","-2.55",",6","4.28",",,,6","-9.38",",,,6","",""
"USC00422319","1912-05","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","5","1,6","2","1,6","0","1,6","","","","","0","3,6","25","3,6","","","","","","","-12.2","3,6,05,","","","","","3.0","1,,6,30,","","","","","","","","","10.3","1,,,6","","","","","","","-4.25","3,,,6","",""
"USC00422319","1912-06","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","7.6",",,6,11,","","","","","","","","","31.1",",,,6","","","","","","","","","",""
"USC00422319","1912-07","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","9",",6","7",",6","0",",6","","","","","0",",6","14",",6","0",",6","21",",6","0",",6","-4.4",",6,05,","","","","","18.8",",,6,26,","26.7",",6,17,","","","193.8","6","193.8",",6","58.5",",,,6","","","12.08",",6","21.74",",,,6","2.43",",,,6","",""
"USC00422319","1912-08","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","4",",6","3",",6","0",",6","","","","","0",",6","18",",6","0",",6","22",",6","0",",6","-4.4",",6,09,","","","","","11.2",",,6,29,","26.7",",6,24,+","","","416.6","6","222.8",",6","21.4",",,,6","","","11.15",",6","22.04",",,,6","0.25",",,,6","",""
"USC00422319","1912-09","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","2,6","4",",6","3",",6","0",",6","","","","","0",",6","28",",6","0","2,6","2","2,6","0","2,6","-12.2",",6,25,+","","","","","20.3",",,6,09,","21.7","2,6,02,","","","808.1","6","391.5","2,6","33.0",",,,6","","","4.37","2,6","15.01","2,,,6","-6.27",",,,6","",""
"USC00422319","1912-10","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","1,6","9",",6","9",",6","0",",6","","","4",",6","2",",6","31",",6","3","1,6","0","1,6","0","1,6","-17.8",",6,30,+","","","127",",,6,28,","23.9",",,6,27,","17.8","1,6,01,","","","1350.7","6","542.6","1,6","92.1",",,,6","356",",,,6","0.37","1,6","9.19","1,,,6","-8.45",",,,6","",""
"USC00422319","1912-11","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","5","1,6","4","1,6","0","1,6","","","4",",6","11",",6","30",",6","2",",6","0",",6","0",",6","-21.1",",6,01,","","","127",",,6,30,+","12.7","1,,6,11,","12.8",",6,09,","","","2060.9","6","710.2",",6","33.5","1,,,6","304",",,,6","-5.34",",6","4.28",",,,6","-14.96",",,,6","",""
"USC00422319","1912-12","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","5,6","","","","","","","","","","","19","3,6","28","3,6","22","4,6","0","4,6","0","4,6","-35.6","3,6,21,","","","","","","","8.9","4,6,29,","","","2855.9","6","795.0","4,6","","","","","-11.80","5,6","-1.73","4,,,6","-21.86","3,,,6","",""
"USC00422319","1913-01","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","","","","","","","","","10",",6","22","1,6","30","1,6","","","","","","","-45.6","1,6,05,","","","152",",,6,09,","","","","","","","","","","","","","878",",,,6","","","","","-23.73","1,,,6","",""
"USC00422319","1913-02","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","2,6","7","4,6","7","4,6","0","4,6","","","8",",6","17",",6","28",",6","17","2,6","0","2,6","0","2,6","-35.0",",6,21,","","","229",",,6,25,","17.0","4,,6,25,","5.6","2,6,17,","","","","","763.0","2,6","44.4","4,,,6","622",",,,6","-11.26","2,6","-2.17","2,,,6","-20.36",",,,6","",""
"USC00422319","1913-03","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","2,6","","","","","","","","","7",",6","16",",6","30",",6","9","2,6","0","2,6","0","2,6","-31.7",",6,25,","","","203",",,6,23,","","","7.2","2,6,31,+","","","","","753.6","2,6","","","890",",,,6","-7.27","2,6","1.81","2,,,6","-16.35",",,,6","",""
"USC00422319","1913-04","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","","","","","","","","","","","1",",6","29",",6","0",",6","0",",6","0",",6","-17.8",",6,10,","","","","","","","16.1",",6,27,","","","","","512.2",",6","","","","","1.26",",6","10.48",",,,6","-7.97",",,,6","",""
"USC00422319","1913-05","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","4","4,6","4","4,6","0","4,6","","","3",",6","0",",6","26",",6","0",",6","6",",6","0",",6","-10.0",",6,03,","","","89",",,6,19,","11.4","4,,6,19,","23.9",",6,27,","","","","","355.9",",6","29.4","4,,,6","165",",,,6","6.85",",6","16.57",",,,6","-2.87",",,,6","",""
"USC00422319","1913-06","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","8",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","25.7",",,6,27,","","","","","","","","","62.6",",,,6","","","","","","","","","",""
"USC00422319","1913-07","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","1,6","","","","","","","","","","","0",",6","3",",6","0","1,6","21","1,6","0","1,6","-4.4",",6,12,","","","","","","","27.8","1,6,06,","","","152.2","6","152.2","1,6","","","","","13.22","1,6","22.87","1,,,6","3.57",",,,6","",""
"USC00422319","1913-08","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","2,6","","","","","","","","","","","0","2,6","8","2,6","0","2,6","28","2,6","0","2,6","-2.8","2,6,17,","","","","","","","27.2","2,6,28,+","","","291.3","6","139.1","2,6","","","","","13.54","2,6","24.07","2,,,6","3.00","2,,,6","",""
"USC00422319","1913-09","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","3,6","","","","","","","","","","","0","2,6","15","2,6","0","2,6","9","2,6","0","2,6","-7.2","2,6,24,","","","","","","","24.4","2,6,14,","","","553.3","6","262.0","2,6","","","","","8.77","3,6","17.28","2,,,6","0.25","2,,,6","",""
"USC00422319","1913-12","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","5",",6","5",",6","0",",6","","","5",",6","18",",6","31",",6","18",",6","0",",6","0",",6","-32.8",",6,29,","","","152",",,6,31,+","11.4",",,6,31,","8.3",",6,08,","","","","","881.5",",6","39.4",",,,6","584",",,,6","-10.10",",6","-1.65",",,,6","-18.55",",,,6","",""
"USC00422319","1914-01","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","13",",6","13",",6","2",",6","","","13",",6","13",",6","31",",6","18",",6","0",",6","0",",6","-36.7",",6,11,","","","305",",,6,16,","27.9",",,6,16,","5.0",",6,07,","","","","","856.2",",6","138.4",",,,6","1600",",,,6","-9.29",",6","-2.10",",,,6","-16.47",",,,6","",""
"USC00422319","1914-02","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","6",",6","6",",6","0",",6","","","6",",6","14",",6","28",",6","22",",6","0",",6","0",",6","-31.1",",6,15,","","","102",",,6,25,+","10.2",",,6,21,+","5.0",",6,21,","","","","","788.4",",6","40.7",",,,6","458",",,,6","-9.83",",6","-2.08",",,,6","-17.57",",,,6","",""
"USC00422319","1914-03","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","5",",6","10",",6","31",",6","4",",6","0",",6","0",",6","-25.0",",6,13,","","","76",",,6,23,+","5.8",",,6,23,","12.8",",6,18,","","","","","707.9",",6","21.1",",,,6","253",",,,6","-4.50",",6","4.07",",,,6","-13.08",",,,6","",""
"USC00422319","1914-04","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","11",",6","5",",6","0",",6","","","3",",6","0",",6","28",",6","0",",6","0",",6","0",",6","-11.1",",6,09,","","","76",",,6,29,+","10.9",",,6,05,","13.3",",6,20,+","","","","","501.1",",6","47.1",",,,6","203",",,,6","1.63",",6","7.69",",,,6","-4.43",",,,6","",""
"USC00422319","1914-05","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","10",",6","4",",6","0",",6","","","","","0",",6","18",",6","0",",6","4",",6","0",",6","-7.8",",6,01,","","","","","7.6",",,6,31,","22.2",",6,30,+","","","","","321.7",",6","27.4",",,,6","","","7.96",",6","16.16",",,,6","-0.25",",,,6","",""
"USC00422319","1914-06","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","12",",6","1",",6","0",",6","","","","","0",",6","10",",6","0",",6","14",",6","0",",6","-11.7",",6,07,","","","","","5.3",",,6,16,","25.6",",6,28,","","","","","253.4",",6","17.0",",,,6","","","9.89",",6","19.35",",,,6","0.42",",,,6","",""
"USC00422319","1914-07","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","17",",6","9",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","1.7",",6,23,","","","","","20.8",",,6,08,","26.1",",6,07,","","","126.9","6","126.9",",6","72.7",",,,6","","","14.24",",6","22.18",",,,6","6.30",",,,6","",""
"USC00422319","1914-08","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","7",",6","3",",6","0",",6","","","","","","","","","0",",6","27",",6","0",",6","","","","","","","5.3",",,6,07,","28.3",",6,16,+","","","","","","","14.7",",,,6","","","","","24.52",",,,6","","","",""
"USC00422319","1914-09","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","2",",6","2",",6","0",",6","","","","","","","","","0",",6","16",",6","0",",6","","","","","","","6.1",",,6,29,","25.6",",6,18,","","","","","","","10.4",",,,6","","","","","20.03",",,,6","","","",""
"USC00422319","1914-10","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","","","","","","","","","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","17.8",",6,25,","","","","","","","","","","","","","12.53",",,,6","","","",""
"USC00422319","1914-11","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","3",",6","1",",6","0",",6","","","2",",6","0",",6","30",",6","3",",6","0",",6","0",",6","-15.0",",6,22,+","","","64",",,6,30,","3.0",",,6,30,","16.7",",6,04,","","","","","548.3",",6","5.8",",,,6","128",",,,6","0.06",",6","9.81",",,,6","-9.70",",,,6","",""
"USC00422319","1914-12","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","5",",6","3",",6","0",",6","","","5",",6","19",",6","31",",6","22",",6","0",",6","0",",6","-31.1",",6,22,","","","152",",,6,18,","7.9",",,6,18,","5.0",",6,31,","","","","","920.1",",6","19.0",",,,6","431",",,,6","-11.35",",6","-2.59",",,,6","-20.10",",,,6","",""
"USC00422319","1915-01","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","10",",6","4",",6","0",",6","","","10",",6","17",",6","31",",6","27",",6","0",",6","0",",6","-33.9",",6,23,","","","152",",,6,29,","8.9",",,6,29,","4.4",",6,03,","","","","","922.6",",6","33.9",",,,6","635",",,,6","-11.43",",6","-3.56",",,,6","-19.30",",,,6","",""
"USC00422319","1915-02","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","12",",6","9",",6","0",",6","","","12",",6","9",",6","28",",6","16",",6","0",",6","0",",6","-30.6",",6,15,","","","305",",,6,11,","22.9",",,6,11,","3.3",",6,18,","","","","","729.8",",6","76.2",",,,6","1014",",,,6","-7.73",",6","-1.28",",,,6","-14.19",",,,6","",""
"USC00422319","1915-03","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","4",",6","7",",6","31",",6","8",",6","0",",6","0",",6","-25.6",",6,11,","","","76",",,6,29,+","7.6",",,6,29,","8.9",",6,23,","","","","","701.3",",6","20.3",",,,6","254",",,,6","-4.29",",6","3.35",",,,6","-11.93",",,,6","",""
"USC00422319","1915-04","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","","","14",",6","5",",6","0",",6","","","","","","","","","0",",6","0",",6","0",",6","","","","","","","9.4",",,6,16,","18.9",",6,28,","","","","","","","38.7",",,,6","","","","","11.63",",,,6","","","",""
"USC00422319","1915-05","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","14",",6","8",",6","0",",6","","","","","0",",6","20",",6","1",",6","0",",6","0",",6","-9.4",",6,02,","","","","","15.5",",,6,19,","20.0",",6,31,+","","","","","395.0",",6","64.9",",,,6","","","5.59",",6","12.35",",,,6","-1.16",",,,6","",""
"USC00422319","1915-06","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","5",",6","2",",6","0",",6","","","","","0",",6","15",",6","0",",6","13",",6","0",",6","-5.6",",6,14,","","","","","14.2",",,6,04,","25.6",",6,24,+","","","","","274.0",",6","28.0",",,,6","","","9.20",",6","18.36",",,,6","0.04",",,,6","",""
"USC00422319","1915-07","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","0.6",",6,20,+","","","","","11.4",",,6,22,","27.2",",6,22,","","","141.3","6","141.3",",6","16.2",",,,6","","","13.77",",6","23.53",",,,6","4.02",",,,6","",""
"USC00422319","1915-08","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0","2,6","4",",6","3",",6","0",",6","","","","","0",",6","0",",6","0","2,6","24","2,6","0","2,6","0.6",",6,03,+","","","","","9.4",",,6,05,","28.3","2,6,08,","","","272.9","6","131.6","2,6","19.3",",,,6","","","13.79","2,6","24.03","2,,,6","3.55",",,,6","",""
"USC00422319","1915-09","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","10",",6","7",",6","0",",6","","","","","0",",6","16",",6","0",",6","8",",6","0",",6","-6.1",",6,14,","","","","","20.3",",,6,11,","26.7",",6,01,","","","570.0","6","297.1",",6","73.8",",,,6","","","8.43",",6","16.23",",,,6","0.63",",,,6","",""
"USC00422319","1915-10","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","3",",6","1",",6","0",",6","","","1",",6","0",",6","30",",6","0",",6","3",",6","0",",6","-8.3",",6,25,","","","25",",,6,11,","2.5",",,6,11,","25.0",",6,02,","","","998.5","6","428.5",",6","5.1",",,,6","25",",,,6","4.51",",6","13.79",",,,6","-4.77",",,,6","",""
"USC00422319","1915-11","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","9",",6","7",",6","1",",6","","","8",",6","7",",6","28",",6","9",",6","0",",6","0",",6","-24.4",",6,28,","","","127",",,6,24,","28.7",",,6,07,","16.1",",6,03,","","","1634.5","6","636.0",",6","66.5",",,,6","534",",,,6","-2.87",",6","3.90",",,,6","-9.63",",,,6","",""
"USC00422319","1915-12","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","","","0.0",",6","10",",6","5",",6","0",",6","","","10",",6","16",",6","31",",6","19",",6","0",",6","0",",6","-30.0",",6,19,","","","102",",,6,14,","6.4",",,6,14,","7.8",",6,22,","","","2477.0","6","842.5",",6","29.5",",,,6","457",",,,6","-8.85",",6","-0.81",",,,6","-16.88",",,,6","",""
"USC00422319","1916-01","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","20","1,6","18","1,6","0","1,6","","","20",",6","14",",6","31",",6","29",",6","0",",6","0",",6","-35.6",",6,12,","","","305",",,6,18,","23.4","1,,6,18,","2.2",",6,24,+","","","3426.3","6","949.3",",6","152.9","1,,,6","1904",",,,6","-12.29",",6","-5.73",",,,6","-18.85",",,,6","",""
"USC00422319","1916-02","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","11",",6","8",",6","0",",6","","","11",",6","16",",6","29",",6","19",",6","0",",6","0",",6","-29.4",",6,13,","","","254",",,6,05,","21.1",",,6,05,","5.0",",6,07,","","","4240.5","6","814.2",",6","100.6",",,,6","1117",",,,6","-9.74",",6","-1.90",",,,6","-17.58",",,,6","",""
"USC00422319","1916-03","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","14",",6","9",",6","1",",6","","","11",",6","6",",6","31",",6","8",",6","0",",6","0",",6","-25.0",",6,03,","","","254",",,6,05,","40.9",",,6,05,","9.4",",6,19,","","","4953.8","6","713.3",",6","131.6",",,,6","1090",",,,6","-4.68",",6","2.65",",,,6","-12.01",",,,6","",""
"USC00422319","1916-04","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","3",",6","0",",6","30",",6","0",",6","0",",6","0",",6","-16.7",",6,20,","","","76",",,6,19,","5.1",",,6,19,","15.0",",6,27,","","","5482.0","6","528.2",",6","11.5",",,,6","126",",,,6","0.73",",6","8.77",",,,6","-7.32",",,,6","",""
"USC00422319","1916-05","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0","1,6","2",",6","0",",6","0",",6","","","0",",6","0","1,6","24","1,6","0",",6","0",",6","0",",6","-11.1","1,6,01,","","","0",",T,6,14,","1.3",",,6,14,","18.9",",6,29,","","","5899.7","6","417.7",",6","2.1",",,,6","0",",T,,6","4.50","1,6","12.43",",,,6","-3.44","1,,,6","",""
"USC00422319","1916-06","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","17",",6","0",",6","14",",6","0",",6","-5.6",",6,02,","","","","","0.0",",T,6,01,","26.1",",6,17,","","","6148.8","6","249.1",",6","0.0",",T,,6","","","10.03",",6","20.42",",,,6","-0.37",",,,6","",""
"USC00422319","1916-07","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","14",",6","5",",6","0",",6","","","","","0",",6","1",",6","0",",6","28",",6","0",",6","-1.1",",6,03,","","","","","6.6",",,6,27,","27.2",",6,06,+","","","109.4","6","109.4",",6","34.5",",,,6","","","14.80",",6","24.05",",,,6","5.56",",,,6","",""
"USC00422319","1916-08","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","10",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","22",",6","0",",6","-1.1",",6,22,","","","","","13.0",",,6,05,","25.0",",6,02,+","","","278.2","6","168.8",",6","34.2",",,,6","","","12.89",",6","21.89",",,,6","3.89",",,,6","",""
"USC00422319","1916-09","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","21",",6","0",",6","17",",6","0",",6","-5.0",",6,11,","","","0",",T,6,10,","13.5",",,6,23,","24.4",",6,01,","","","541.1","6","262.9",",6","27.4",",,,6","0",",T,,6","9.57",",6","19.68",",,,6","-0.54",",,,6","",""
"USC00422319","1916-10","40.16667","-111.18333","2321.1","STRWBERY RES E PRTAL, UT US","0.0","6","0.0",",6","9",",6","7",",6","2",",6","","","2",",6","0",",6","26",",6","0",",6","0",",6","0",",6","-10.0",",6,24,","","","76",",,6,03,","51.6",",,6,01,","15.6",",6,17,+","","","1016.4","6","475.3",",6","124.6",",,,6","101",",,,6","3.00",",6","9.71",",,,6","-3.71",",,,6","",""
