"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00244174","1991-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","10.9",",,0,10,","","","","","","","27.1",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1991-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","11",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","19.1",",,0,20,","","","","","","","85.2",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1991-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","11",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","22.6",",,0,20,","","","","","","","70.3",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1991-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,13,","","","","","","","21.1",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1991-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.2",",,0,12,","","","","","","","35.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1991-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","2.3",",,0,21,+","","","","","","","4.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1991-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","2",",0","0",",0","","","2",",0","","","","","","","","","","","","","","","","","","","140",",,0,26,","8.9",",,0,26,","","","","","","","11.4",",,,0","165",",,,0","","","","","","","",""
"USC00244174","1991-11","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","2",",0","0",",0","1","5,0","0","2,0","","","","","","","","","","","","","","","","","127","5,,0,05,","0","2,T,0,25,+","7.1",",,0,05,","","","","","","","11.4",",,,0","0","2,T,,0","","","","","","","",""
"USC00244174","1991-12","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,08,","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00244174","1992-01","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","0",",0","0",",0","0",",0","0","2,0","0",",0","","","","","","","","","","","","","","","","","0","2,T,0,23,","13",",,0,06,","0.0",",T,0,23,+","","","","","","","0.0",",T,,0","13",",,,0","","","","","","","",""
"USC00244174","1992-02","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","1",",0","0",",0","2","2,0","0","2,0","","","","","","","","","","","","","","","","","51","2,,0,20,","0","2,,0,29,+","2.5",",,0,20,","","","","","","","3.0",",,,0","0","2,,,0","","","","","","","",""
"USC00244174","1992-03","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","0",",0","0",",0","1","1,0","0",",0","","","","","","","","","","","","","","","","","25","1,,0,07,","0",",T,0,07,","0.3",",,0,05,","","","","","","","0.3",",,,0","0",",T,,0","","","","","","","",""
"USC00244174","1992-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","1",",0","0",",0","1",",0","0","1,0","","","","","","","","","","","","","","","","","25",",,0,10,","0","1,,0,30,+","6.4",",,0,21,","","","","","","","8.2",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1992-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,29,","","","","","","","3.8",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1992-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","22.6",",,0,29,","","","","","","","57.9",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1992-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","13",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","18.0",",,0,09,","","","","","","","65.3",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1992-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7",",0","6",",0","0",",0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","0","1,,0,31,+","0","1,,0,31,+","17.3",",,0,22,","","","","","","","41.5",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1992-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","10.2",",,0,24,","","","","","","","16.0",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1992-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","6",",0","4",",0","0",",0","2",",0","0","2,0","","","","","","","","","","","","","","","","","51",",,0,30,+","0","2,,0,31,+","15.2",",,0,30,","","","","","","","37.8",",,,0","0","2,,,0","","","","","","","",""
"USC00244174","1992-11","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7",",0","3",",0","0",",0","1","1,0","0","1,0","","","","","","","","","","","2","","","","","","51","1,,0,04,","0","1,,0,30,+","7.9",",,0,08,","","","","","","","20.8",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1992-12","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","1",",0","0",",0","","","2","3,0","","","","","","","","","","","","","","","","","","","229","3,,0,30,","3.6",",,0,28,","","","","","","","11.8",",,,0","407","3,,,0","","","","","","","",""
"USC00244174","1993-01","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","0",",0","0",",0","","","4",",0","","","","","","","","","","","","","","","","","","","51",",,0,03,","2.0",",,0,03,","","","","","","","5.6",",,,0","139",",,,0","","","","","","","",""
"USC00244174","1993-02","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.3",",,0,09,","","","","","","","10.4",",,,0","","","","","","","","","",""
"USC00244174","1993-03","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","3",",0","0",",0","","","0","1,0","","","","","","","","","","","","","","","","","","","0","1,,0,31,+","8.1",",,0,27,","","","","","","","18.5",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1993-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","8.9",",,0,04,","","","","","","","24.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1993-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","11",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","10.9",",,0,22,","","","","","","","54.7",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1993-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","12",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","23.4",",,0,01,","","","","","","","97.2",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1993-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","13",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","29.7",",,0,24,","","","","","","","140.2",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1993-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","30.7",",,0,21,","","","","","","","50.1",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1993-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","7.9",",,0,03,","","","","","","","18.5",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1993-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","6.1",",,0,14,","","","","","","","7.9",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1993-11","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","1",",0","0",",0","","","4",",0","","","","","","","","","","","","","","","","","","","51",",,0,23,+","2.5",",,0,23,","","","","","","","7.3",",,,0","165",",,,0","","","","","","","",""
"USC00244174","1993-12","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","0",",0","0",",0","1","1,0","0","1,0","","","","","","","","","","","","","","","","","25","1,,0,26,","0","1,,0,31,+","0.5",",,0,26,","","","","","","","0.5",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1994-01","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","6","1,0","0","1,0","0","1,0","","","6",",0","","","","","","","","","","","","","","","","","","","127",",,0,16,","2.3","1,,0,11,","","","","","","","8.5","1,,,0","407",",,,0","","","","","","","",""
"USC00244174","1994-02","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","2",",0","0",",0","","","3",",0","","","","","","","","","","","","","","","","","","","102",",,0,05,","4.6",",,0,05,","","","","","","","8.4",",,,0","207",",,,0","","","","","","","",""
"USC00244174","1994-03","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00244174","1994-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","3",",0","0",",0","2","1,0","0","3,0","","","","","","","","","","","","","","","","","102","1,,0,25,","0","3,,0,30,+","10.9",",,0,22,","","","","","","","25.4",",,,0","0","3,,,0","","","","","","","",""
"USC00244174","1994-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","6.9",",,0,18,","","","","","","","27.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1994-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","18.3",",,0,06,","","","","","","","63.3",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1994-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","3.6",",,0,14,","","","","","","","8.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1994-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,29,","","","","","","","2.0",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1994-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","4.6",",,0,20,","","","","","","","8.2",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1994-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.7",",,0,11,","","","","","","","30.8",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1994-11","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","2",",0","0",",0","2",",0","0","2,0","","","","","","","","","","","","","","","","","76",",,0,17,","0","2,T,0,01,","2.8",",,0,17,","","","","","","","5.3",",,,0","0","2,T,,0","","","","","","","",""
"USC00244174","1994-12","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","0",",0","0",",0","2","1,0","0","1,0","","","","","","","","","","","","","","","","","51","1,,0,28,","0","1,,0,31,+","1.3",",,0,28,","","","","","","","1.3",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1995-01","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00244174","1995-02","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","1",",0","0",",0","1","2,0","0","1,0","","","","","","","","","","","","","","","","","76","2,,0,26,","0","1,,0,28,+","3.0",",,0,26,","","","","","","","3.0",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1995-03","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","1",",0","0",",0","","","1","2,0","","","","","","","","","","","","","","","","","","","38","2,,0,03,","3.0",",,0,24,","","","","","","","5.3",",,,0","38","2,,,0","","","","","","","",""
"USC00244174","1995-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","6",",0","2",",0","0",",0","2","4,0","1","1,0","","","","","","","","","","","","","","","","","152","4,,0,09,","25","1,,0,09,","11.4",",,0,08,","","","","","","","18.8",",,,0","25","1,,,0","","","","","","","",""
"USC00244174","1995-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","8",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","29.0",",,0,11,","","","","","","","60.9",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1995-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","13",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","63.5",",,0,06,","","","","","","","129.3",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1995-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","10",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","15.7",",,0,24,","","","","","","","53.8",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1995-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","9.7",",,0,12,","","","","","","","29.0",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1995-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","18.3",",,0,04,","","","","","","","30.9",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1995-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","8",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","7.9",",,0,21,","","","","","","","20.9",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1995-11","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","2",",0","0",",0","","","1","2,0","","","","","","","","","","","","","","","","","","","38","2,,0,10,","6.4",",,0,07,","","","","","","","15.0",",,,0","38","2,,,0","","","","","","","",""
"USC00244174","1995-12","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","1",",0","0",",0","2","5,0","1","1,0","","","","","","","","","","","","","","","","","178","5,,0,11,","38","1,,0,11,","8.9",",,0,10,","","","","","","","10.7",",,,0","38","1,,,0","","","","","","","",""
"USC00244174","1996-01","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","3",",0","0",",0","","","3","2,0","","","","","","","","","","","","","","","","","","","51","2,,0,20,","6.4",",,0,02,","","","","","","","17.5",",,,0","101","2,,,0","","","","","","","",""
"USC00244174","1996-02","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","0",",0","0",",0","","","1",",0","","","","","","","","","","","","","","","","","","","64",",,0,25,","2.0",",,0,25,","","","","","","","2.0",",,,0","64",",,,0","","","","","","","",""
"USC00244174","1996-03","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","3",",0","0",",0","","","3","1,0","","","","","","","","","","","","","","","","","","","152","1,,0,03,","11.2",",,0,22,","","","","","","","25.0",",,,0","343","1,,,0","","","","","","","",""
"USC00244174","1996-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","5.6",",,0,10,","","","","","","","5.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1996-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","11",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","23.1",",,0,03,","","","","","","","65.3",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1996-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","26.7",",,0,22,","","","","","","","39.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1996-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","10.4",",,0,04,","","","","","","","15.7",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1996-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,02,","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00244174","1996-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","18.3",",,0,16,","","","","","","","53.4",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1996-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","3",",0","0",",0","2",",0","0","2,0","","","","","","","","","","","","","","","","","51",",,0,19,","0","2,,0,31,+","5.8",",,0,19,+","","","","","","","14.1",",,,0","0","2,,,0","","","","","","","",""
"USC00244174","1996-11","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","2",",0","0",",0","","","3",",0","","","","","","","","","","","","","","","","","","","76",",,0,25,+","3.0",",,0,25,+","","","","","","","7.8",",,,0","177",",,,0","","","","","","","",""
"USC00244174","1996-12","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","1",",0","0",",0","","","5",",0","","","","","","","","","","","","","","","","","","","102",",,0,29,","3.8",",,0,29,","","","","","","","9.7",",,,0","305",",,,0","","","","","","","",""
"USC00244174","1997-01","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","0",",0","0",",0","","","2",",0","","","","","","","","","","","","","","","","","","","102",",,0,09,","2.0",",,0,09,","","","","","","","2.8",",,,0","140",",,,0","","","","","","","",""
"USC00244174","1997-02","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","1",",0","0",",0","1","1,0","1",",0","","","","","","","","","","","","","","","","","51","1,,0,27,","51",",,0,27,","3.3",",,0,27,","","","","","","","3.3",",,,0","51",",,,0","","","","","","","",""
"USC00244174","1997-03","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","1",",0","0",",0","2","4,0","2",",0","","","","","","","","","","","","","","","","","152","4,,0,11,","102",",,0,10,","3.6",",,0,10,","","","","","","","5.9",",,,0","153",",,,0","","","","","","","",""
"USC00244174","1997-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","8.1",",,0,20,","","","","","","","11.4",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1997-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","11",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","28.4",",,0,25,","","","","","","","77.9",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1997-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","11",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","11.9",",,0,07,","","","","","","","64.9",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1997-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,01,","","","","","","","1.5",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1997-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","6",",0","4",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","","","","","0","1,,0,31,+","0",",,0,31,+","12.4",",,0,15,","","","","","","","29.7",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1997-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","8.9",",,0,15,","","","","","","","10.4",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1997-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","7.1",",,0,10,","","","","","","","10.1",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1997-11","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","1",",0","0",",0","1","3,0","0","1,0","","","","","","","","","","","","","","","","","76","3,,0,07,","0","1,,0,30,+","9.4",",,0,07,","","","","","","","9.4",",,,0","0","1,,,0","","","","","","","",""
"USC00244174","1997-12","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,+","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-01","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","2",",0","1",",0","0",",0","","","2","3,0","","","","","","","","","","","","","","","","","","","51","3,,0,20,","4.3",",,0,20,","","","","","","","4.8",",,,0","76","3,,,0","","","","","","","",""
"USC00244174","1998-02","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","7","","","","","","0",",,0,28,+","0",",,0,28,+","2.8",",,0,08,","","","","","","","2.8",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-03","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7",",0","3",",0","0",",0","3","5,0","2","1,0","","","","","","","","","","","","","","","","","76","5,,0,17,","38","1,,0,17,","7.1",",,0,22,","","","","","","","17.7",",,,0","63","1,,,0","","","","","","","",""
"USC00244174","1998-04","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","3.8",",,0,04,","","","","","","","9.6",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-05","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.4",",,0,18,","","","","","","","25.2",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-06","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","7","3,0","5","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","12.7","3,,0,17,","","","","","","","77.9",",a,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-07","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.7",",,0,04,","","","","","","","15.8",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-08","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","8.9",",,0,02,","","","","","","","22.7",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-09","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","1.8",",,0,18,","","","","","","","3.4",",,,0","0",",,,0","","","","","","","",""
"USC00244174","1998-10","48.7262","-110.456","899.2","HINGHAM 12 N, MT US","","","","","6",",0","2",",0","0",",0","","","0",",0","","","","","","","","","","","","","","","","","","","0",",,0,31,+","8.9",",,0,16,","","","","","","","19.4",",,,0","0",",,,0","","","","","","","",""
