"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"SWE00139933","1957-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","350",",,E,07,+"
"SWE00139933","1957-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","510",",,E,28,+"
"SWE00139933","1957-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","670",",,E,22,+"
"SWE00139933","1957-04","63.05","16.54","170.0","BISPGARDEN, SW","22",",","490",",,E,01,"
"SWE00139933","1957-05","63.05","16.54","170.0","BISPGARDEN, SW","0","2,","20","2,,E,06,+"
"SWE00139933","1957-06","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1957-07","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1957-08","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1957-09","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1957-10","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1957-11","63.05","16.54","170.0","BISPGARDEN, SW","4",",","260",",,E,29,+"
"SWE00139933","1957-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","490",",,E,28,"
"SWE00139933","1958-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","510",",,E,27,+"
"SWE00139933","1958-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","690",",,E,27,+"
"SWE00139933","1958-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","750",",,E,17,+"
"SWE00139933","1958-04","63.05","16.54","170.0","BISPGARDEN, SW","30",",","690",",,E,01,"
"SWE00139933","1958-05","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1958-06","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1958-07","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1958-08","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1958-09","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1958-10","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1958-11","63.05","16.54","170.0","BISPGARDEN, SW","10","3,","100","3,,E,15,+"
"SWE00139933","1958-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","360",",,E,30,"
"SWE00139933","1959-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","800",",,E,24,"
"SWE00139933","1959-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","610",",,E,04,+"
"SWE00139933","1959-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","410",",,E,02,+"
"SWE00139933","1959-04","63.05","16.54","170.0","BISPGARDEN, SW","15","3,","230","3,,E,12,+"
"SWE00139933","1959-05","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1959-06","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1959-07","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1959-08","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1959-09","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1959-10","63.05","16.54","170.0","BISPGARDEN, SW","6",",","130",",,E,27,"
"SWE00139933","1959-11","63.05","16.54","170.0","BISPGARDEN, SW","12",",","150",",,E,25,"
"SWE00139933","1959-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","230",",,E,11,+"
"SWE00139933","1960-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","300",",,E,31,+"
"SWE00139933","1960-02","63.05","16.54","170.0","BISPGARDEN, SW","29",",","330",",,E,29,+"
"SWE00139933","1960-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","380",",,E,04,+"
"SWE00139933","1960-04","63.05","16.54","170.0","BISPGARDEN, SW","8",",","210",",,E,03,+"
"SWE00139933","1960-05","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1960-06","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1960-07","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1960-08","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,31,+"
"SWE00139933","1960-09","63.05","16.54","170.0","BISPGARDEN, SW","0",",","0",",,E,30,+"
"SWE00139933","1960-10","63.05","16.54","170.0","BISPGARDEN, SW","11",",","130",",,E,13,"
"SWE00139933","1960-11","63.05","16.54","170.0","BISPGARDEN, SW","27",",","400",",,E,30,"
"SWE00139933","1960-12","63.05","16.54","170.0","BISPGARDEN, SW","29","2,","600","2,,E,13,"
"SWE00139933","1961-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","680",",,E,31,"
"SWE00139933","1961-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","800",",,E,13,+"
"SWE00139933","1961-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","600",",,E,03,+"
"SWE00139933","1961-04","63.05","16.54","170.0","BISPGARDEN, SW","26","3,","270","3,,E,07,"
"SWE00139933","1961-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","260",",,E,31,"
"SWE00139933","1962-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","520",",,E,26,+"
"SWE00139933","1962-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","650",",,E,24,+"
"SWE00139933","1962-03","63.05","16.54","170.0","BISPGARDEN, SW","30","1,","670","1,,E,29,+"
"SWE00139933","1962-04","63.05","16.54","170.0","BISPGARDEN, SW","25","4,","820","4,,E,08,+"
"SWE00139933","1962-12","63.05","16.54","170.0","BISPGARDEN, SW","21","3,","400","3,,E,13,"
"SWE00139933","1963-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","300",",,E,28,+"
"SWE00139933","1963-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","440",",,E,06,+"
"SWE00139933","1963-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","590",",,E,29,"
"SWE00139933","1963-04","63.05","16.54","170.0","BISPGARDEN, SW","20",",","520",",,E,01,"
"SWE00139933","1963-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","530",",,E,19,"
"SWE00139933","1964-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","430",",,E,29,+"
"SWE00139933","1964-02","63.05","16.54","170.0","BISPGARDEN, SW","29",",","690",",,E,15,"
"SWE00139933","1964-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","570",",,E,02,+"
"SWE00139933","1964-04","63.05","16.54","170.0","BISPGARDEN, SW","19","5,","450","5,,E,01,"
"SWE00139933","1964-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","350",",,E,31,"
"SWE00139933","1965-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","720",",,E,31,"
"SWE00139933","1965-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","700",",,E,17,+"
"SWE00139933","1965-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","680",",,E,20,"
"SWE00139933","1965-04","63.05","16.54","170.0","BISPGARDEN, SW","24",",","560",",,E,03,"
"SWE00139933","1965-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","650",",,E,28,+"
"SWE00139933","1966-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","720",",,E,31,"
"SWE00139933","1966-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","940",",,E,27,"
"SWE00139933","1966-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","1150",",,E,30,+"
"SWE00139933","1966-04","63.05","16.54","170.0","BISPGARDEN, SW","30",",","1120",",,E,01,"
"SWE00139933","1966-12","63.05","16.54","170.0","BISPGARDEN, SW","27","4,","630","4,,E,24,"
"SWE00139933","1967-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","760",",,E,10,"
"SWE00139933","1967-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","790",",,E,01,"
"SWE00139933","1967-04","63.05","16.54","170.0","BISPGARDEN, SW","30",",","570",",,E,07,"
"SWE00139933","1967-11","63.05","16.54","170.0","BISPGARDEN, SW","0","5,","0","5,,E,30,+"
"SWE00139933","1967-12","63.05","16.54","170.0","BISPGARDEN, SW","28",",","480",",,E,29,"
"SWE00139933","1968-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","560",",,E,25,"
"SWE00139933","1968-02","63.05","16.54","170.0","BISPGARDEN, SW","29",",","580",",,E,22,+"
"SWE00139933","1968-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","620",",,E,24,+"
"SWE00139933","1968-04","63.05","16.54","170.0","BISPGARDEN, SW","18",",","390",",,E,04,"
"SWE00139933","1968-11","63.05","16.54","170.0","BISPGARDEN, SW","30",",","280",",,E,05,"
"SWE00139933","1968-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","460",",,E,30,+"
"SWE00139933","1969-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","570",",,E,31,+"
"SWE00139933","1969-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","710",",,E,20,+"
"SWE00139933","1969-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","680",",,E,01,"
"SWE00139933","1969-04","63.05","16.54","170.0","BISPGARDEN, SW","27",",","620",",,E,01,"
"SWE00139933","1969-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","450",",,E,23,"
"SWE00139933","1970-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","560",",,E,04,"
"SWE00139933","1970-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","630",",,E,25,"
"SWE00139933","1970-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","800",",,E,30,+"
"SWE00139933","1970-04","63.05","16.54","170.0","BISPGARDEN, SW","30",",","850",",,E,07,"
"SWE00139933","1970-11","63.05","16.54","170.0","BISPGARDEN, SW","29","1,","390","1,,E,15,+"
"SWE00139933","1970-12","63.05","16.54","170.0","BISPGARDEN, SW","9",",","120",",,E,09,+"
"SWE00139933","1971-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","270",",,E,27,"
"SWE00139933","1971-02","63.05","16.54","170.0","BISPGARDEN, SW","24","4,","480","4,,E,24,+"
"SWE00139933","1971-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","630",",,E,27,"
"SWE00139933","1971-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","280",",,E,16,"
"SWE00139933","1972-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","420",",,E,23,+"
"SWE00139933","1972-02","63.05","16.54","170.0","BISPGARDEN, SW","29",",","530",",,E,23,+"
"SWE00139933","1972-03","63.05","16.54","170.0","BISPGARDEN, SW","27","4,","470","4,,E,01,"
"SWE00139933","1972-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","190",",,E,13,+"
"SWE00139933","1973-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","220",",,E,15,+"
"SWE00139933","1973-11","63.05","16.54","170.0","BISPGARDEN, SW","24","1,","250","1,,E,30,+"
"SWE00139933","1973-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","410",",,E,29,+"
"SWE00139933","1974-01","63.05","16.54","170.0","BISPGARDEN, SW","31",",","440",",,E,31,+"
"SWE00139933","1974-02","63.05","16.54","170.0","BISPGARDEN, SW","28",",","720",",,E,12,"
"SWE00139933","1974-03","63.05","16.54","170.0","BISPGARDEN, SW","31",",","620",",,E,20,+"
"SWE00139933","1974-12","63.05","16.54","170.0","BISPGARDEN, SW","31",",","420",",,E,22,+"
