"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046944","1977-12","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","13",",0","8",",0","0",",0","5",",0","2",",0","","","","","","","","","","","","","","","25",",,0,21,+","25",",,0,19,+","23.4",",,0,14,","","","","","","","104.8",",,,0","50",",,,0","","","","","",""
"USC00046944","1978-01","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","18",",0","12",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","","","25",",,0,02,","25",",,0,02,","22.9",",,0,16,","","","","","","","102.4",",,,0","25",",,,0","","","","","",""
"USC00046944","1978-02","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","14",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",T,0,12,","13",",,0,13,","23.4",",,0,07,","","","","","","","81.2",",,,0","13",",,,0","","","","","",""
"USC00046944","1978-03","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","14",",0","10",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","18.5",",,0,04,","","","","","","","88.3",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-04","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","18",",0","10",",0","2",",0","0",",0","1",",0","","","","","","","","","","","","","","","0",",,0,30,+","33",",,0,06,","27.7",",,0,06,","","","","","","","115.3",",,,0","33",",,,0","","","","","",""
"USC00046944","1978-05","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.5",",,0,15,","","","","","","","23.4",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-06","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","4.8",",,0,16,","","","","","","","5.8",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-07","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.3",",,0,07,","","","","","","","0.3",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-08","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","9.4",",,0,30,","","","","","","","13.5",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-09","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","6",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","19.3",",,0,10,","","","","","","","25.9",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-10","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-11","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","21.6",",,0,20,","","","","","","","32.8",",,,0","0",",,,0","","","","","",""
"USC00046944","1978-12","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","6",",0","4",",0","0",",0","7",",0","2",",0","","","","","","","","","","","","","","","51",",,0,20,+","46",",,0,18,","15.0",",,0,17,","","","","","","","31.4",",,,0","79",",,,0","","","","","",""
"USC00046944","1979-01","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","11",",0","5",",0","0",",0","3",",0","2","2,0","","","","","","","","","","","","","","","25",",,0,15,+","51","2,,0,14,","12.7",",,0,08,","","","","","","","54.1",",,,0","76","2,,,0","","","","","",""
"USC00046944","1979-02","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","14",",0","9",",0","2",",0","10",",0","1","3,0","","","","","","","","","","","","","","","127",",,0,18,","51","3,,0,23,","39.1",",,0,13,","","","","","","","165.9",",,,0","51","3,,,0","","","","","",""
"USC00046944","1979-03","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","11",",0","5",",0","0",",0","0","2,0","1",",0","","","","","","","","","","","","","","","0","2,,0,31,+","51",",,0,01,","13.2",",,0,01,","","","","","","","35.0",",,,0","51",",,,0","","","","","",""
"USC00046944","1979-04","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","8",",0","0",",0","","","-5.6",",0,10,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,17,","23.3",",0,25,+","","","258.1",",0","24.0",",,,0","0",",,,0","9.73",",0","18.23",",,,0","1.23",",,,0"
"USC00046944","1979-05","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","20.6",",,0,05,","","","","","","","49.3",",,,0","0",",,,0","","","","","",""
"USC00046944","1979-06","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.8",",,0,17,","","","","","","","0.8",",,,0","0",",,,0","","","","","",""
"USC00046944","1979-07","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","124.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","4.4",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.8",",0,19,","12.0","","12.0",",0","0.0",",,,0","0",",,,0","21.97",",0","33.61",",,,0","10.34",",,,0"
"USC00046944","1979-08","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","16.3",",,0,30,","","","","","","","37.6",",,,0","0",",,,0","","","","","",""
"USC00046944","1979-09","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","4.3",",,0,25,","","","","","","","5.3",",,,0","0",",,,0","","","","","",""
"USC00046944","1979-10","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","13",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","35.8",",,0,25,","","","","","","","94.7",",,,0","0",",,,0","","","","","",""
"USC00046944","1979-11","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","11",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","24.9",",,0,17,","","","","","","","79.2",",,,0","0",",,,0","","","","","",""
"USC00046944","1979-12","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","11",",0","8",",0","0",",0","9",",0","4",",0","","","","","","","","","","","","","","","406",",,0,25,","330",",,0,24,","24.4",",,0,24,","","","","","","","96.3",",,,0","635",",,,0","","","","","",""
"USC00046944","1980-01","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","11",",0","6",",0","1",",0","8",",0","0",",0","","","","","","","","","","","","","","","203",",,0,01,","0",",,0,31,+","25.7",",,0,12,","","","","","","","106.2",",,,0","0",",,,0","","","","","",""
"USC00046944","1980-02","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","16",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,29,+","0",",,0,29,+","29.0",",,0,03,","","","","","","","132.4",",,,0","0",",,,0","","","","","",""
"USC00046944","1980-03","41.0","-121.5","877.8","PIT RIVER POWER HOUSE 1, CA US","","","12",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","13.2",",,0,05,","","","","","","","46.7",",,,0","0",",,,0","","","","","",""
