"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00063989","1897-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","19.1",",,6,24,","","","83.8",",,,6","","","",""
"USC00063989","1897-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","47.8",",,6,09,","","","95.1",",,,6","","","",""
"USC00063989","1897-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","36.3",",,6,31,","","","126.2",",,,6","","","",""
"USC00063989","1897-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","23.6",",,6,09,","","","59.8",",,,6","","","",""
"USC00063989","1897-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","48.3",",,6,22,","","","171.9",",,,6","","","",""
"USC00063989","1897-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","55.4",",,6,11,","","","138.3",",,,6","","","",""
"USC00063989","1897-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","37.1",",,6,02,","","","67.7",",,,6","","","",""
"USC00063989","1897-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","9.1",",,6,25,","","","25.6",",,,6","","","",""
"USC00063989","1897-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","88.9",",,6,02,","","","180.3",",,,6","","","",""
"USC00063989","1897-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","50.3",",,6,15,","","","127.3",",,,6","","","",""
"USC00063989","1898-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","30.7",",,6,23,","","","121.7",",,,6","","","",""
"USC00063989","1898-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","63.0",",,6,21,","","","154.1",",,,6","","","",""
"USC00063989","1898-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","14.0",",,6,30,","","","67.5",",,,6","","","",""
"USC00063989","1898-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","89.7",",,6,24,","","","145.2",",,,6","","","",""
"USC00063989","1898-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","17",",6","15",",6","2",",6","","","","","","","","","","","","","","","","","38.1",",,6,27,","","","232.1",",,,6","","","",""
"USC00063989","1898-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","25.9",",,6,22,","","","43.3",",,,6","","","",""
"USC00063989","1898-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","41.9",",,6,11,","","","201.0",",,,6","","","",""
"USC00063989","1898-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","49.0",",,6,23,","","","76.3",",,,6","","","",""
"USC00063989","1898-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","10",",6","5",",6","","","","","","","","","","","","","","","","","76.5",",,6,05,","","","271.1",",,,6","","","",""
"USC00063989","1898-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","55.9",",,6,27,","","","191.7",",,,6","","","",""
"USC00063989","1898-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","28.7",",,6,05,","","","68.1",",,,6","","","",""
"USC00063989","1899-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","45.7",",,6,24,","","","130.7",",,,6","","","",""
"USC00063989","1899-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","35.6",",,6,14,","","","125.5",",,,6","","","",""
"USC00063989","1899-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","16",",6","13",",6","3",",6","","","","","","","","","","","","","","","","","59.2",",,6,19,","","","234.9",",,,6","","","",""
"USC00063989","1899-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","30.5",",,6,08,","","","57.1",",,,6","","","",""
"USC00063989","1899-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","19.1",",,6,29,","","","69.2",",,,6","","","",""
"USC00063989","1899-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","32.0",",,6,25,","","","72.5",",,,6","","","",""
"USC00063989","1899-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","119.9",",,6,20,","","","175.8",",,,6","","","",""
"USC00063989","1899-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","25.7",",,6,06,","","","38.5",",,,6","","","",""
"USC00063989","1899-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","18.0",",,6,04,","","","37.7",",,,6","","","",""
"USC00063989","1900-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","63.8",",,6,12,","","","127.5",",,,6","","","",""
"USC00063989","1900-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","41.7",",,6,13,","","","154.8",",,,6","","","",""
"USC00063989","1900-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","58.2",",,6,16,","","","137.3",",,,6","","","",""
"USC00063989","1900-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","20.6",",,6,18,","","","65.8",",,,6","","","",""
"USC00063989","1900-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","33.8",",,6,26,","","","89.2",",,,6","","","",""
"USC00063989","1900-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","26.7",",,6,24,","","","62.7",",,,6","","","",""
"USC00063989","1900-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","47.2",",,6,16,","","","72.9",",,,6","","","",""
"USC00063989","1900-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","36.6",",,6,09,","","","74.0",",,,6","","","",""
"USC00063989","1900-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","14",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","79.2",",,6,26,","","","163.4",",,,6","","","",""
"USC00063989","1900-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","28.2",",,6,04,","","","76.2",",,,6","","","",""
"USC00063989","1901-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","25.7",",,6,12,","","","62.5",",,,6","","","",""
"USC00063989","1901-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","16.3",",,6,04,","","","20.4",",,,6","","","",""
"USC00063989","1901-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","15",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","86.9",",,6,20,","","","266.9",",,,6","","","",""
"USC00063989","1901-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","16.0",",,6,23,","","","53.8",",,,6","","","",""
"USC00063989","1901-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","45.5",",,6,05,","","","97.6",",,,6","","","",""
"USC00063989","1901-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","14",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","74.4",",,6,29,","","","207.4",",,,6","","","",""
"USC00063989","1901-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","36.8",",,6,14,","","","61.2",",,,6","","","",""
"USC00063989","1901-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","41.4",",,6,24,","","","67.6",",,,6","","","",""
"USC00063989","1901-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","11",",6","5",",6","","","","","","","","","","","","","","","","","52.8",",,6,29,","","","265.7",",,,6","","","",""
"USC00063989","1902-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","27.4",",,6,27,","","","59.9",",,,6","","","",""
"USC00063989","1902-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","57.2",",,6,21,","","","102.0",",,,6","","","",""
"USC00063989","1902-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","51.1",",,6,29,","","","196.8",",,,6","","","",""
"USC00063989","1902-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","54.9",",,6,30,","","","125.0",",,,6","","","",""
"USC00063989","1902-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","16.3",",,6,27,","","","39.3",",,,6","","","",""
"USC00063989","1902-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,28,+","","","108.3",",,,6","","","",""
"USC00063989","1902-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","57.7",",,6,29,","","","198.8",",,,6","","","",""
"USC00063989","1902-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","69.9",",,6,28,","","","150.7",",,,6","","","",""
"USC00063989","1902-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","15.2",",,6,26,","","","31.8",",,,6","","","",""
"USC00063989","1902-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","14",",6","13",",6","2",",6","","","","","","","","","","","","","","","","","34.5",",,6,22,","","","165.8",",,,6","","","",""
"USC00063989","1903-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","30.0",",,6,21,","","","106.2",",,,6","","","",""
"USC00063989","1903-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","42.4",",,6,28,","","","147.3",",,,6","","","",""
"USC00063989","1903-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","8",",6","4",",6","","","","","","","","","","","","","","","","","46.7",",,6,09,","","","214.0",",,,6","","","",""
"USC00063989","1903-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","26.7",",,6,07,","","","97.3",",,,6","","","",""
"USC00063989","1903-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","9.9",",,6,30,","","","16.5",",,,6","","","",""
"USC00063989","1903-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","13",",6","10",",6","1",",6","","","","","","","","","","","1","","","","","","40.1",",,6,12,","","","143.3",",,,6","","","",""
"USC00063989","1903-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","18.0",",,6,06,","","","84.4",",,,6","","","",""
"USC00063989","1903-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","12",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","46.7",",,6,29,","","","136.4",",,,6","","","",""
"USC00063989","1903-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","17.5",",,6,28,","","","38.0",",,,6","","","",""
"USC00063989","1903-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","32.3",",,6,18,","","","84.9",",,,6","","","",""
"USC00063989","1903-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","22.1",",,6,16,","","","60.5",",,,6","","","",""
"USC00063989","1903-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,13,","","","82.0",",,,6","","","",""
"USC00063989","1904-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","42.7",",,6,04,","","","131.0",",,,6","","","",""
"USC00063989","1904-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","54.6",",,6,22,","","","93.7",",,,6","","","",""
"USC00063989","1904-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","24.9",",,6,08,","","","81.7",",,,6","","","",""
"USC00063989","1904-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","11",",6","10",",6","5",",6","","","","","","","","","","","","","","","","","47.5",",,6,10,","","","222.3",",,,6","","","",""
"USC00063989","1904-05","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","21.6",",,6,31,+","","","60.1",",,,6","","","",""
"USC00063989","1904-06","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","36.3",",,6,08,","","","89.7",",,,6","","","",""
"USC00063989","1904-07","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","10.4",",,6,01,","","","51.6",",,,6","","","",""
"USC00063989","1904-08","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","44.7",",,6,10,","","","137.9",",,,6","","","",""
"USC00063989","1904-09","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","78.7",",,6,15,","","","111.5",",,,6","","","",""
"USC00063989","1904-10","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","13.2",",,6,14,","","","44.1",",,,6","","","",""
"USC00063989","1904-11","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","20.3",",,6,13,","","","53.1",",,,6","","","",""
"USC00063989","1904-12","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","33.0",",,6,27,","","","108.6",",,,6","","","",""
"USC00063989","1905-01","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","21.3",",,6,12,","","","67.1",",,,6","","","",""
"USC00063989","1905-02","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","17.3",",,6,13,","","","44.7",",,,6","","","",""
"USC00063989","1905-03","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","19.1",",,6,21,","","","77.0",",,,6","","","",""
"USC00063989","1905-04","41.4","-72.18333","54.9","LAKE KONOMOC, CT US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","43.9",",,6,06,","","","85.0",",,,6","","","",""
