"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00208706","2016-06","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","29.6","","24.1",",7","11",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","","","","","0.6",",7,09,","0",",,7,30,+","0",",,7,30,+","20.3",",,7,27,","29.4",",7,21,","4724.9","","","","","","","","","","","","102.6",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1",",,,7","0",",,,7","15.72",",7","21.45",",,,7","9.98",",,,7"
"USC00208706","2016-07","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","82.1","","52.5",",7","10",",7","9",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","0",",7","","","","","6.1",",7,30,","0",",,7,31,+","0",",,7,31,+","45.7",",,7,13,","30.6",",7,23,+","35.8","","","","","","","","","","","","35.8",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142.7",",,,7","0",",,,7","18.87",",7","24.50",",,,7","13.24",",,,7"
"USC00208706","2016-08","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","120.5","","38.4",",7","13",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","","","","","8.3",",7,31,+","0",",,7,31,+","0",",,7,31,+","47.8",",,7,20,","27.8",",7,03,","69.3","","","","","","","","","","","","33.5",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148.0",",,,7","0",",,,7","18.49",",7","23.34",",,,7","13.65",",,,7"
"USC00208706","2016-09","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","123.6","","3.1",",7","18",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","","","","","3.3",",7,02,","0",",,7,30,+","0",",,7,30,+","35.8",",,7,10,","23.9",",7,06,","195.3","","","","","","","","","","","","126.0",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122.4",",,,7","0",",,,7","14.24",",7","18.75",",,,7","9.72",",,,7"
"USC00208706","2016-10","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","123.6","","0.0",",7","11",",7","4",",7","0",",7","0",",7","0",",7","0",",7","8",",7","0",",7","0",",7","0",",7","","","","","-3.9",",7,26,+","0",",,7,31,+","0",",,7,31,+","17.3",",,7,17,","20.0",",7,11,+","525.5","","","","","","","","","","","","330.2",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2",",,,7","0",",,,7","7.68",",7","12.43",",,,7","2.94",",,,7"
"USC00208706","2018-04","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","","","12",",7","7",",7","0",",7","26",",7","7",",7","","","","","","","","","","","","","","","","","584",",,7,17,","155",",,7,16,","16.8",",,7,16,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4",",,,7","553",",,,7","","","","","",""
"USC00208706","2018-05","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","","","7",",7","3",",7","2",",7","0",",7","0",",7","","","","","","","","","","","","","2","","","","0",",,7,31,+","0",",,7,31,+","44.2",",,7,31,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7",",,,7","0",",,,7","","","","","",""
"USC00208706","2018-06","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","","","9",",7","8",",7","2",",7","0",",7","0",",7","","","","","","","","","","","2","","4","","","","0",",,7,30,+","0",",,7,30,+","27.7",",,7,17,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.3",",,,7","0",",,,7","","","","","",""
"USC00208706","2018-07","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","","","10",",7","5",",7","1",",7","0",",7","0",",7","","","","","","","","","","","1","","4","","","","0",",,7,31,+","0",",,7,31,+","28.4",",,7,26,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5",",,,7","0",",,,7","","","","","",""
"USC00208706","2018-08","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","45.2",",7","12",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","7","","7","","6.7",",7,30,","0",",,7,31,+","0",",,7,31,+","27.9",",,7,28,","31.1",",7,14,","","","","","","","","","","","","","36.4",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2",",,,7","0",",,,7","18.62",",7","24.56",",,,7","12.68",",,,7"
"USC00208706","2018-09","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","25.3",",7","17",",7","12",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","14",",7","0",",7","2","","2","","0.6",",7,29,","0",",,7,30,+","0",",,7,30,+","49.0",",,7,21,","28.3",",7,15,","","","","","","","","","","","","","137.6",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.2",",,,7","0",",,,7","14.59",",7","19.66",",,,7","9.52",",,,7"
"USC00208706","2018-10","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","0.0",",7","24",",7","12",",7","3",",7","2",",7","3",",7","0",",7","15",",7","2",",7","0",",7","0",",7","5","","2","","-5.6",",7,18,+","51",",,7,21,","38",",,7,21,","34.5",",,7,10,","20.0",",7,04,","","","","","","","","","","","","","429.2",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158.1",",,,7","149",",,,7","4.49",",7","8.19",",,,7","0.78",",,,7"
"USC00208706","2018-11","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","0.0","1,7","21","1,7","9","1,7","0","1,7","23","1,7","12","1,7","0","1,7","25","1,7","17","1,7","0","1,7","0","1,7","3","","","","-17.2","1,7,18,","279","1,,7,10,","229","1,,7,10,","10.4","1,,7,10,","7.2","1,7,04,","","","","","","","","","","","","","664.5","1,7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3","1,,,7","782","1,,,7","-4.58","1,7","-1.07","1,,,7","-8.09","1,,,7"
"USC00208706","2018-12","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","","","0.0",",7","16",",7","6",",7","0",",7","31",",7","6",",7","0",",7","31",",7","20",",7","0",",7","0",",7","1","","","","-17.2",",7,08,+","279",",,7,06,","107",",,7,06,","13.0",",,7,03,","7.8",",7,17,+","","","","","","","","","","","","","726.4",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9",",,,7","425",",,,7","-5.10",",7","-1.04",",,,7","-9.15",",,,7"
"USC00208706","2019-01","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","22",",7","3",",7","0",",7","31",",7","9",",7","13",",7","31",",7","27",",7","0",",7","0",",7","","","","","-32.2",",7,31,+","432",",,7,31,+","94",",,7,07,","8.6",",,7,07,","7.2",",7,05,","","","","","","","","","","","","","974.1",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6",",,,7","580",",,,7","-13.09",",7","-8.21",",,,7","-17.97",",,,7"
"USC00208706","2019-02","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","18",",7","10",",7","1",",7","28",",7","11",",7","15",",7","28",",7","27",",7","0",",7","0",",7","","","","","-32.8",",7,01,","1041",",,7,27,+","259",",,7,24,","30.7",",,7,24,","1.7",",7,23,","","","","","","","","","","","","","877.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.5",",,,7","1226",",,,7","-13.01",",7","-7.40",",,,7","-18.63",",,,7"
"USC00208706","2019-03","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","14",",7","5",",7","0",",7","31",",7","4",",7","9",",7","29",",7","13",",7","0",",7","0",",7","1","","1","","-27.8",",7,04,","965",",,7,03,+","46",",,7,11,","7.9",",,7,15,","12.8",",7,28,+","","","","","","","","","","","","","743.8",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7",",,,7","212",",,,7","-5.66",",7","1.64",",,,7","-12.96",",,,7"
"USC00208706","2019-04","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","14",",7","8",",7","1",",7","16",",7","2",",7","0",",7","21",",7","2",",7","0",",7","0",",7","1","","1","","-12.8",",7,04,+","305",",,7,01,","152",",,7,12,","44.7",",,7,22,","20.0",",7,21,","","","","","","","","","","","","","461.2",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.8",",,,7","222",",,,7","2.96",",7","8.65",",,,7","-2.74",",,,7"
"USC00208706","2019-05","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0","2,7","18","1,7","7","1,7","2","1,7","1","1,7","1","1,7","0","2,7","8","2,7","0","1,7","5","1,7","0","1,7","","","","","-4.4","2,7,07,","51","1,,7,01,","38","1,,7,01,","29.7","1,,7,20,","25.0","1,7,30,","","","","","","","","","","","","","270.9","1,7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.1","1,,,7","38","1,,,7","8.93","2,7","14.83","1,,,7","3.03","2,,,7"
"USC00208706","2019-06","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","21.3","7","21.3",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","19",",7","0",",7","1","","","","0.0",",7,03,","0",",,7,30,+","0",",,7,30,+","7.1",",,7,12,","30.0",",7,08,","","","","","","","","","","","","","102.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5",",,,7","0",",,,7","15.62",",7","22.75",",,,7","8.48",",,,7"
"USC00208706","2019-07","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","81.5","7","60.2",",7","14",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","","","5","","5.0",",7,07,","0",",,7,31,+","0",",,7,31,+","65.5",",,7,05,","31.1",",7,04,","21.7","7","","","","","","","","","","","21.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134.2",",,,7","0",",,,7","19.58",",7","26.17",",,,7","12.98",",,,7"
"USC00208706","2019-08","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","95.6","7","14.1",",7","12",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","3","","3","","5.0",",7,24,+","0",",,7,31,+","0",",,7,31,+","17.5",",,7,19,","28.3",",7,05,","89.4","7","","","","","","","","","","","67.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1",",,,7","0",",,,7","16.61",",7","23.08",",,,7","10.13",",,,7"
"USC00208706","2019-09","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","109.5","7","13.9",",7","18",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","3","","3","","4.4",",7,28,","0",",,7,30,+","0",",,7,30,+","38.6",",,7,25,","28.3",",7,19,","209.2","7","","","","","","","","","","","119.8",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.5",",,,7","0",",,,7","14.80",",7","19.61",",,,7","10.00",",,,7"
"USC00208706","2019-10","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","109.5","7","0.0",",7","19",",7","9",",7","2",",7","0",",7","0",",7","0",",7","11",",7","0",",7","2",",7","0",",7","","","2","","-8.3",",7,31,+","0",",T,7,29,+","13",",,7,29,+","46.7",",,7,01,","22.8",",7,01,","577.2","7","","","","","","","","","","","368.0",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152.1",",,,7","39",",,,7","6.46",",7","11.10",",,,7","1.82",",,,7"
"USC00208706","2019-11","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","109.5","7","0.0",",7","21",",7","6",",7","0",",7","27",",7","9",",7","3",",7","29",",7","15",",7","0",",7","0",",7","","","","","-22.2",",7,12,","229",",,7,29,+","229",",,7,28,","14.5",",,7,28,","7.2",",7,25,","1242.6","7","","","","","","","","","","","665.4",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3",",,,7","730",",,,7","-3.85",",7","-0.37",",,,7","-7.33",",,,7"
"USC00208706","2019-12","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","109.5","7","0.0",",7","21",",7","9",",7","1",",7","31",",7","9",",7","5",",7","30",",7","18",",7","0",",7","0",",7","","","","","-25.6",",7,11,","406",",,7,31,+","231",",,7,31,","27.4",",,7,29,","7.8",",7,23,","2021.2","7","","","","","","","","","","","778.6",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.5",",,,7","986",",,,7","-6.78",",7","-2.20",",,,7","-11.36",",,,7"
"USC00208706","2020-01","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","25",",7","9",",7","0",",7","31",",7","12",",7","7",",7","31",",7","27",",7","0",",7","0",",7","","","","","-22.2",",7,17,","584",",,7,28,","124",",,7,19,","7.9",",,7,25,","1.1",",7,26,+","2819.1","7","","","","","","","","","","","797.9",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.8",",,,7","854",",,,7","-7.40",",7","-3.50",",,,7","-11.31",",,,7"
"USC00208706","2020-02","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","14",",7","1",",7","0",",7","29",",7","4",",7","13",",7","29",",7","20",",7","0",",7","0",",7","","","","","-25.6",",7,15,+","533",",,7,19,","51",",,7,27,","4.1",",,7,18,","10.6",",7,24,+","3616.3","7","","","","","","","","","","","797.2",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5",",,,7","291",",,,7","-9.16",",7","-2.82",",,,7","-15.50",",,,7"
"USC00208706","2020-03","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","10",",7","5",",7","0",",7","31",",7","5",",7","3",",7","30",",7","7",",7","0",",7","0",",7","","","","","-22.8",",7,21,","635",",,7,06,","191",",,7,06,","18.5",",,7,20,","16.1",",7,09,","4243.0","7","","","","","","","","","","","626.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0",",,,7","424",",,,7","-1.88",",7","4.15",",,,7","-7.92",",,,7"
"USC00208706","2020-04","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","7","0.0",",7","16",",7","7",",7","2",",7","16",",7","6",",7","0",",7","26",",7","3",",7","0",",7","0",",7","1","","","","-16.7",",7,14,","254",",,7,13,","330",",,7,13,","31.5",",,7,29,","15.6",",7,26,","4737.8","7","","","","","","","","","","","494.8",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9",",,,7","557",",,,7","1.84",",7","7.94",",,,7","-4.26",",,,7"
"USC00208706","2020-05","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","18.1","7","18.1",",7","8",",7","3",",7","0",",7","1",",7","1",",7","0",",7","11",",7","0",",7","10",",7","0",",7","","","1","","-7.2",",7,08,","51",",,7,08,","38",",,7,08,","16.8",",,7,26,","30.0",",7,26,","4993.9","7","","","","","","","","","","","256.1",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3",",,,7","41",",,,7","10.65",",7","16.99",",,,7","4.32",",,,7"
"USC00208706","2020-06","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","55.3","7","37.2",",7","8",",7","5",",7","1",",7","0",",7","0",",7","0",",7","1",",7","0",",7","22",",7","1",",7","1","","1","","0.0",",7,13,","0",",,7,30,+","0",",,7,30,+","46.2",",,7,10,","32.2",",7,09,","5061.9","7","","","","","","","","","","","68.0",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9",",,,7","0",",,,7","17.31",",7","23.74",",,,7","10.87",",,,7"
"USC00208706","2020-07","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","136.5","7","81.2",",7","12",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","0",",7","","","7","","8.3",",7,31,+","0",",,7,31,+","0",",T,7,07,","36.1",",,7,09,","31.7",",7,05,","21.2","7","","","","","","","","","","","21.2",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.5",",,,7","0",",T,,7","20.27",",7","26.38",",,,7","14.15",",,,7"
"USC00208706","2020-08","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","182.3","7","45.8",",7","17",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","4","","10","","4.4",",7,04,","0",",,7,31,+","0",",,7,31,+","27.4",",,7,29,","30.6",",7,10,","74.8","7","","","","","","","","","","","53.6",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.3",",,,7","0",",,,7","18.08",",7","23.97",",,,7","12.19",",,,7"
"USC00208706","2020-09","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","182.3","7","0.0",",7","19",",7","8",",7","2",",7","0",",7","0",",7","0",",7","2",",7","0",",7","6",",7","0",",7","2","","4","","-2.2",",7,19,+","0",",,7,30,+","0",",,7,30,+","29.7",",,7,26,","26.7",",7,24,","269.5","7","","","","","","","","","","","194.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.6",",,,7","0",",,,7","11.84",",7","17.36",",,,7","6.32",",,,7"
"USC00208706","2020-10","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","182.3","7","0.0",",7","22",",7","9",",7","1",",7","6",",7","4",",7","0",",7","20",",7","5",",7","1",",7","0",",7","","","1","","-10.0",",7,27,","102",",,7,21,","89",",,7,21,","33.3",",,7,13,","23.9",",7,10,","746.0","7","","","","","","","","","","","476.5",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9",",,,7","237",",,,7","2.96",",7","6.68",",,,7","-0.75",",,,7"
"USC00208706","2020-11","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","182.3","7","0.0",",7","13",",7","7",",7","0",",7","17",",7","5",",7","0",",7","24",",7","7",",7","2",",7","0",",7","","","","","-10.6",",7,17,","76",",,7,25,+","66",",,7,01,","19.1",",,7,10,","23.3",",7,07,","1235.7","7","","","","","","","","","","","489.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0",",,,7","300",",,,7","2.01",",7","6.25",",,,7","-2.24",",,,7"
"USC00208706","2020-12","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","182.3","7","0.0",",7","17",",7","5",",7","0",",7","31",",7","6",",7","1",",7","31",",7","24",",7","0",",7","0",",7","1","","","","-21.1",",7,29,","279",",,7,31,+","104",",,7,30,","12.7",",,7,24,","8.3",",7,11,","1980.2","7","","","","","","","","","","","744.5",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6",",,,7","445",",,,7","-5.68",",7","-2.56",",,,7","-8.80",",,,7"
"USC00208706","2021-01","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","H","0.0","1,7","11","1,7","3","1,7","0","1,7","30","1,7","3","1,7","5","1,7","30","1,7","23","1,7","0","1,7","0","1,7","1","","","","-24.4","1,7,30,+","330","1,,7,24,","71","1,,7,22,","5.1","1,,7,16,","6.1","1,7,04,","2738.0","H","","","","","","","","","","","757.8","1,7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7","1,,,7","239","1,,,7","-6.93","1,7","-2.87","1,,,7","-10.98","1,,,7"
"USC00208706","2021-02","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","H","0.0",",7","13",",7","2",",7","0",",7","28",",7","4",",7","15",",7","28",",7","21",",7","0",",7","0",",7","","","","","-30.6",",7,15,","508",",,7,06,+","234",",,7,05,","20.6",",,7,05,","6.1",",7,27,","3596.1","H","","","","","","","","","","","858.1",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6",",,,7","443",",,,7","-12.31",",7","-6.53",",,,7","-18.10",",,,7"
"USC00208706","2021-03","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","H","0.0",",7","9",",7","5",",7","1",",7","25",",7","2",",7","3",",7","28",",7","6",",7","0",",7","0",",7","1","","1","","-21.1",",7,02,","660",",,7,01,","246",",,7,01,","26.2",",,7,11,","15.0",",7,22,+","4189.4","H","","","","","","","","","","","593.3",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2",",,,7","352",",,,7","-0.81",",7","5.52",",,,7","-7.13",",,,7"
"USC00208706","2021-04","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","0.0","H","0.0",",7","18",",7","12",",7","0",",7","2",",7","3",",7","0",",7","18",",7","2",",7","4",",7","0",",7","1","","","","-13.9",",7,01,","51",",,7,26,","46",",,7,26,","13.7",",,7,27,","25.0",",7,06,","4598.1","H","","","","","","","","","","","408.7",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0",",,,7","141",",,,7","4.71",",7","10.37",",,,7","-0.95",",,,7"
"USC00208706","2021-05","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","6.8","H","6.8",",7","12",",7","4",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","10",",7","0",",7","2","","1","","-3.3",",7,12,+","0",",,7,31,+","0",",T,7,11,+","10.2",",,7,21,","27.8",",7,26,+","4854.7","H","","","","","","","","","","","256.6",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5",",,,7","0",",T,,7","10.27",",7","16.69",",,,7","3.86",",,,7"
"USC00208706","2021-06","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","54.0","H","47.2",",7","11",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","2",",7","2","","7","","2.8",",7,16,","0",",,7,30,+","0",",T,7,01,","41.1",",,7,21,","32.8",",7,06,","4905.6","H","","","","","","","","","","","50.9",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.9",",,,7","0",",T,,7","18.21",",7","24.83",",,,7","11.59",",,,7"
"USC00208706","2021-07","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","90.8","H","36.8",",7","10",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","0",",7","3","","6","","3.9",",7,08,","0",",,7,31,+","0",",T,7,27,","27.2",",,7,05,","30.6",",7,05,","44.8","H","","","","","","","","","","","44.8",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.2",",,,7","0",",T,,7","18.07",",7","24.96",",,,7","11.18",",,,7"
"USC00208706","2021-08","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","139.9","H","49.1",",7","14",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","","","2","","5.0",",7,13,","0",",,7,31,+","0",",,7,31,+","26.4",",,7,11,","29.4",",7,21,+","76.8","H","","","","","","","","","","","32.0",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3",",,,7","0",",,,7","18.88",",7","25.31",",,,7","12.45",",,,7"
"USC00208706","2021-09","46.52664","-88.64243","424.9","WATTON 2 WSW, MI US","143.5","H","3.6",",7","16",",7","8",",7","1",",7","0",",7","0",",7","0",",7","1",",7","0",",7","16",",7","0",",7","3","","2","","0.0",",7,23,","0",",,7,30,+","0",",T,7,07,","40.6",",,7,14,","28.9",",7,20,","212.0","H","","","","","","","","","","","135.2",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4",",,,7","0",",T,,7","13.95",",7","20.53",",,,7","7.37",",,,7"
