"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00173570","1999-03","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0","2,0","15",",0","14",",0","3",",0","31",",0","6",",0","0","2,0","27","2,0","7",",0","0",",0","0",",0","6","","","","-16.7","2,0,09,+","864",",,0,16,","394",",,0,16,","54.9",",,0,01,","13.9",",0,30,","3697.7","0","580.8",",0","229.1",",,,0","1106",",,,0","-1.57","2,0","3.02",",,,0","-6.16","2,,,0"
"USC00173570","1999-04","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","2",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","1","","2","","-5.0",",0,16,+","25",",,0,02,+","0",",T,0,16,+","2.8",",,0,09,","14.4",",0,07,","4112.3","0","414.6",",0","12.8",",,,0","0",",T,,0","4.51",",0","10.39",",,,0","-1.36",",,,0"
"USC00173570","1999-05","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.8","0","0.8",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","10","","2","","-1.1",",0,12,","0",",,0,31,+","0",",T,0,13,","34.0",",,0,25,","28.9",",0,31,","4313.0","0","200.7",",0","94.7",",,,0","0",",T,,0","11.89",",0","18.79",",,,0","4.98",",,,0"
"USC00173570","1999-06","44.3744","-70.3163","214.9","HARTFORD, ME US","","","39.2","0","38.4",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","7","","7","","2.8",",0,16,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,25,","30.6",",0,08,+","4371.5","0","58.5",",0","53.7",",,,0","0",",,,0","17.66",",0","24.80",",,,0","10.53",",,,0"
"USC00173570","1999-07","44.3744","-70.3163","214.9","HARTFORD, ME US","","","96.6","0","57.4",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","12","","7","","6.7",",0,21,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,27,","32.2",",0,18,","21.1","0","21.1",",0","88.3",",,,0","0",",,,0","19.50",",0","26.06",",,,0","12.94",",,,0"
"USC00173570","1999-08","44.3744","-70.3163","214.9","HARTFORD, ME US","","","114.9","0","18.3",",0","12",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","13","","5","","5.0",",0,10,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,14,","30.6",",0,02,","79.9","0","58.8",",0","102.2",",,,0","0",",,,0","17.03",",0","23.49",",,,0","10.56",",,,0"
"USC00173570","1999-09","44.3744","-70.3163","214.9","HARTFORD, ME US","","","136.9","0","22.0",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","18","","","","1.7",",0,27,+","0",",,0,30,+","0",",,0,30,+","142.2",",,0,17,","31.1",",0,04,","186.1","0","106.2",",0","267.2",",,,0","0",",,,0","15.52",",0","21.69",",,,0","9.35",",,,0"
"USC00173570","1999-10","44.3744","-70.3163","214.9","HARTFORD, ME US","","","136.9","0","0.0",",0","11",",0","7",",0","3",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","4","","","","-7.2",",0,29,+","0",",,0,31,+","0",",T,0,15,+","31.8",",,0,24,","20.0",",0,18,","594.0","0","407.9",",0","122.3",",,,0","0",",T,,0","5.18",",0","11.59",",,,0","-1.24",",,,0"
"USC00173570","1999-11","44.3744","-70.3163","214.9","HARTFORD, ME US","","","136.9","0","0.0",",0","12",",0","9",",0","1",",0","1",",0","1",",0","0",",0","22",",0","3",",0","0",",0","0",",0","9","","","","-8.9",",0,12,","51",",,0,13,","61",",,0,13,","36.3",",,0,03,","17.8",",0,24,","1042.6","0","448.6",",0","89.1",",,,0","66",",,,0","3.38",",0","8.59",",,,0","-1.83",",,,0"
"USC00173570","1999-12","44.3744","-70.3163","214.9","HARTFORD, ME US","","","136.9","0","0.0",",0","11",",0","5",",0","0",",0","2",",0","1",",0","2",",0","29",",0","14",",0","0",",0","0",",0","5","","","","-19.4",",0,29,","51",",,0,30,","43",",,0,30,","20.3",",,0,21,","11.1",",0,06,","1724.9","0","682.3",",0","59.5",",,,0","61",",,,0","-3.68",",0","0.32",",,,0","-7.67",",,,0"
"USC00173570","2000-01","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","10",",0","6",",0","2",",0","30",",0","7",",0","14",",0","31",",0","24",",0","0",",0","0",",0","7","","","","-25.6",",0,20,+","330",",,0,31,+","249",",,0,26,","29.5",",,0,26,","9.4",",0,04,","2607.4","0","882.5",",0","94.1",",,,0","604",",,,0","-10.13",",0","-5.07",",,,0","-15.20",",,,0"
"USC00173570","2000-02","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","15",",0","9",",0","0",",0","29",",0","10",",0","10",",0","28",",0","20",",0","0",",0","0",",0","7","","","","-22.2",",0,19,+","889",",,0,22,+","188",",,0,19,","21.8",",,0,15,","10.0",",0,25,","3350.1","0","742.7",",0","91.3",",,,0","799",",,,0","-7.28",",0","-1.60",",,,0","-12.95",",,,0"
"USC00173570","2000-03","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","10",",0","7",",0","2",",0","27",",0","4",",0","0",",0","31",",0","4",",0","0",",0","0",",0","5","","1","","-16.7",",0,18,","356",",,0,01,","213",",,0,12,","48.8",",,0,29,","14.4",",0,24,","3906.1","0","556.0",",0","112.3",",,,0","457",",,,0","0.40",",0","6.14",",,,0","-5.35",",,,0"
"USC00173570","2000-04","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","18",",0","11",",0","3",",0","5",",0","2",",0","0",",0","22",",0","0",",0","1",",0","0",",0","14","","","","-6.1",",0,14,","102",",,0,22,","107",",,0,22,","30.0",",,0,24,","23.9",",0,16,","4339.7","0","433.6",",0","183.3",",,,0","209",",,,0","3.88",",0","8.78",",,,0","-1.02",",,,0"
"USC00173570","2000-05","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","14","","4","","-2.2",",0,20,+","0",",,0,31,+","0",",,0,31,+","23.9",",,0,10,","27.8",",0,08,","4612.6","0","272.9",",0","123.8",",,,0","0",",,,0","9.53",",0","15.57",",,,0","3.48",",,,0"
"USC00173570","2000-06","44.3744","-70.3163","214.9","HARTFORD, ME US","","","14.8","0","14.8",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","14","","5","","3.9",",0,08,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,07,","30.0",",0,18,","4724.2","0","111.6",",0","54.8",",,,0","0",",,,0","15.11",",0","20.87",",,,0","9.34",",,,0"
"USC00173570","2000-07","44.3744","-70.3163","214.9","HARTFORD, ME US","","","21.2","0","6.4",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","18","","8","","5.6",",0,20,","0",",,0,31,+","0",",,0,31,+","53.1",",,0,17,","27.2",",0,03,","63.4","0","63.4",",0","210.3",",,,0","0",",,,0","16.50",",0","22.29",",,,0","10.70",",,,0"
"USC00173570","2000-08","44.3744","-70.3163","214.9","HARTFORD, ME US","","","27.3","0","6.1",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","20","","3","","6.1",",0,18,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,15,","27.2",",0,04,","124.5","0","61.1",",0","56.7",",,,0","0",",,,0","16.56",",0","22.32",",,,0","10.79",",,,0"
"USC00173570","2000-09","44.3744","-70.3163","214.9","HARTFORD, ME US","","","32.8","0","5.5",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","20","","1","","-3.9",",0,30,+","0",",,0,30,+","0",",,0,30,+","13.7",",,0,16,","28.9",",0,02,","319.4","0","194.9",",0","35.2",",,,0","0",",,,0","12.02",",0","18.52",",,,0","5.52",",,,0"
"USC00173570","2000-10","44.3744","-70.3163","214.9","HARTFORD, ME US","","","32.8","0","0.0",",0","10",",0","6",",0","1",",0","1",",0","1",",0","0",",0","13",",0","1",",0","5",",0","0",",0","12","","","","-5.0",",0,24,+","102",",,0,30,","109",",,0,30,","34.0",",,0,19,","22.8",",0,15,+","676.2","0","356.8",",0","82.8",",,,0","122",",,,0","6.82",",0","12.95",",,,0","0.70",",,,0"
"USC00173570","2000-11","44.3744","-70.3163","214.9","HARTFORD, ME US","","","32.8","0","0.0",",0","13",",0","7",",0","2",",0","7",",0","2",",0","0",",0","15",",0","5",",0","0",",0","0",",0","13","","","","-15.6",",0,26,+","51",",,0,27,+","64",",,0,27,","34.3",",,0,15,","14.4",",0,04,+","1181.6","0","505.4",",0","103.7",",,,0","120",",,,0","1.49",",0","5.32",",,,0","-2.35",",,,0"
"USC00173570","2000-12","44.3744","-70.3163","214.9","HARTFORD, ME US","","","32.8","0","0.0",",0","10","2,0","9","2,0","1","2,0","17",",0","6",",0","4",",0","31",",0","23",",0","0",",0","0",",0","8","","2","","-20.6",",0,09,+","406",",,0,31,","292",",,0,31,","46.0","2,,0,18,","12.2",",0,18,","1995.2","0","813.6",",0","144.3","2,,,0","699",",,,0","-7.91",",0","-3.23",",,,0","-12.59",",,,0"
"USC00173570","2001-01","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","7",",0","6",",0","0",",0","31",",0","7",",0","5",",0","31",",0","28",",0","0",",0","0",",0","6","","","","-20.6",",0,19,+","457",",,0,21,+","102",",,0,16,","16.3",",,0,31,","1.1",",0,25,","2854.8","0","859.6",",0","43.2",",,,0","405",",,,0","-9.40",",0","-3.77",",,,0","-15.02",",,,0"
"USC00173570","2001-02","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","10",",0","7",",0","1",",0","28",",0","5",",0","9",",0","28",",0","24",",0","0",",0","0",",0","11","","","","-21.1",",0,23,","1067",",,0,06,","610",",,0,06,","42.7",",,0,06,","7.2",",0,21,","3602.9","0","748.1",",0","95.3",",,,0","1117",",,,0","-8.38",",0","-2.49",",,,0","-14.28",",,,0"
"USC00173570","2001-03","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","10",",0","7",",0","2",",0","31",",0","8",",0","5",",0","31",",0","11",",0","0",",0","0",",0","11","","","","-24.4",",0,02,","1372",",,0,31,","467",",,0,23,","58.9",",,0,23,","9.4",",0,21,","4310.7","0","707.8",",0","196.8",",,,0","1739",",,,0","-4.50",",0","0.61",",,,0","-9.61",",,,0"
"USC00173570","2001-04","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","6",",0","2",",0","1",",0","24",",0","1",",0","0",",0","27",",0","2",",0","2",",0","0",",0","9","","2","","-5.6",",0,20,","1321",",,0,01,","48",",,0,08,","25.9",",,0,13,","28.9",",0,25,","4761.5","0","450.8",",0","34.5",",,,0","68",",,,0","3.31",",0","9.42",",,,0","-2.81",",,,0"
"USC00173570","2001-05","44.3744","-70.3163","214.9","HARTFORD, ME US","","","9.2","0","9.2",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","12","","2","","-1.7",",0,07,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,29,","30.6",",0,04,","4964.0","0","202.5",",0","57.4",",,,0","0",",,,0","12.10",",0","19.21",",,,0","4.98",",,,0"
"USC00173570","2001-06","44.3744","-70.3163","214.9","HARTFORD, ME US","","","48.0","0","38.8",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","14","","4","","3.3",",0,01,","0",",,0,30,+","0",",,0,30,+","51.8",",,0,03,","32.2",",0,16,","5034.3","0","70.3",",0","143.6",",,,0","0",",,,0","17.28",",0","23.25",",,,0","11.31",",,,0"
"USC00173570","2001-07","44.3744","-70.3163","214.9","HARTFORD, ME US","","","72.7","0","24.7",",0","17",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","16","","9","","5.6",",0,27,","0",",,0,31,+","0",",,0,31,+","34.0",",,0,12,","31.1",",0,25,","59.0","0","59.0",",0","109.7",",,,0","0",",,,0","17.23",",0","23.48",",,,0","10.97",",,,0"
"USC00173570","2001-08","44.3744","-70.3163","214.9","HARTFORD, ME US","","","131.0","0","58.3",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","11","","3","","5.0",",0,25,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,22,","33.9",",0,10,","81.9","0","22.9",",0","31.5",",,,0","0",",,,0","19.48",",0","26.34",",,,0","12.61",",,,0"
"USC00173570","2001-09","44.3744","-70.3163","214.9","HARTFORD, ME US","","","143.5","0","12.5",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","12","","2","","1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","36.6",",,0,26,","31.7",",0,10,+","203.4","0","121.5",",0","78.5",",,,0","0",",,,0","14.70",",0","21.30",",,,0","8.10",",,,0"
"USC00173570","2001-10","44.3744","-70.3163","214.9","HARTFORD, ME US","","","143.5","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","6",",0","0",",0","11","","","","-6.1",",0,29,","0",",,0,31,+","3",",,0,08,","12.2",",,0,17,","25.6",",0,05,","517.4","0","314.0",",0","37.7",",,,0","3",",,,0","8.20",",0","14.97",",,,0","1.43",",,,0"
"USC00173570","2001-11","44.3744","-70.3163","214.9","HARTFORD, ME US","","","143.5","0","0.0",",0","14",",0","8",",0","0",",0","1",",0","1",",0","0",",0","22",",0","1",",0","0",",0","0",",0","15","","","","-8.9",",0,14,","51",",,0,30,","64",",,0,30,","24.1",",,0,06,","17.8",",0,04,","998.3","0","480.9",",0","94.3",",,,0","82",",,,0","2.30",",0","6.95",",,,0","-2.34",",,,0"
"USC00173570","2001-12","44.3744","-70.3163","214.9","HARTFORD, ME US","","","143.5","0","0.0",",0","12",",0","8",",0","0",",0","21",",0","5",",0","0",",0","28",",0","14",",0","0",",0","0",",0","12","","","","-13.9",",0,28,","356",",,0,21,","142",",,0,21,","13.5",",,0,15,","16.7",",0,07,","1627.2","0","628.9",",0","66.5",",,,0","503",",,,0","-1.95",",0","2.35",",,,0","-6.26",",,,0"
"USC00173570","2002-01","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","12",",0","7",",0","0",",0","29","2,0","7","1,0","0",",0","31",",0","23",",0","0",",0","0",",0","12","","","","-15.0",",0,20,+","533","2,,0,22,","196","1,,0,07,","25.1",",,0,14,","6.1",",0,24,","2359.8","0","732.6",",0","81.2",",,,0","725","1,,,0","-5.30",",0","-1.06",",,,0","-9.54",",,,0"
"USC00173570","2002-02","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","10",",0","6",",0","1",",0","28",",0","3",",0","6",",0","28",",0","13",",0","0",",0","0",",0","8","","","","-21.1",",0,12,","533",",,0,04,+","89",",,0,01,","30.2",",,0,11,","7.8",",0,17,","3048.9","0","689.1",",0","98.6",",,,0","256",",,,0","-6.28",",0","-0.75",",,,0","-11.81",",,,0"
"USC00173570","2002-03","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","14",",0","7",",0","1",",0","31",",0","5",",0","0",",0","31",",0","12",",0","0",",0","0",",0","14","","","","-15.0",",0,23,","330",",,0,02,+","267",",,0,21,","33.3",",,0,27,","11.7",",0,31,","3701.7","0","652.8",",0","113.8",",,,0","599",",,,0","-2.72",",0","2.08",",,,0","-7.53",",,,0"
"USC00173570","2002-04","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","14",",0","11",",0","2",",0","5",",0","2",",0","0",",0","19",",0","0",",0","2",",0","0",",0","16","","2","","-8.3",",0,07,","102",",,0,29,","119",",,0,29,","45.5",",,0,14,","27.8",",0,18,","4112.7","0","411.0",",0","150.6",",,,0","201",",,,0","4.63",",0","10.12",",,,0","-0.86",",,,0"
"USC00173570","2002-05","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","12",",0","7",",0","1",",0","1",",0","1",",0","0",",0","8",",0","0",",0","9",",0","0",",0","14","","1","","-2.8",",0,20,","25",",,0,14,","66",",,0,14,","45.2",",,0,14,","25.0",",0,25,+","4384.9","0","272.2",",0","91.2",",,,0","66",",,,0","9.55",",0","15.88",",,,0","3.23",",,,0"
"USC00173570","2002-06","44.3744","-70.3163","214.9","HARTFORD, ME US","","","10.3","0","10.3",",0","19",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","18","","4","","1.1",",0,04,","0",",,0,30,+","0",",,0,30,+","45.5",",,0,12,","28.9",",0,27,+","4508.2","0","123.3",",0","177.8",",,,0","0",",,,0","14.57",",0","20.30",",,,0","8.83",",,,0"
"USC00173570","2002-07","44.3744","-70.3163","214.9","HARTFORD, ME US","","","52.4","0","42.1",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","18","","4","","6.1",",0,11,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,24,","32.2",",0,05,+","37.2","0","37.2",",0","61.3",",,,0","0",",,,0","18.49",",0","24.66",",,,0","12.32",",,,0"
"USC00173570","2002-08","44.3744","-70.3163","214.9","HARTFORD, ME US","","","112.3","0","59.9",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","21","","2","","7.8",",0,09,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,02,","32.8",",0,16,","69.5","0","32.3",",0","35.9",",,,0","0",",,,0","19.23",",0","26.04",",,,0","12.41",",,,0"
"USC00173570","2002-09","44.3744","-70.3163","214.9","HARTFORD, ME US","","","134.6","0","22.3",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","2",",0","18","","2","","0.6",",0,29,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,28,","33.3",",0,11,+","186.1","0","116.6",",0","90.2",",,,0","0",",,,0","15.19",",0","21.88",",,,0","8.49",",,,0"
"USC00173570","2002-10","44.3744","-70.3163","214.9","HARTFORD, ME US","","","135.4","0","0.8",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","20",",0","0",",0","3",",0","0",",0","17","","","","-7.2",",0,31,","0",",,0,31,+","0",",T,0,26,","36.1",",,0,17,","24.4",",0,02,","594.9","0","408.8",",0","107.8",",,,0","0",",T,,0","5.17",",0","10.64",",,,0","-0.30",",,,0"
"USC00173570","2002-11","44.3744","-70.3163","214.9","HARTFORD, ME US","","","135.4","0","0.0",",0","15",",0","10",",0","0",",0","19",",0","5",",0","0",",0","25",",0","9",",0","0",",0","0",",0","16","","","","-13.9",",0,29,","203",",,0,18,","163",",,0,17,","25.1",",,0,18,","19.4",",0,12,","1171.1","0","576.2",",0","118.8",",,,0","416",",,,0","-0.88",",0","3.24",",,,0","-4.99",",,,0"
"USC00173570","2002-12","44.3744","-70.3163","214.9","HARTFORD, ME US","","","135.4","0","0.0",",0","8",",0","6",",0","0",",0","31",",0","4",",0","3",",0","31",",0","18",",0","0",",0","0",",0","5","","","","-21.7",",0,10,","203",",,0,28,+","122",",,0,26,","17.3",",,0,21,","6.7",",0,14,","1920.2","0","749.1",",0","66.4",",,,0","363",",,,0","-5.83",",0","-1.18",",,,0","-10.48",",,,0"
"USC00173570","2003-01","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","10",",0","4",",0","0",",0","31",",0","3",",0","12",",0","31",",0","31",",0","0",",0","0",",0","7","","","","-25.0",",0,28,+","584",",,0,05,","234",",,0,05,","16.8",",,0,05,","0.0",",0,02,","2864.6","0","944.4",",0","41.5",",,,0","540",",,,0","-12.13",",0","-7.61",",,,0","-16.65",",,,0"
"USC00173570","2003-02","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","11",",0","6",",0","0",",0","26","2,0","4","1,0","13",",0","28",",0","24",",0","0",",0","0",",0","12","","","","-29.4",",0,15,+","635","2,,0,19,","130","1,,0,03,","18.0",",,0,03,","6.7",",0,22,","3678.1","0","813.5",",0","66.1",",,,0","387","1,,,0","-10.72",",0","-5.41",",,,0","-16.03",",,,0"
"USC00173570","2003-03","44.3744","-70.3163","214.9","HARTFORD, ME US","","","0.0","0","0.0",",0","9",",0","6",",0","0",",0","29","2,0","3","1,0","10",",0","30",",0","12",",0","0",",0","0",",0","16","","","","-27.8",",0,04,","813","2,,0,07,+","211","1,,0,03,","24.1",",,0,21,","12.2",",0,22,+","4393.5","0","715.4",",0","87.5",",,,0","349","1,,,0","-4.75",",0","1.57",",,,0","-11.06",",,,0"
