"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00187070","1936-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","17.0",",,6,30,","","","39.3",",,,6","","","",""
"USC00187070","1936-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","7",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","25.4",",,6,17,","","","78.5",",,,6","","","",""
"USC00187070","1936-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","0",",T,6,30,+","8.9",",,6,09,+","","","19.1",",,,6","0",",T,,6","",""
"USC00187070","1936-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","14",",6","12",",6","2",",6","","","2",",6","","","","","","","","","","","51",",,6,02,","27.9",",,6,07,","","","175.2",",,,6","76",",,,6","",""
"USC00187070","1937-01","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","0",",T,6,23,","41.9",",,6,20,","","","157.5",",,,6","0",",T,,6","",""
"USC00187070","1937-02","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","8",",6","1",",6","","","2",",6","","","","","","","","","","","152",",,6,16,","36.8",",,6,22,","","","97.8",",,,6","203",",,,6","",""
"USC00187070","1937-03","39.433333","-76.8","201.2","PLEASANT HILL, MD US","7",",6","6",",6","0",",6","","","4",",6","","","","","","","","","","","203",",,6,14,","20.3",",,6,14,","","","62.1",",,,6","431",",,,6","",""
"USC00187070","1937-04","39.433333","-76.8","201.2","PLEASANT HILL, MD US","12",",6","10",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,11,+","78.7",",,6,26,","","","185.4",",,,6","0",",T,,6","",""
"USC00187070","1937-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","17.8",",,6,05,","","","38.9",",,,6","","","",""
"USC00187070","1937-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","13",",6","10",",6","3",",6","","","0",",6","","","","","","","","","","","0",",T,6,24,","63.5",",,6,19,","","","206.0",",,,6","0",",T,,6","",""
"USC00187070","1937-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,20,+","104.4",",,6,13,","","","131.6",",,,6","0",",T,,6","",""
"USC00187070","1937-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","","","","","","","","","2",",6","","","","","","","","","","","51",",,6,28,","","","","","","","76",",,,6","",""
"USC00187070","1938-01","39.433333","-76.8","201.2","PLEASANT HILL, MD US","12","1,6","8","1,6","0","1,6","","","2",",6","","","","","","","","","","","51",",,6,13,","13.2","1,,6,07,","","","57.1","1,,,6","117",",,,6","",""
"USC00187070","1938-02","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","13",",,6,11,","20.8",",,6,20,","","","60.7",",,,6","13",",,,6","",""
"USC00187070","1938-03","39.433333","-76.8","201.2","PLEASANT HILL, MD US","14",",6","9",",6","0",",6","","","2",",6","","","","","","","","","","","76",",,6,10,","11.9",",,6,14,","","","56.6",",,,6","127",",,,6","",""
"USC00187070","1938-04","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","0",",T,6,07,+","20.6",",,6,18,","","","49.6",",,,6","0",",T,,6","",""
"USC00187070","1938-05","39.433333","-76.8","201.2","PLEASANT HILL, MD US","13",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","24.6",",,6,27,","","","104.0",",,,6","","","",""
"USC00187070","1938-06","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","39.1",",,6,27,","","","74.8",",,,6","","","",""
"USC00187070","1938-07","39.433333","-76.8","201.2","PLEASANT HILL, MD US","12",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","46.7",",,6,21,","","","131.5",",,,6","","","",""
"USC00187070","1938-08","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","34.3",",,6,17,","","","69.9",",,,6","","","",""
"USC00187070","1938-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","13",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","36.6",",,6,01,","","","163.0",",,,6","","","",""
"USC00187070","1938-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","23.1",",,6,24,","","","65.9",",,,6","","","",""
"USC00187070","1938-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11",",6","8",",6","0",",6","","","1",",6","","","","","","","","","","","203",",,6,25,","12.7",",,6,25,","","","48.2",",,,6","203",",,,6","",""
"USC00187070","1938-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","","","","","","","","","2",",6","","","","","","","","","","","25",",,6,27,+","","","","","","","60",",,,6","",""
"USC00187070","1939-02","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","13",",,6,22,","29.7",",,6,03,","","","132.4",",,,6","13",",,,6","",""
"USC00187070","1939-03","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10","1,6","8","1,6","0","1,6","","","0",",6","","","","","","","","","","","13",",,6,22,+","19.3","1,,6,30,","","","78.5","1,,,6","26",",,,6","",""
"USC00187070","1939-04","39.433333","-76.8","201.2","PLEASANT HILL, MD US","17",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,09,","27.9",",,6,06,","","","112.3",",,,6","0",",T,,6","",""
"USC00187070","1939-05","39.433333","-76.8","201.2","PLEASANT HILL, MD US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","18.8",",,6,09,","","","23.9",",,,6","","","",""
"USC00187070","1939-06","39.433333","-76.8","201.2","PLEASANT HILL, MD US","12",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","63.5",",,6,12,","","","175.4",",,,6","","","",""
"USC00187070","1939-07","39.433333","-76.8","201.2","PLEASANT HILL, MD US","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","16.3",",,6,05,","","","68.2",",,,6","","","",""
"USC00187070","1939-08","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","40.6",",,6,19,","","","88.7",",,,6","","","",""
"USC00187070","1939-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","19.8",",,6,05,","","","47.5",",,,6","","","",""
"USC00187070","1939-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","45.2",",,6,01,","","","131.4",",,,6","","","",""
"USC00187070","1939-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","4",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","3",",,6,20,","13.7",",,6,05,","","","15.3",",,,6","3",",,,6","",""
"USC00187070","1939-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","8",",6","5",",6","0",",6","","","2",",6","","","","","","","","","","","102",",,6,27,","13.2",",,6,20,","","","47.7",",,,6","153",",,,6","",""
"USC00187070","1940-01","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6","2,6","5","2,6","0","2,6","29","2,6","3",",6","","","","","","","","","152","2,,6,10,+","91",",,6,23,","19.1","2,,6,14,","","","38.1","2,,,6","208",",,,6","",""
"USC00187070","1940-02","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11","1,6","6","1,6","1","1,6","","","3",",6","","","","","","","","","","","102",",,6,14,","36.3","1,,6,19,","","","89.9","1,,,6","219",",,,6","",""
"USC00187070","1940-03","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","7",",6","0",",6","","","2",",6","","","","","","","","","","","38",",,6,02,","24.6",",,6,15,","","","99.6",",,,6","76",",,,6","",""
"USC00187070","1940-04","39.433333","-76.8","201.2","PLEASANT HILL, MD US","14",",6","8",",6","2",",6","","","2",",6","","","","","","","","","","","25",",,6,13,+","63.5",",,6,08,","","","185.8",",,,6","63",",,,6","",""
"USC00187070","1940-05","39.433333","-76.8","201.2","PLEASANT HILL, MD US","14",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","40.4",",,6,20,","","","115.8",",,,6","","","",""
"USC00187070","1940-06","39.433333","-76.8","201.2","PLEASANT HILL, MD US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","19.1",",,6,28,","","","38.2",",,,6","","","",""
"USC00187070","1940-07","39.433333","-76.8","201.2","PLEASANT HILL, MD US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","19.1",",,6,28,","","","82.8",",,,6","","","",""
"USC00187070","1940-08","39.433333","-76.8","201.2","PLEASANT HILL, MD US","13",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","43.2",",,6,27,","","","131.9",",,,6","","","",""
"USC00187070","1940-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","7",",6","2",",6","2",",6","","","","","","","","","","","","","","","","","38.9",",,6,25,","","","78.8",",,,6","","","",""
"USC00187070","1940-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","8",",6","6",",6","0",",6","","","2",",6","","","","","","","","","","","64",",,6,20,","18.5",",,6,02,","","","55.5",",,,6","97",",,,6","",""
"USC00187070","1940-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","3",",,6,17,","30.5",",,6,02,","","","137.5",",,,6","3",",,,6","",""
"USC00187070","1940-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10","1,6","7","1,6","0","1,6","","","1",",6","","","","","","","","","","","25",",,6,04,","24.6","1,,6,16,","","","78.8","1,,,6","25",",,,6","",""
"USC00187070","1941-01","39.433333","-76.8","201.2","PLEASANT HILL, MD US","12",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","15.7",",,6,16,","","","80.9",",,,6","","","",""
"USC00187070","1941-02","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","4",",6","0",",6","","","2",",6","","","","","","","","","","","56",",,6,28,","19.1",",,6,14,","","","44.1",",,,6","130",",,,6","",""
"USC00187070","1941-03","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","26.9",",,6,08,","","","60.5",",,,6","","","",""
"USC00187070","1941-04","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","34.3",",,6,05,","","","75.7",",,,6","","","",""
"USC00187070","1941-05","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","10.4",",,6,29,","","","39.9",",,,6","","","",""
"USC00187070","1941-06","39.433333","-76.8","201.2","PLEASANT HILL, MD US","13",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","35.1",",,6,04,","","","120.0",",,,6","","","",""
"USC00187070","1941-07","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","22.9",",,6,04,","","","73.1",",,,6","","","",""
"USC00187070","1941-08","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","14.7",",,6,16,","","","44.7",",,,6","","","",""
"USC00187070","1941-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","7.6",",,6,05,","","","12.3",",,,6","","","",""
"USC00187070","1941-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,10,","","","37.4",",,,6","","","",""
"USC00187070","1941-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","24.1",",,6,23,","","","44.7",",,,6","","","",""
"USC00187070","1941-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","13",",,6,13,","45.7",",,6,13,","","","90.9",",,,6","13",",,,6","",""
"USC00187070","1942-01","39.433333","-76.8","201.2","PLEASANT HILL, MD US","7",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","127",",,6,04,","19.3",",,6,31,","","","55.5",",,,6","145",",,,6","",""
"USC00187070","1942-02","39.433333","-76.8","201.2","PLEASANT HILL, MD US","4",",6","4",",6","1",",6","","","1",",6","","","","","","","","","","","51",",,6,05,","37.3",",,6,07,","","","64.2",",,,6","51",",,,6","",""
"USC00187070","1942-03","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11",",6","7",",6","2",",6","","","3",",6","","","","","","","","","","","711",",,6,29,","71.1",",,6,29,","","","161.2",",,,6","761",",,,6","",""
"USC00187070","1942-04","39.433333","-76.8","201.2","PLEASANT HILL, MD US","3",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","0",",T,6,12,","11.2",",,6,10,","","","23.1",",,,6","0",",T,,6","",""
"USC00187070","1942-05","39.433333","-76.8","201.2","PLEASANT HILL, MD US","8",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","40.6",",,6,16,","","","100.5",",,,6","","","",""
"USC00187070","1942-06","39.433333","-76.8","201.2","PLEASANT HILL, MD US","14",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","25.4",",,6,01,","","","105.3",",,,6","","","",""
"USC00187070","1942-07","39.433333","-76.8","201.2","PLEASANT HILL, MD US","16",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","55.4",",,6,11,","","","113.9",",,,6","","","",""
"USC00187070","1942-08","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","9",",6","4",",6","","","","","","","","","","","","","","","","","69.3",",,6,09,","","","213.6",",,,6","","","",""
"USC00187070","1942-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","42.9",",,6,27,","","","94.2",",,,6","","","",""
"USC00187070","1942-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","13",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","56.6",",,6,16,","","","204.9",",,,6","","","",""
"USC00187070","1942-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","8",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","0",",,6,30,+","17.5",",,6,30,","","","54.9",",,,6","0",",,,6","",""
"USC00187070","1942-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","12",",6","8",",6","1",",6","","","4",",6","","","","","","","","","","","58",",,6,20,","41.7",",,6,30,","","","96.0",",,,6","156",",,,6","",""
"USC00187070","1943-01","39.433333","-76.8","201.2","PLEASANT HILL, MD US","13",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","22.6",",,6,29,","","","58.0",",,,6","","","",""
"USC00187070","1943-02","39.433333","-76.8","201.2","PLEASANT HILL, MD US","10",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","46",",,6,27,","14.5",",,6,12,","","","43.1",",,,6","59",",,,6","",""
"USC00187070","1943-03","39.433333","-76.8","201.2","PLEASANT HILL, MD US","14",",6","8",",6","1",",6","","","4",",6","","","","","","","","","","","130",",,6,14,","28.4",",,6,07,","","","92.0",",,,6","361",",,,6","",""
"USC00187070","1943-04","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,16,+","25.4",",,6,20,","","","67.9",",,,6","0",",T,,6","",""
"USC00187070","1943-05","39.433333","-76.8","201.2","PLEASANT HILL, MD US","17",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","0",",,6,31,+","31.5",",,6,12,","","","120.3",",,,6","0",",,,6","",""
"USC00187070","1943-06","39.433333","-76.8","201.2","PLEASANT HILL, MD US","9",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","0",",,6,30,+","19.1",",,6,18,","","","49.4",",,,6","0",",,,6","",""
"USC00187070","1943-07","39.433333","-76.8","201.2","PLEASANT HILL, MD US","15",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","0",",,6,31,+","13.0",",,6,05,","","","59.7",",,,6","0",",,,6","",""
"USC00187070","1943-08","39.433333","-76.8","201.2","PLEASANT HILL, MD US","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","0",",,6,31,+","22.9",",,6,28,","","","47.0",",,,6","0",",,,6","",""
"USC00187070","1943-09","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","0",",,6,30,+","11.2",",,6,24,","","","14.6",",,,6","0",",,,6","",""
"USC00187070","1943-10","39.433333","-76.8","201.2","PLEASANT HILL, MD US","11",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","0",",,6,31,+","50.0",",,6,26,","","","155.1",",,,6","0",",,,6","",""
"USC00187070","1943-11","39.433333","-76.8","201.2","PLEASANT HILL, MD US","6",",6","3",",6","2",",6","","","1",",6","","","","","","","","","","","28",",,6,11,","71.1",",,6,09,","","","108.0",",,,6","28",",,,6","",""
"USC00187070","1943-12","39.433333","-76.8","201.2","PLEASANT HILL, MD US","2",",6","1",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,11,","34.3",",,6,27,","","","36.6",",,,6","0",",T,,6","",""
