"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00017207","1959-04","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","14.2","0","14.2",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","","","0.0",",0,14,","0",",,0,30,+","0",",,0,30,+","30.7",",,0,18,","28.3",",0,30,+","","","1770.9","0","","","88.2",",0","","","","","","","","","","","78.6",",,,0","0",",,,0","15.87",",0","22.49",",,,0","9.24",",,,0"
"USC00017207","1959-05","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","117.1","0","102.9",",0","14",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","4.4",",0,15,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,30,","31.7",",0,05,","","","1784.5","0","","","13.6",",0","","","","","","","","","","","187.9",",,,0","0",",,,0","21.21",",0","27.72",",,,0","14.71",",,,0"
"USC00017207","1959-06","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","","","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","12.2",",0,15,+","0",",,0,30,+","0",",,0,30,+","43.4",",,0,05,","","","","","","","","","","","","","","","","","","","","","86.0",",,,0","0",",,,0","","","","","17.14",",,,0"
"USC00017207","1959-07","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","224.2",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","16.7",",0,14,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,06,","35.6",",0,30,","","","0.0","0","","","0.0",",0","","","","","","","","","","","32.4",",,,0","0",",,,0","25.56",",0","31.78",",,,0","19.35",",,,0"
"USC00017207","1959-08","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","224.8",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","16.7",",0,11,+","0",",,0,31,+","0",",,0,31,+","27.9",",,0,04,","35.0",",0,01,","","","0.0","0","","","0.0",",0","","","","","","","","","","","92.4",",,,0","0",",,,0","25.59",",0","31.61",",,,0","19.56",",,,0"
"USC00017207","1959-09","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","131.8",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","","","12.2",",0,17,","0",",,0,30,+","0",",,0,30,+","50.3",",,0,15,","32.2",",0,03,+","","","4.0","0","","","4.0",",0","","","","","","","","","","","151.9",",,,0","0",",,,0","22.59",",0","28.11",",,,0","17.07",",,,0"
"USC00017207","1959-10","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","63.9",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","3.9",",0,28,+","0",",,0,31,+","0",",,0,31,+","23.9",",,0,07,","31.1",",0,03,","","","79.8","0","","","75.8",",0","","","","","","","","","","","89.9",",,,0","0",",,,0","17.95",",0","22.61",",,,0","13.29",",,,0"
"USC00017207","1959-11","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","0.9",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","5",",0","0",",0","","","","","-8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,24,","23.9",",0,04,","","","345.7","0","","","265.9",",0","","","","","","","","","","","137.9",",,,0","0",",,,0","9.50",",0","16.12",",,,0","2.87",",,,0"
"USC00017207","1959-12","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","0.0","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","0","1,0","0","1,0","","","","","-5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,12,","18.9","1,0,10,","","","670.3","0","","","324.6","1,0","","","","","","","","","","","91.3",",,,0","0",",,,0","7.57","1,0","12.34","1,,,0","2.80",",,,0"
"USC00017207","1960-01","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.0","0","0.0",",0","13",",0","10",",0","3",",0","0",",0","0",",0","0",",0","12",",0","1",",0","2",",0","0",",0","","","","","-11.7",",0,23,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,06,","22.2",",0,11,","","","1059.2","0","","","388.9",",0","","","","","","","","","","","149.6",",,,0","0",",,,0","5.79",",0","9.49",",,,0","2.08",",,,0"
"USC00017207","1960-02","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.0","0","0.0","1,0","11",",0","7",",0","0",",0","","","2",",0","0",",0","15",",0","1","1,0","1","1,0","0","1,0","","","","","-11.7",",0,15,","","","127",",,0,13,","18.5",",,0,13,","21.1","1,0,10,","","","1425.9","0","","","366.7","1,0","","","","","","","","","","","95.8",",,,0","178",",,,0","5.16","1,0","10.32","1,,,0","0.00",",,,0"
"USC00017207","1960-03","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.6","0","0.6",",0","10",",0","7",",0","3",",0","","","2","1,0","0",",0","25",",0","2",",0","2",",0","0",",0","","","","","-13.3",",0,05,","","","64","1,,0,15,","57.2",",,0,29,","25.6",",0,28,","","","1864.7","0","","","438.8",",0","","","","","","","","","","","183.6",",,,0","102","1,,,0","4.20",",0","9.45",",,,0","-1.05",",,,0"
"USC00017207","1960-04","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","26.6","0","26.0",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","0",",0","","","","","-2.2",",0,10,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,21,","30.0",",0,24,","","","1934.3","0","","","69.6",",0","","","","","","","","","","","95.3",",,,0","0",",,,0","16.88",",0","23.43",",,,0","10.33",",,,0"
"USC00017207","1960-05","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","94.6","0","68.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","","","","","2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,27,","32.8",",0,24,","","","1992.0","0","","","57.7",",0","","","","","","","","","","","48.8",",,,0","0",",,,0","18.66",",0","25.23",",,,0","12.10",",,,0"
"USC00017207","1960-06","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","262.9","0","168.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","","","11.1",",0,18,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,17,","34.4",",0,30,+","","","1992.0","0","","","0.0",",0","","","","","","","","","","","39.9",",,,0","0",",,,0","23.94",",0","30.33",",,,0","17.55",",,,0"
"USC00017207","1960-07","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","494.8","0","231.9",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","14.4",",0,15,","0",",,0,31,+","0",",,0,31,+","71.6",",,0,04,","34.4",",0,22,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","109.6",",,,0","0",",,,0","25.81",",0","32.49",",,,0","19.14",",,,0"
"USC00017207","1960-08","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","701.1","0","206.3",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","17.8",",0,30,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,09,","34.4",",0,02,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","134.1",",,,0","0",",,,0","24.99",",0","30.19",",,,0","19.78",",,,0"
"USC00017207","1960-09","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","814.4","0","113.3","1,0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","8","1,0","","","","","11.1",",0,14,","0",",,0,30,+","0",",,0,30,+","65.5",",,0,17,","34.4","1,0,06,","","","5.6","0","","","5.6","1,0","","","","","","","","","","","163.1",",,,0","0",",,,0","22.04","1,0","27.60","1,,,0","16.48",",,,0"
"USC00017207","1960-10","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","840.8","0","26.4",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","0.6",",0,21,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,20,","28.9",",0,04,","","","83.7","0","","","78.1",",0","","","","","","","","","","","105.6",",,,0","0",",,,0","16.67",",0","22.93",",,,0","10.40",",,,0"
"USC00017207","1960-11","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","841.3","0","0.5",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","","","","","-5.0",",0,11,","0",",,0,30,+","0",",,0,30,+","26.2",",,0,10,","24.4",",0,28,","","","321.2","0","","","237.5",",0","","","","","","","","","","","71.7",",,,0","0",",,,0","10.44",",0","17.32",",,,0","3.55",",,,0"
"USC00017207","1960-12","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","841.3","0","0.0","1,0","8",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","20","1,0","1",",0","0",",0","0",",0","","","","","-13.3","1,0,22,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,11,","17.8",",0,06,","","","766.8","0","","","445.6",",0","","","","","","","","","","","106.9",",,,0","0",",,,0","3.59","1,0","9.37",",,,0","-2.19","1,,,0"
"USC00017207","1961-01","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","23",",0","4",",0","0",",0","0",",0","","","","","-12.8",",0,22,","0",",,0,31,+","13",",,0,27,+","22.4",",,0,26,","17.2",",0,12,","","","1258.6","0","","","491.8",",0","","","","","","","","","","","63.2",",,,0","26",",,,0","2.47",",0","8.17",",,,0","-3.23",",,,0"
"USC00017207","1961-02","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.0","0","0.0","1,0","15",",0","12",",0","4",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","4","1,0","0","1,0","","","","","-8.9","1,0,04,","0",",,0,28,+","0",",,0,28,+","50.8",",,0,22,","22.8","1,0,16,","","","1498.9","0","","","240.3","1,0","","","","","","","","","","","275.3",",,,0","0",",,,0","9.43","1,0","15.04","1,,,0","3.83","1,,,0"
"USC00017207","1961-03","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","1.9","0","1.9",",0","10",",0","10",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","","","","","-1.7",",0,10,+","0",",,0,31,+","0",",,0,31,+","37.3",",,0,08,","23.9",",0,07,","","","1683.6","0","","","184.7",",0","","","","","","","","","","","184.5",",,,0","0",",,,0","12.44",",0","18.46",",,,0","6.41",",,,0"
"USC00017207","1961-04","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","12.5","0","10.6","2,0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0","2,0","15","2,0","0","2,0","","","","","-0.6",",0,07,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,12,","28.3","2,0,23,","","","1827.7","0","","","144.1","2,0","","","","","","","","","","","102.1",",,,0","0",",,,0","13.46","2,0","20.64","2,,,0","6.28",",,,0"
"USC00017207","1961-05","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","41.1","0","28.6",",0","9","1,0","7","1,0","2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","2.8",",0,27,","0",",,0,31,+","0",",,0,31,+","42.9","1,,0,22,","28.9",",0,31,","","","1868.6","0","","","40.9",",0","","","","","","","","","","","119.1","1,,,0","0",",,,0","17.93",",0","24.30",",,,0","11.57",",,,0"
"USC00017207","1961-06","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","143.8","0","102.7",",0","14",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","10.6",",0,18,","0",",,0,30,+","0",",,0,30,+","67.1",",,0,26,","30.6",",0,30,+","","","1873.0","0","","","4.4",",0","","","","","","","","","","","176.5",",,,0","0",",,,0","21.61",",0","27.30",",,,0","15.92",",,,0"
"USC00017207","1961-07","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","318.1","0","174.3",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","12.2",",0,04,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,12,","31.7",",0,31,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","101.9",",,,0","0",",,,0","23.95",",0","29.51",",,,0","18.40",",,,0"
"USC00017207","1961-08","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","492.2","0","174.1","1,0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","3","1,0","","","","","14.4",",0,20,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,31,","32.8","1,0,30,+","","","0.0","0","","","0.0","1,0","","","","","","","","","","","104.1",",,,0","0",",,,0","24.17","1,0","29.62","1,,,0","18.72",",,,0"
"USC00017207","1961-09","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","7.2",",0,17,","0",",,0,30,+","0",",,0,30,+","54.9",",,0,01,","","","","","","","","","","","","","","","","","","","","","95.6",",,,0","0",",,,0","","","","","16.34",",,,0"
"USC00017207","1961-10","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","14.4",",0","4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","","","-3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,03,","27.8",",0,31,+","","","","","","","96.7",",0","","","","","","","","","","","40.1",",,,0","0",",,,0","15.68",",0","23.10",",,,0","8.25",",,,0"
"USC00017207","1961-11","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","6.5",",0","7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","6",",0","0",",0","","","","","-5.6",",0,30,+","0",",,0,30,+","0",",,0,30,+","40.6",",,0,16,","28.3",",0,02,","","","","","","","204.6",",0","","","","","","","","","","","105.9",",,,0","0",",,,0","11.73",",0","17.27",",,,0","6.19",",,,0"
"USC00017207","1961-12","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","","","0.0",",0","14",",0","14",",0","4",",0","0","1,0","1",",0","0",",0","12",",0","1",",0","2",",0","0",",0","","","","","-10.6",",0,29,","0","1,,0,31,+","25",",,0,28,","93.0",",,0,12,","22.2",",0,03,","","","","","","","383.0",",0","","","","","","","","","","","325.5",",,,0","25",",,,0","5.98",",0","10.71",",,,0","1.25",",,,0"
"USC00017207","1962-01","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.0","0","0.0",",0","15",",0","11",",0","3",",0","5",",0","1",",0","1",",0","18",",0","3",",0","0",",0","0",",0","","","","","-18.9",",0,11,","76",",,0,12,+","46",",,0,10,","83.3",",,0,27,","20.6",",0,26,","","","","","","","446.8",",0","","","","","","","","","","","255.6",",,,0","66",",,,0","3.92",",0","8.75",",,,0","-0.92",",,,0"
"USC00017207","1962-02","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.9","0","0.9",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","","","-7.8",",0,07,","0",",,0,28,+","0",",,0,28,+","31.0",",,0,22,","26.7",",0,13,","","","","","","","207.8",",0","","","","","","","","","","","105.1",",,,0","0",",,,0","10.94",",0","17.77",",,,0","4.11",",,,0"
"USC00017207","1962-03","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.9","0","0.0","1,0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","5","1,0","0","1,0","","","","","-5.0",",0,06,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,31,","23.3","1,0,24,","","","","","","","296.4","1,0","","","","","","","","","","","146.3",",,,0","0",",,,0","8.52","1,0","14.13","1,,,0","2.92",",,,0"
"USC00017207","1962-04","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","13.4","0","12.5",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","","","-1.1",",0,16,+","0",",,0,30,+","0",",,0,30,+","73.2",",,0,11,","28.9",",0,30,","","","","","","","144.9",",0","","","","","","","","","","","153.0",",,,0","0",",,,0","13.92",",0","19.91",",,,0","7.93",",,,0"
"USC00017207","1962-05","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","167.1","0","153.7","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","","","3.3","1,0,03,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,30,","34.4","1,0,28,+","","","","","","","6.7","1,0","","","","","","","","","","","58.0",",,,0","0",",,,0","23.23","1,0","30.85","1,,,0","15.62","1,,,0"
"USC00017207","1962-06","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","318.0","0","150.9",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","","","11.1",",0,15,","0",",,0,30,+","0",",,0,30,+","37.3",",,0,28,","33.3",",0,18,","","","","","","","0.0",",0","","","","","","","","","","","125.0",",,,0","0",",,,0","23.36",",0","29.40",",,,0","17.33",",,,0"
"USC00017207","1962-07","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","504.3","0","186.3","3,0","10",",0","7",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","12",",0","","","","","12.2","3,0,27,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,04,","35.6",",0,23,","","","0.0","0","","","0.0",",0","","","","","","","","","","","74.2",",,,0","0",",,,0","25.04","3,0","31.38",",,,0","18.70","3,,,0"
"USC00017207","1962-08","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","728.9","0","224.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","13.3",",0,29,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,08,","36.1",",0,30,","","","0.0","0","","","0.0",",0","","","","","","","","","","","17.5",",,,0","0",",,,0","25.58",",0","32.45",",,,0","18.70",",,,0"
"USC00017207","1962-09","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","847.1","0","118.2",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","3.9",",0,29,","0",",,0,30,+","0",",,0,30,+","44.7",",,0,14,","35.6",",0,03,","","","15.5","0","","","15.5",",0","","","","","","","","","","","111.7",",,,0","0",",,,0","21.76",",0","28.05",",,,0","15.46",",,,0"
"USC00017207","1962-10","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","886.6","0","39.5",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","24",",0","0",",0","","","","","-3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","53.1",",,0,03,","28.9",",0,10,+","","","97.7","0","","","82.2",",0","","","","","","","","","","","80.0",",,,0","0",",,,0","16.96",",0","23.91",",,,0","10.00",",,,0"
"USC00017207","1962-11","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","886.6","0","0.0","1,0","10",",0","10",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","0","1,0","0","1,0","","","","","-5.0",",0,06,","0",",,0,30,+","0",",,0,30,+","74.9",",,0,09,","20.0","1,0,30,+","","","359.3","0","","","261.6","1,0","","","","","","","","","","","181.5",",,,0","0",",,,0","9.32","1,0","15.25","1,,,0","3.39",",,,0"
"USC00017207","1962-12","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","886.6","0","0.0",",0","10",",0","8",",0","0",",0","0",",0","0",",0","1",",0","18",",0","2",",0","1",",0","0",",0","","","","","-18.9",",0,13,","0",",T,0,12,+","0",",T,0,12,+","20.1",",,0,29,","21.1",",0,02,","","","807.1","0","","","447.8",",0","","","","","","","","","","","85.5",",,,0","0",",T,,0","3.89",",0","9.85",",,,0","-2.08",",,,0"
"USC00017207","1963-01","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.0","0","0.0",",0","7",",0","7",",0","2",",0","0",",0","0",",0","1",",0","24",",0","2",",0","0",",0","0",",0","","","","","-21.7",",0,24,","0",",,0,31,+","0",",T,0,23,+","37.8",",,0,19,","17.2",",0,11,","","","1322.0","0","","","514.9",",0","","","","","","","","","","","118.3",",,,0","0",",T,,0","1.72",",0","7.64",",,,0","-4.19",",,,0"
"USC00017207","1963-02","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","0",",0","0",",0","","","","","-16.1",",0,22,","0",",,0,28,+","0",",,0,28,+","23.4",",,0,19,","18.9",",0,06,","","","1739.5","0","","","417.5",",0","","","","","","","","","","","55.1",",,,0","0",",,,0","3.42",",0","10.33",",,,0","-3.49",",,,0"
"USC00017207","1963-03","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","7.9","0","7.9",",0","10",",0","8",",0","3",",0","0",",0","0",",0","0",",0","7",",0","0",",0","15",",0","0",",0","","","","","-2.8",",0,26,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,12,","28.3",",0,31,","","","1906.3","0","","","166.8",",0","","","","","","","","","","","163.9",",,,0","0",",,,0","13.21",",0","20.52",",,,0","5.89",",,,0"
"USC00017207","1963-04","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","34.0","0","26.1",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","0.6",",0,15,","0",",,0,30,+","0",",,0,30,+","110.2",",,0,29,","28.9",",0,22,","","","1983.6","0","","","77.3",",0","","","","","","","","","","","220.9",",,,0","0",",,,0","16.63",",0","22.76",",,,0","10.49",",,,0"
"USC00017207","1963-05","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","98.6","0","64.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","1.7",",0,02,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,26,","31.7",",0,16,+","","","2008.6","0","","","25.0",",0","","","","","","","","","","","63.1",",,,0","0",",,,0","19.61",",0","26.19",",,,0","13.04",",,,0"
"USC00017207","1963-06","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","239.4","0","140.8",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","","","13.9",",0,03,","0",",,0,30,+","0",",,0,30,+","51.3",",,0,21,","33.9",",0,14,+","","","2008.6","0","","","0.0",",0","","","","","","","","","","","188.7",",,,0","0",",,,0","23.03",",0","28.58",",,,0","17.47",",,,0"
"USC00017207","1963-07","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","403.1","0","163.7",",0","13",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","10.0",",0,11,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,16,","31.7",",0,06,","","","0.0","0","","","0.0",",0","","","","","","","","","","","121.3",",,,0","0",",,,0","23.61",",0","29.25",",,,0","17.98",",,,0"
"USC00017207","1963-08","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","579.0","0","175.9",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","11.1",",0,15,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,20,","33.3",",0,06,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","33.3",",,,0","0",",,,0","24.01",",0","30.80",",,,0","17.21",",,,0"
"USC00017207","1963-09","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","674.2","0","95.2",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","","","7.8",",0,24,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,28,","33.9",",0,21,+","","","12.0","0","","","12.0",",0","","","","","","","","","","","49.2",",,,0","0",",,,0","21.11",",0","28.11",",,,0","14.11",",,,0"
"USC00017207","1963-10","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","693.4","0","19.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","0",",0","","","","","-2.2",",0,30,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,13,","30.6",",0,12,","","","51.0","0","","","39.0",",0","","","","","","","","","","","6.9",",,,0","0",",,,0","17.70",",0","26.23",",,,0","9.16",",,,0"
"USC00017207","1963-11","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","693.4","0","0.0",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","","","","","-6.7",",0,15,","0",",,0,30,+","0",",,0,30,+","64.8",",,0,29,","24.4",",0,19,","","","301.3","0","","","250.3",",0","","","","","","","","","","","147.7",",,,0","0",",,,0","9.99",",0","16.45",",,,0","3.53",",,,0"
"USC00017207","1963-12","34.2877","-85.968","362.7","SAND MOUNT SUBSTATION, AL US","693.4","0","0.0",",0","9",",0","8",",0","1",",0","0",",0","1",",0","0",",0","27",",0","4",",0","0",",0","0",",0","","","","","-15.0",",0,19,","0",",,0,31,+","51",",,0,31,","46.0",",,0,11,","16.1",",0,26,","","","851.4","0","","","550.1",",0","","","","","","","","","","","116.7",",,,0","71",",,,0","0.59",",0","6.05",",,,0","-4.88",",,,0"
