"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003868","2001-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.9",",W","527.3","W","2.8",",W","10",",W","9",",W","5",",W","","","","","0",",W","4",",W","0",",W","11",",W","0",",W","","","","","","","-3.9",",W,28,","","","","","62.0",",,W,11,","27.8",",W,02,","261.1","W","197.8",",W","265.0",",,,W","","","12.04",",W","18.29",",,,W","5.79",",,,W","250",",W","240",",W","14.3",",W","19.2",",W"
"USW00003868","2001-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.3",",W","527.3","W","0.0",",W","10",",W","6",",W","1",",W","","","","","0",",W","11",",W","0",",W","5",",W","0",",W","","","","","","","-3.3",",W,09,","","","","","27.7",",,W,24,","22.8",",W,16,","529.1","W","268.0",",W","72.0",",,,W","","","9.40",",W","16.49",",,,W","2.31",",,,W","230",",W","190",",W","13.0",",W","16.5",",W"
"USW00003868","2001-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.6",",W","527.3","W","0.0",",W","10",",W","6",",W","0",",W","","","","","0",",W","16",",W","6",",W","0",",W","0",",W","","","","","","","-12.8",",W,30,","","","","","18.3",",,W,17,","19.4",",W,05,","1002.9","W","473.8",",W","78.8",",,,W","","","3.05",",W","7.19",",,,W","-1.09",",,,W","250",",W","250",",W","12.5",",W","15.6",",W"
"USW00003868","2002-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.7",",W","0.0","W","0.0",",W","7",",W","4",",W","1",",W","","","","","0",",W","24",",W","4",",W","0",",W","0",",W","","","","","","","-14.4",",W,01,","","","","","30.7",",,W,31,","18.3",",W,29,","1525.6","W","522.7",",W","58.4",",,,W","","","1.47",",W","6.70",",,,W","-3.76",",,,W","270",",W","260",",W","10.7",",W","14.3",",W"
"USW00003868","2002-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.4",",W","0.0","W","0.0",",W","6",",W","4",",W","0",",W","","","","","0",",W","25",",W","2",",W","0",",W","0",",W","","","","","","","-13.3",",W,28,","","","","","18.0",",,W,19,","14.4",",W,24,+","1989.4","W","463.8",",W","43.2",",,,W","","","1.77",",W","7.18",",,,W","-3.65",",,,W","210",",W","210",",W","14.3",",W","18.3",",W"
"USW00003868","2002-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.4",",W","0.0","W","0.0","2,W","11",",W","10",",W","1",",W","","","","","0","2,W","15","2,W","2","2,W","1","2,W","0","2,W","","","","","","","-15.0","2,W,04,","","","","","38.4",",,W,09,","22.2","2,W,08,","2387.3","W","397.9","2,W","123.5",",,,W","","","4.61","2,W","10.32","2,,,W","-1.09","2,,,W","260",",W","260",",W","17.0",",W","23.2",",W"
"USW00003868","2002-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.0",",W","22.2","W","22.2",",W","11",",W","8",",W","2",",W","","","","","0",",W","7",",W","0",",W","9",",W","0",",W","","","","","","","-4.4",",W,05,","","","","","37.1",",,W,27,","29.4",",W,17,","2581.1","W","193.8",",W","133.0",",,,W","","","12.61",",W","18.67",",,,W","6.56",",,,W","330",",W","270",",W","13.4",",W","17.9",",W"
"USW00003868","2002-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.4",",W","48.9","W","26.7",",W","19",",W","13",",W","5",",W","","","","","0",",W","0",",W","0",",W","20",",W","0",",W","","","","","","","0.6",",W,19,","","","","","145.0",",,W,12,","31.7",",W,31,","2692.3","W","111.2",",W","468.1",",,,W","","","15.61",",W","22.01",",,,W","9.21",",,,W","310",",W","240",",W","15.6",",W","23.7",",W"
"USW00003868","2002-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.5",",W","197.1","W","148.2",",W","9",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","10",",W","","","","","","","10.6",",W,17,+","","","","","13.5",",,W,11,","33.3",",W,21,","2694.7","W","2.4",",W","40.2",",,,W","","","23.19",",W","29.37",",,,W","17.01",",,,W","290",",W","290",",W","15.6",",W","19.7",",W"
"USW00003868","2002-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.2",",W","414.6","W","217.5",",W","9",",W","7",",W","2",",W","","","","","0",",W","0",",W","0",",W","31",",W","13",",W","","","","","","","14.4",",W,12,","","","","","38.1",",,W,18,","35.6",",W,09,","0.0","W","0.0",",W","95.0",",,,W","","","25.35",",W","31.50",",,,W","19.20",",,,W","270",",W","280",",W","11.6",",W","13.9",",W"
"USW00003868","2002-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.6",",W","586.2","W","171.6",",W","11",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","8",",W","","","","","","","12.2",",W,08,+","","","","","20.1",",,W,19,","34.4",",W,04,+","0.0","W","0.0",",W","44.0",",,,W","","","23.87",",W","29.71",",,,W","18.03",",,,W","70",",W","340",",W","11.6",",W","15.6",",W"
"USW00003868","2002-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.3",",W","674.4","W","88.2",",W","9",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","6",",W","","","","","","","3.9",",W,23,","","","","","27.9",",,W,19,","34.4",",W,09,+","19.7","W","19.7",",W","94.0",",,,W","","","20.61",",W","27.92",",,,W","13.31",",,,W","190",",W","200",",W","13.0",",W","17.4",",W"
"USW00003868","2002-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.7",",W","693.3","W","18.9",",W","7",",W","4",",W","0",",W","","","","","0",",W","7",",W","0",",W","7",",W","0",",W","","","","","","","-2.2",",W,14,","","","","","19.1",",,W,25,","30.6",",W,02,","255.3","W","235.6",",W","55.0",",,,W","","","11.34",",W","16.91",",,,W","5.77",",,,W","190",",W","180",",W","11.6",",W","14.8",",W"
"USW00003868","2002-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.9",",W","693.3","W","0.0",",W","5",",W","3",",W","0",",W","","","","","0",",W","18",",W","0",",W","0",",W","0",",W","","","","","","","-6.7",",W,28,","","","","","7.6",",,W,10,","20.6",",W,10,","665.5","W","410.2",",W","15.9",",,,W","","","4.66",",W","9.55",",,,W","-0.24",",,,W","300",",W","310",",W","13.4",",W","19.2",",W"
"USW00003868","2002-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.1",",W","693.3","W","0.0","1,W","9",",W","4",",W","1",",W","","","","","0","1,W","24","1,W","6","1,W","0","1,W","0","1,W","","","","","","","-11.7","1,W,06,+","","","","","25.7",",,W,18,","15.0","1,W,18,","1186.2","W","520.7","1,W","53.3",",,,W","","","0.98","1,W","5.05","1,,,W","-3.10","1,,,W","150",",W","160",",W","13.4",",W","16.5",",W"
"USW00003868","2003-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.9",",W","0.0","W","0.0","2,W","5","2,W","2","2,W","0","2,W","","","","","5","2,W","27","2,W","14","2,W","0","2,W","0","2,W","","","","","","","-25.0","2,W,27,","","","","","5.1","2,,W,31,","12.8","2,W,08,","1866.7","W","680.5","2,W","11.5","2,,,W","","","-5.13","2,W","-0.46","2,,,W","-9.81","2,,,W","290","2,W","300","2,W","12.5","2,W","14.8","2,W"
"USW00003868","2003-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.9",",W","0.0","W","0.0","1,W","13",",W","8",",W","0",",W","","","","","0","1,W","25","1,W","12","1,W","0","1,W","0","1,W","","","","","","","-17.2","1,W,25,","","","","","14.7",",,W,22,","13.9","1,W,03,","2440.3","W","573.6","1,W","58.5",",,,W","","","-2.91","1,W","1.40","1,,,W","-7.23","1,,,W","40",",W","310",",W","13.4",",W","17.4",",W"
"USW00003868","2003-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.7",",W","0.0","W","0.0",",W","11",",W","7",",W","0",",W","","","","","0",",W","17",",W","2",",W","5",",W","0",",W","","","","","","","-10.6",",W,10,","","","","","14.2",",,W,25,","23.9",",W,20,","2801.8","W","361.5",",W","55.7",",,,W","","","6.67",",W","13.08",",,,W","0.26",",,,W","180",",W","210",",W","14.3",",W","18.3",",W"
"USW00003868","2003-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.1",",W","","","","","7","4,W","3","4,W","1","4,W","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5","4,,W,25,","","","","","","","49.2","4,,,W","","","","","","","","","","","","","","","",""
"USW00003868","2003-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.4",",W","","","15.5",",W","13",",W","11",",W","0",",W","","","","","0",",W","0",",W","0",",W","21",",W","0",",W","","","","","","","4.4",",W,03,","","","","","22.4",",,W,10,","29.4",",W,09,","","","74.7",",W","106.9",",,,W","","","16.42",",W","22.10",",,,W","10.75",",,,W","300",",W","320",",W","19.2",",W","24.1",",W"
"USW00003868","2003-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.5",",W","","","82.3",",W","11",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","2",",W","","","","","","","2.8",",W,01,","","","","","16.0",",,W,12,","32.8",",W,25,","","","23.4",",W","53.5",",,,W","","","20.30",",W","26.66",",,,W","13.93",",,,W","200",",W","190",",W","13.0",",W","17.4",",W"
"USW00003868","2003-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.4",",W","","","165.9",",W","12",",W","7",",W","2",",W","","","","","0",",W","0",",W","0",",W","31",",W","7",",W","","","","","","","11.7",",W,24,","","","","","65.0",",,W,09,","35.6",",W,04,","0.0","W","0.0",",W","156.8",",,,W","","","23.69",",W","29.72",",,,W","17.65",",,,W","310",",W","320",",W","19.2",",W","27.3",",W"
"USW00003868","2003-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.0",",W","","","156.0",",W","11",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","","","","","","","12.2",",W,19,","","","","","68.8",",,W,31,","33.9",",W,27,+","0.0","W","0.0",",W","93.5",",,,W","","","23.37",",W","29.47",",,,W","17.26",",,,W","130",",W","140",",W","8.9",",W","11.2",",W"
"USW00003868","2003-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.0",",W","","","30.8",",W","14",",W","6",",W","2",",W","","","","","0",",W","0",",W","0",",W","25",",W","0",",W","","","","","","","1.7",",W,30,","","","","","79.2",",,W,01,","28.9",",W,13,+","59.8","W","59.8",",W","155.9",",,,W","","","17.37",",W","23.92",",,,W","10.81",",,,W","200",",W","210",",W","11.2",",W","13.9",",W"
"USW00003868","2003-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.4",",B","","","0.5","2,W","6","2,W","1","2,W","1","2,W","","","","","0","2,W","5","2,W","0","2,W","11","2,W","0","2,W","","","","","","","-1.7","2,W,02,","","","","","32.8","2,,W,14,","27.2","2,W,20,","256.6","W","196.8","2,W","35.7","2,,,W","","","11.57","2,W","18.68","2,,,W","4.45","2,,,W","220","2,W","210","2,W","11.6","2,W","16.5","2,W"
"USW00003868","2003-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.1",",W","","","0.6",",W","17",",W","5",",W","1",",W","","","","","0",",W","11",",W","0",",W","4",",W","0",",W","","","","","","","-6.1",",W,09,","","","","","40.4",",,W,18,","26.1",",W,04,","562.1","W","305.5",",W","103.6",",,,W","","","8.17",",W","13.33",",,,W","3.00",",,,W","290",",W","290",",W","14.3",",W","21.5",",W"
"USW00003868","2003-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.9",",W","","","0.0",",W","13",",W","5",",W","1",",W","","","","","0",",W","23",",W","5",",W","0",",W","0",",W","","","","","","","-12.8",",W,20,","","","","","27.4",",,W,23,","15.0",",W,28,","1078.6","W","516.5",",W","82.4",",,,W","","","1.67",",W","5.66",",,,W","-2.32",",,,W","310",",W","320",",W","13.0",",W","17.0",",W"
"USW00003868","2004-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.0",",W","0.0","W","0.0",",W","10",",W","5",",W","1",",W","","","","","3",",W","28",",W","14",",W","0",",W","0",",W","","","","","","","-27.2",",W,31,","","","","","42.4",",,W,04,","17.8",",W,03,","1754.1","W","675.5",",W","85.8",",,,W","","","-3.46",",W","0.95",",,,W","-7.87",",,,W","200",",W","210",",W","11.6",",W","15.6",",W"
"USW00003868","2004-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.7",",W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","","","","","0",",W","24",",W","5",",W","0",",W","0",",W","","","","","","","-14.4",",W,01,","","","","","5.1",",,W,05,+","16.7",",W,29,","2278.8","W","524.7",",W","11.6",",,,W","","","0.24",",W","5.21",",,,W","-4.73",",,,W","270",",W","250",",W","13.9",",W","19.2",",W"
"USW00003868","2004-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.2",",W","0.0","W","0.0",",W","17",",W","10",",W","1",",W","","","","","0",",W","14",",W","0",",W","2",",W","0",",W","","","","","","","-6.7",",W,13,","","","","","29.2",",,W,26,","23.3",",W,28,","2620.7","W","341.9",",W","104.0",",,,W","","","7.30",",W","12.82",",,,W","1.79",",,,W","220",",W","300",",W","16.5",",W","22.8",",W"
"USW00003868","2004-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.3",",W","15.3","W","15.3",",W","7",",W","4",",W","0",",W","","","","","0",",W","4",",W","0",",W","12",",W","0",",W","","","","","","","-4.4",",W,05,","","","","","9.4",",,W,22,","29.4",",W,18,","2806.8","W","186.1",",W","30.5",",,,W","","","12.64",",W","19.01",",,,W","6.26",",,,W","190",",W","180",",W","13.9",",W","19.7",",W"
"USW00003868","2004-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.7",",W","107.0","W","91.7",",W","14",",W","10",",W","2",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","","","2.8",",W,04,","","","","","39.6",",,W,30,","31.7",",W,21,","2849.0","W","42.2",",W","154.5",",,,W","","","19.93",",W","25.50",",,,W","14.36",",,,W","220",",W","250",",W","13.9",",W","21.5",",W"
"USW00003868","2004-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.3",",W","210.7","W","103.7",",W","10",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","2",",W","","","","","","","8.3",",W,26,+","","","","","14.2",",,W,13,","32.8",",W,11,","2855.9","W","6.9",",W","59.3",",,,W","","","21.56",",W","27.75",",,,W","15.37",",,,W","260",",W","250",",W","11.2",",W","17.4",",W"
"USW00003868","2004-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.3",",W","","","","","13","4,W","9","4,W","1","4,W","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7","4,,W,10,","","","","","","","108.2","4,,,W","","","","","","","","","","","","","","","",""
"USW00003868","2004-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.1",",W","","","92.9",",W","14",",W","4",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","1",",W","","","","","","","6.1",",W,12,","","","","","35.6",",,W,26,","32.2",",W,03,","","","17.4",",W","85.0",",,,W","","","20.77",",W","27.03",",,,W","14.52",",,,W","280",",W","280",",W","12.5",",W","17.9",",W"
"USW00003868","2004-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.0",",W","","","69.6",",W","9",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","","","","","","","4.4",",W,30,","","","","","15.5",",,W,02,","31.1",",W,04,","","","19.0",",W","31.0",",,,W","","","20.02",",W","27.16",",,,W","12.88",",,,W","170",",W","360",",W","8.9",",W","13.4",",W"
"USW00003868","2004-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.7",",W","","","3.6",",W","10","1,W","8","1,W","1","1,W","","","","","0",",W","4",",W","0",",W","11",",W","0",",W","","","","","","","-1.1",",W,03,","","","","","52.8","1,,W,18,","27.2",",W,07,","","","166.7",",W","121.5","1,,,W","","","13.07",",W","19.09",",,,W","7.06",",,,W","250",",W","270",",W","16.1",",W","21.9",",W"
"USW00003868","2004-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.2",",W","","","0.0",",W","13",",W","10",",W","0",",W","","","","","0",",W","6",",W","0",",W","0",",W","0",",W","","","","","","","-3.3",",W,14,","","","","","23.9",",,W,01,","20.6",",W,01,","","","291.8",",W","138.4",",,,W","","","8.61",",W","12.77",",,,W","4.44",",,,W","30",",W","30",",W","13.9",",W","17.9",",W"
"USW00003868","2004-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.8",",W","","","0.0","2,W","10","2,W","3","2,W","0","2,W","","","","","4","2,W","21","2,W","7","2,W","0","2,W","0","2,W","","","","","","","-23.3","2,W,25,+","","","","","24.6","2,,W,07,","16.1","2,W,31,+","","","526.7","2,W","37.2","2,,,W","","","0.17","2,W","5.10","2,,,W","-4.75","2,,,W","290","2,W","290","2,W","14.3","2,W","20.6","2,W"
"USW00003868","2005-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.5",",W","0.0","B","0.0",",W","15",",W","11",",W","3",",W","","","","","2",",W","23",",W","10",",W","0",",W","0",",W","","","","","","","-20.6",",W,17,","","","","","52.6",",,W,05,","18.9",",W,12,","","","565.0",",W","207.9",",,,W","","","0.11",",W","3.98",",,,W","-3.76",",,,W","170",",W","160",",W","15.6",",W","20.1",",W"
"USW00003868","2005-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.2",",W","0.0","B","0.0",",W","10",",W","5",",W","0",",W","","","","","0",",W","21",",W","2",",W","0",",W","0",",W","","","","","","","-8.3",",W,19,","","","","","11.9",",,W,07,","18.9",",W,15,","","","434.7",",W","45.2",",,,W","","","2.81",",W","7.38",",,,W","-1.77",",,,W","170",",W","300",",W","11.6",",W","14.3",",W"
"USW00003868","2005-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.8",",W","0.0","B","0.0",",W","9",",W","5",",W","0",",W","","","","","0",",W","22",",W","1",",W","2",",W","0",",W","","","","","","","-8.9",",W,03,","","","","","8.6",",,W,23,","23.9",",W,30,","","","443.8",",W","28.5",",,,W","","","4.02",",W","9.70",",,,W","-1.67",",,,W","180",",W","200",",W","15.6",",W","18.3",",W"
"USW00003868","2005-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.6",",W","4.2","B","4.2",",W","13",",W","8",",W","0",",W","","","","","0",",W","1",",W","0",",W","12",",W","0",",W","","","","","","","-0.6",",W,03,","","","","","22.4",",,W,12,","27.2",",W,11,+","","","172.7",",W","87.7",",,,W","","","12.72",",W","19.40",",,,W","6.03",",,,W","350",",W","330",",W","13.4",",W","17.0",",W"
"USW00003868","2005-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.7",",W","24.4","B","20.2","1,W","8","1,W","7","1,W","1","1,W","","","","","0","1,W","3","1,W","0","1,W","20","1,W","0","1,W","","","","","","","-1.7","1,W,04,","","","","","30.7","1,,W,19,","31.1","1,W,11,","","","91.1","1,W","89.0","1,,,W","","","15.97","1,W","22.83","1,,,W","9.11","1,,,W","360","1,W","360","1,W","14.8","1,W","21.0","1,W"
"USW00003868","2005-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.5",",W","178.4","B","154.0","1,W","8","2,W","6","2,W","1","2,W","","","","","0","1,W","0","1,W","0","1,W","28","1,W","10","1,W","","","","","","","11.7","1,W,18,+","","","","","60.2","2,,W,12,","34.4","1,W,29,+","","","1.6","1,W","96.8","2,,,W","","","23.59","1,W","29.63","1,,,W","17.55","1,,,W","320","1,W","310","1,W","13.4","1,W","19.7","1,W"
"USW00003868","2005-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.2",",W","371.5","B","193.1",",W","10",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","9",",W","","","","","","","12.2",",W,29,+","","","","","38.9",",,W,21,","35.0",",W,26,+","0.0","B","0.0",",W","98.8",",,,W","","","24.56",",W","30.63",",,,W","18.49",",,,W","360",",W","240",",W","13.0",",W","20.6",",W"
"USW00003868","2005-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","1.8",",B","545.5","B","174.0",",B","10","1,B","7","1,B","1","1,B","","","","","0",",B","0",",B","0",",B","31",",B","8",",B","","","","","","","13.9",",B,24,+","","","","","25.9","1,,B,13,","33.3",",B,11,+","0.0","B","0.0",",B","99.9","1,,,B","","","23.95",",B","29.45",",,,B","18.44",",,,B","280",",B","240",",B","15.6",",B","20.6",",B"
"USW00003868","2005-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.0",",B","629.2","B","83.7",",B","8",",B","5",",B","1",",B","","","","","0",",B","0",",B","0",",B","28",",B","1",",B","","","","","","","3.3",",B,30,","","","","","41.7",",,B,25,","32.8",",B,22,","14.1","B","14.1",",B","93.8",",,,B","","","20.65",",B","27.35",",,,B","13.95",",,,B","310",",B","320",",B","11.6",",B","17.9",",B"
"USW00003868","2005-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.3",",B","645.0","B","15.8",",B","8",",B","2",",B","0",",B","","","","","0",",B","3",",B","0",",B","12",",B","0",",B","","","","","","","-1.7",",B,29,","","","","","15.2",",,B,20,","30.0",",B,04,","194.6","B","180.5",",B","29.3",",,,B","","","13.02",",B","19.06",",,,B","6.97",",,,B","360",",B","340",",B","9.4",",B","13.0",",B"
"USW00003868","2005-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.2",",B","645.0","B","0.0",",B","6",",B","6",",B","1",",B","","","","","0",",B","17",",B","2",",B","4",",B","0",",B","","","","","","","-10.0",",B,25,","","","","","54.4",",,B,15,","23.3",",B,08,","536.2","B","341.6",",B","100.6",",,,B","","","6.95",",B","13.02",",,,B","0.87",",,,B","260",",B","250",",B","19.7",",B","26.4",",B"
"USW00003868","2005-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.3",",B","645.0","B","0.0",",B","9",",B","5",",B","0",",B","","","","","0",",B","24",",B","12",",B","0",",B","0",",B","","","","","","","-13.9",",B,20,+","","","","","10.2",",,B,25,","12.8",",B,28,","1164.0","B","627.8",",B","41.0",",,,B","","","-1.92",",B","1.72",",,,B","-5.56",",,,B","270",",B","270",",B","12.5",",B","17.0",",B"
"USW00003868","2006-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","4.5",",W","0.0","W","0.0",",W","10",",W","7",",W","0",",W","","","","","0",",W","18",",W","0",",W","0",",W","0",",W","18","","1","","2","","-6.6",",W,26,","","","","","18.0",",,W,29,","20.0",",W,02,","1588.0","W","424.0",",W","64.0",",,,W","","","4.66",",W","9.12",",,,W","0.19",",,,W","280",",W","280",",W","13.9",",W","20.6",",W"
"USW00003868","2006-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.7","2,W","0.0","W","0.0","1,W","3","2,W","2","2,W","0","2,W","","","","","0","1,W","25","1,W","5","1,W","0","1,W","0","1,W","13","","2","","","","-14.9","1,W,19,","","","","","15.7","2,,W,02,","16.7","1,W,16,","2071.8","W","483.8","1,W","27.4","2,,,W","","","0.41","1,W","5.53","1,,,W","-4.70","1,,,W","230","1,W","240","1,W","16.5","1,W","23.3","1,W"
"USW00003868","2006-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.9",",W","0.0","W","0.0",",W","12","1,W","7","1,W","2","1,W","","","","","0",",W","15",",W","0",",W","2",",W","0",",W","17","","2","","4","","-12.1",",W,22,","","","","","31.0","1,,W,09,","23.3",",W,31,","2460.2","W","388.4",",W","130.8","1,,,W","","","5.80",",W","11.09",",,,W","0.51",",,,W","230",",W","250",",W","15.7",",W","21.5",",W"
"USW00003868","2006-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","3.6",",W","11.9","W","11.9",",W","9",",W","7",",W","1",",W","","","","","0",",W","2",",W","0",",W","16",",W","0",",W","14","","2","","5","","-2.1",",W,09,","","","","","32.8",",,W,06,","29.4",",W,15,","2612.9","W","152.7",",W","92.5",",,,W","","","13.64",",W","20.31",",,,W","6.97",",,,W","250",",W","250",",W","18.3",",W","24.6",",W"
"USW00003868","2006-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2.8",",W","56.7","W","44.8",",W","14",",W","12",",W","1",",W","","","","","0",",W","0",",W","0",",W","19",",W","2",",W","22","","2","","8","","5.0",",W,23,+","","","","","33.8",",,W,10,","32.2",",W,29,+","2714.7","W","101.8",",W","121.6",",,,W","","","16.50",",W","22.17",",,,W","10.82",",,,W","270",",W","250",",W","16.1",",W","23.3",",W"
