"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024134","1939-11","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","284.6","0","0.0","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0",",0","0",",0","0",",0","","","","","","","-11.1","1,0,15,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,26,+","16.7",",0,07,+","821.2","0","427.9",",0","1.6",",,,0","0",",,,0","3.53","1,0","12.93",",,,0","-5.87","1,,,0","","","",""
"USW00024134","1939-12","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","284.6","0","0.0",",0","14",",0","8",",0","0",",0","0",",0","1","2,0","0",",0","24",",0","2",",0","0",",0","0",",0","","","","","","","-15.6",",0,25,","0",",,0,31,+","25","2,,0,29,","11.2",",,0,09,","16.1",",0,04,","1350.3","0","529.1",",0","48.6",",,,0","25","2,,,0","1.27",",0","6.38",",,,0","-3.85",",,,0","","","",""
"USW00024134","1940-01","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","13",",0","12",",0","0",",0","17",",0","7",",0","0",",0","29",",0","8",",0","0",",0","0",",0","","","","","","","-13.3",",0,14,","76",",,0,25,+","102",",,0,08,","7.9",",,0,09,","8.9",",0,27,","1972.4","0","622.1",",0","62.1",",,,0","278",",,,0","-1.73",",0","3.00",",,,0","-6.47",",,,0","","","",""
"USW00024134","1940-02","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","18",",0","12",",0","0",",0","18",",0","5",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","","","","","-12.2",",0,20,","203",",,0,17,+","203",",,0,13,","20.8",",,0,27,","11.1",",0,27,","2491.8","0","519.4",",0","97.7",",,,0","419",",,,0","0.42",",0","4.81",",,,0","-3.97",",,,0","","","",""
"USW00024134","1940-03","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","3",",0","0",",0","","","","","","","-5.6",",0,12,","0",",T,0,06,+","0",",,0,31,+","18.8",",,0,26,","23.9",",0,23,+","2889.6","0","397.8",",0","56.1",",,,0","0",",,,0","5.50",",0","11.65",",,,0","-0.65",",,,0","","","",""
"USW00024134","1940-04","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","3",",0","0",",0","","","","","","","-2.2",",0,29,+","0",",,0,30,+","0",",T,0,30,+","7.6",",,0,07,","23.9",",0,13,+","3198.1","0","308.5",",0","23.7",",,,0","0",",T,,0","8.05",",0","14.88",",,,0","1.22",",,,0","","","",""
"USW00024134","1940-05","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","6.1","0","6.1",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","25",",0","0",",0","","","","","","","-2.2",",0,05,","0",",,0,31,+","0",",T,0,04,","2.3",",,0,04,","30.0",",0,23,","3324.6","0","126.5",",0","3.6",",,,0","0",",T,,0","14.45",",0","23.07",",,,0","5.82",",,,0","","","",""
"USW00024134","1940-06","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","77.4","0","71.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","10",",0","","","","","","","0.6",",0,08,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,29,","36.1",",0,18,","3378.5","0","53.9",",0","1.3",",,,0","0",",,,0","18.92",",0","28.14",",,,0","9.69",",,,0","","","",""
"USW00024134","1940-07","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","158.6","0","81.2","1,0","4","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","8","1,0","","","","","","","6.7","1,0,18,","0","1,,0,31,+","0","1,,0,31,+","2.0","1,,0,26,","34.4","1,0,11,","6.1","0","6.1","1,0","3.3","1,,,0","0","1,,,0","20.83","1,0","29.69","1,,,0","11.98","1,,,0","","","",""
"USW00024134","1940-08","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","271.0","0","112.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","","","7.8",",0,28,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,26,","36.1",",0,11,","6.6","0","0.5",",0","0.5",",,,0","0",",,,0","21.94",",0","31.07",",,,0","12.81",",,,0","","","",""
"USW00024134","1940-09","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","282.1","0","11.1",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","","","","","2.2",",0,05,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,04,","30.6",",0,11,+","129.5","0","122.9",",0","46.5",",,,0","0",",,,0","14.60",",0","21.47",",,,0","7.74",",,,0","","","",""
"USW00024134","1940-10","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","282.1","0","0.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","","","","","","","-2.8",",0,30,","0",",,0,31,+","0",",T,0,26,","21.3",",,0,24,","25.0",",0,18,+","398.6","0","269.1",",0","63.7",",,,0","0",",T,,0","9.65",",0","16.72",",,,0","2.58",",,,0","","","",""
"USW00024134","1940-11","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","282.1","0","0.0",",0","13",",0","5",",0","0",",0","1",",0","1",",0","0",",0","26",",0","1",",0","0",",0","0",",0","","","","","","","-10.0",",0,23,","25",",,0,24,","25",",,0,24,","14.0",",,0,01,","10.0",",0,07,","949.2","0","550.6",",0","35.5",",,,0","51",",,,0","-0.02",",0","4.67",",,,0","-4.71",",,,0","","","",""
"USW00024134","1940-12","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","282.1","0","0.0",",0","14",",0","4",",0","0",",0","5",",0","2",",0","1",",0","29",",0","5",",0","0",",0","0",",0","","","","","","","-17.8",",0,14,","51",",,0,26,","41",",,0,26,","14.5",",,0,26,","13.9",",0,08,","1523.5","0","574.3",",0","35.3",",,,0","86",",,,0","-0.19",",0","4.99",",,,0","-5.37",",,,0","","","",""
"USW00024134","1941-01","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","16",",0","11",",0","0",",0","28",",0","5",",0","0",",0","31",",0","3",",0","0",",0","0",",0","","","","","","","-14.4",",0,29,+","152",",,0,24,+","76",",,0,05,","13.7",",,0,14,","6.7",",0,12,+","2151.9","0","628.4",",0","74.1",",,,0","280",",,,0","-1.94",",0","3.40",",,,0","-7.28",",,,0","","","",""
"USW00024134","1941-02","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","13",",0","6",",0","0",",0","25",",0","1",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","","","","","-10.6",",0,04,","102",",,0,10,+","64",",,0,10,","12.2",",,0,10,","7.2",",0,05,","2668.1","0","516.2",",0","44.2",",,,0","74",",,,0","-0.10",",0","4.46",",,,0","-4.66",",,,0","","","",""
"USW00024134","1941-03","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","","","","","0",",0","27",",0","0",",0","0",",0","0",",0","","","","","","","-6.1",",0,14,","","","","","1.3",",,0,04,","18.9",",0,16,","3065.4","0","397.3",",0","1.9",",,,0","","","5.52",",0","12.66",",,,0","-1.63",",,,0","","","",""
"USW00024134","1941-04","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3",",0","0",",0","","","","","","","-4.4",",0,03,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,26,","21.7",",0,28,+","3402.8","0","337.4",",0","16.9",",,,0","0",",,,0","7.09",",0","13.86",",,,0","0.31",",,,0","","","",""
"USW00024134","1941-05","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","1.9","0","1.9",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","","","","","","","-2.8",",0,06,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,12,","29.4",",0,23,","3625.2","0","222.4",",0","25.4",",,,0","0",",,,0","11.22",",0","18.03",",,,0","4.41",",,,0","","","",""
"USW00024134","1941-06","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","4.1","0","2.2",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","","","","","","","0.0",",0,08,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,06,","30.0",",0,22,","3753.6","0","128.4",",0","40.2",",,,0","0",",,,0","14.13",",0","21.26",",,,0","6.99",",,,0","","","",""
"USW00024134","1941-07","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","93.4","0","89.3",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","","","","","8.3",",0,28,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,28,","35.0",",0,21,","6.7","0","6.7",",0","14.7",",,,0","0",",,,0","21.00",",0","29.65",",,,0","12.34",",,,0","","","",""
"USW00024134","1941-08","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","138.4","0","45.0",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","","","","","1.7",",0,30,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,11,","35.0",",0,07,","64.8","0","58.1",",0","46.3",",,,0","0",",,,0","17.91",",0","25.45",",,,0","10.37",",,,0","","","",""
"USW00024134","1941-09","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","138.4","0","0.0","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","12",",0","0",",0","","","","","","","-2.2","1,0,28,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,02,","26.1",",0,25,","280.8","0","216.0",",0","14.0",",,,0","0",",,,0","10.94","1,0","19.14",",,,0","2.74","1,,,0","","","",""
"USW00024134","1941-10","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","138.4","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","","","","","","","-8.9",",0,08,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,28,","21.7",",0,21,+","622.1","0","341.3",",0","25.8",",,,0","0",",,,0","7.32",",0","15.02",",,,0","-0.37",",,,0","","","",""
"USW00024134","1941-11","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","138.4","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","","","","","-10.6",",0,22,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,14,","17.8",",0,09,+","1062.7","0","440.6",",0","26.9",",,,0","0",",,,0","3.65",",0","9.91",",,,0","-2.61",",,,0","","","",""
"USW00024134","1941-12","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","138.4","0","0.0",",0","15",",0","6",",0","0",",0","10",",0","5",",0","1",",0","28",",0","10",",0","0",",0","0",",0","","","","","","","-17.8",",0,31,","127",",,0,30,","51",",,0,29,","11.4",",,0,18,","12.8",",0,02,","1656.0","0","593.3",",0","49.5",",,,0","151",",,,0","-0.81",",0","3.06",",,,0","-4.67",",,,0","","","",""
"USW00024134","1942-01","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0","1,0","11","1,0","4","1,0","0","1,0","30","1,0","4","1,0","5","1,0","29","1,0","16","1,0","0","1,0","0","1,0","","","","","","","-27.8","1,0,01,","254","1,,0,08,+","152","1,,0,07,","14.5","1,,0,27,","4.4","1,0,25,","2409.3","0","753.3","1,0","44.8","1,,,0","227","1,,,0","-6.78","1,0","-1.82","1,,,0","-11.73","1,,,0","","","",""
"USW00024134","1942-02","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","12",",0","8",",0","0",",0","28",",0","3",",0","1",",0","28",",0","8",",0","0",",0","0",",0","","","","","","","-21.1",",0,19,","229",",,0,07,+","114",",,0,06,","13.0",",,0,02,","7.8",",0,06,","3027.9","0","618.6",",0","62.7",",,,0","177",",,,0","-3.76",",0","1.37",",,,0","-8.89",",,,0","","","",""
"USW00024134","1942-03","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","","","-10.0",",0,14,","0",",,0,31,+","13",",,0,13,","3.8",",,0,13,","17.8",",0,31,","3553.0","0","525.1",",0","7.4",",,,0","13",",,,0","1.39",",0","7.19",",,,0","-4.40",",,,0","","","",""
"USW00024134","1942-04","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","2",",0","0",",0","","","","","","","-3.3",",0,26,+","0",",T,0,02,+","0",",T,0,28,+","10.2",",,0,27,","23.3",",0,21,","3872.1","0","319.1",",0","24.2",",,,0","0",",T,,0","7.70",",0","14.14",",,,0","1.25",",,,0","","","",""
"USW00024134","1942-05","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","1.1","0","1.1",",0","18",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","2",",0","0",",0","","","","","","","-3.3",",0,11,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,25,","27.2",",0,21,","4168.6","0","296.5",",0","39.8",",,,0","0",",,,0","8.80",",0","14.86",",,,0","2.75",",,,0","","","",""
"USW00024134","1942-06","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","4.1","0","3.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","","","","","","","0.0",",0,11,","0",",,0,30,+","0",",,0,30,+","5.8",",,0,02,","29.4",",0,29,","4314.6","0","146.0",",0","17.7",",,,0","0",",,,0","13.57",",0","21.07",",,,0","6.07",",,,0","","","",""
"USW00024134","1942-07","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","98.5","0","94.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","","","6.1",",0,14,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,16,","35.6",",0,22,+","11.1","0","11.1",",0","0.8",",,,0","0",",,,0","21.02",",0","29.96",",,,0","12.08",",,,0","","","",""
"USW00024134","1942-08","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","1.7",",0,30,+","0",",,0,31,+","0",",,0,31,+","3.0",",,0,28,","","","","","","","4.5",",,,0","0",",,,0","","","","","9.31",",,,0","","","",""
"USW00024134","1942-09","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","","","7.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","0",",0","","","","","","","-1.1",",0,19,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,27,","31.1",",0,02,","","","115.4",",0","0.0",",T,,0","0",",,,0","14.72",",0","24.63",",,,0","4.81",",,,0","","","",""
"USW00024134","1942-10","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","","","0.0",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","13",",0","0",",0","","","","","","","-5.6",",0,17,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,14,","27.8",",0,09,","","","272.2",",0","4.7",",,,0","0",",,,0","9.55",",0","18.32",",,,0","0.78",",,,0","","","",""
"USW00024134","1942-11","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","","","0.0",",0","16",",0","8",",0","0",",0","8",",0","3",",0","0",",0","26",",0","1",",0","0",",0","0",",0","","","","","","","-11.7",",0,20,","203",",,0,26,","196",",,0,26,","23.4",",,0,26,","16.1",",0,02,","","","513.3",",0","87.7",",,,0","311",",,,0","1.22",",0","6.00",",,,0","-3.55",",,,0","","","",""
"USW00024134","1942-12","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","","","0.0",",0","16",",0","9",",0","0",",0","30",",0","6",",0","0",",0","29",",0","9",",0","0",",0","0",",0","","","","","","","-15.0",",0,06,+","279",",,0,07,","122",",,0,01,","11.7",",,0,01,","8.9",",0,10,","","","633.9",",0","66.0",",,,0","516",",,,0","-2.11",",0","2.24",",,,0","-6.47",",,,0","","","",""
"USW00024134","1943-01","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","16",",0","7",",0","0",",0","31",",0","7",",0","3",",0","30",",0","18",",0","0",",0","0",",0","","","","","","","-26.7",",0,18,","229",",,0,31,+","122",",,0,20,","9.9",",,0,20,","8.9",",0,14,","","","741.5",",0","42.7",",,,0","470",",,,0","-5.59",",0","-0.40",",,,0","-10.77",",,,0","","","",""
"USW00024134","1943-02","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","18",",0","1",",0","0",",0","28",",0","4",",0","0",",0","0",",0","","","","","","","-16.1",",0,09,","229",",,0,03,+","36",",,0,04,","5.6",",,0,04,","10.6",",0,27,","","","534.2",",0","9.7",",,,0","75",",,,0","-0.74",",0","4.84",",,,0","-6.33",",,,0","","","",""
"USW00024134","1943-03","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0","1,0","7",",0","1",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0","1,0","0","1,0","0","1,0","","","","","","","-10.0",",0,20,","0",",T,0,30,+","25",",,0,14,","4.8",",,0,07,","18.3","1,0,27,","","","485.1","1,0","12.3",",,,0","55",",,,0","2.26","1,0","8.52","1,,,0","-4.01",",,,0","","","",""
"USW00024134","1943-04","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","5",",0","0",",0","","","","","","","-4.4",",0,26,","0",",,0,30,+","0",",T,0,19,+","7.4",",,0,27,","25.0",",0,14,","","","276.6",",0","30.1",",,,0","0",",T,,0","9.11",",0","16.05",",,,0","2.17",",,,0","","","",""
"USW00024134","1943-05","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.0","0","0.0","2,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","10","1,0","0","1,0","","","","","","","-6.1","1,0,11,","0",",,0,31,+","15",",,0,15,","8.1",",,0,31,","26.1","1,0,26,","","","260.5","1,0","16.1",",,,0","15",",,,0","9.49","2,0","16.87","1,,,0","2.10","1,,,0","","","",""
"USW00024134","1943-06","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","0.6","0","0.6",",0","4","1,0","2","1,0","0","1,0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","","","","","","","-0.6",",0,02,","0",",,0,30,+","0",",T,0,29,+","3.3","1,,0,08,","28.9",",0,17,","","","181.4",",0","6.9","1,,,0","0",",T,,0","12.31",",0","19.97",",,,0","4.64",",,,0","","","",""
"USW00024134","1943-07","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","62.5","0","61.9","1,0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","11","1,0","","","","","","","1.1",",0,12,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,23,+","35.6","1,0,25,","37.7","0","37.7","1,0","6.0",",,,0","0",",,,0","19.09","1,0","29.35","1,,,0","8.84",",,,0","","","",""
"USW00024134","1943-08","43.58333","-119.05","1262.2","BURNS FEDERAL BUILDING, OR US","99.7","0","37.2",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","7",",0","","","","","","","0.0",",0,22,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,02,","35.6",",0,13,","82.3","0","44.6",",0","4.6",",,,0","0",",,,0","18.09",",0","27.68",",,,0","8.51",",,,0","","","",""
