"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00156679","1934-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","21.1",",,6,01,","","","59.6",",,,6","","","",""
"USC00156679","1934-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","13.5",",,6,26,","","","31.2",",,,6","","","",""
"USC00156679","1935-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","8",",6","1",",6","","","1",",6","","","","","","","","","","","97",",,6,22,","45.2",",,6,20,","","","137.3",",,,6","97",",,,6","",""
"USC00156679","1935-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","23.9",",,6,26,","","","62.9",",,,6","","","",""
"USC00156679","1935-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","13",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","54.4",",,6,12,","","","211.2",",,,6","","","",""
"USC00156679","1935-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","13",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","24.4",",,6,08,","","","97.0",",,,6","","","",""
"USC00156679","1935-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","16",",6","14",",6","2",",6","","","","","","","","","","","","","","","","","37.6",",,6,21,","","","198.5",",,,6","","","",""
"USC00156679","1935-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","31.8",",,6,22,","","","135.4",",,,6","","","",""
"USC00156679","1935-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","36.3",",,6,27,","","","168.8",",,,6","","","",""
"USC00156679","1935-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","40.6",",,6,17,","","","119.7",",,,6","","","",""
"USC00156679","1935-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","47.2",",,6,04,","","","96.9",",,,6","","","",""
"USC00156679","1935-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","17.0",",,6,29,","","","60.0",",,,6","","","",""
"USC00156679","1935-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","47.8",",,6,12,","","","129.7",",,,6","","","",""
"USC00156679","1935-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","6",",6","0",",6","","","3",",6","","","","","","","","","","","94",",,6,29,","21.3",",,6,08,","","","62.7",",,,6","278",",,,6","",""
"USC00156679","1936-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","15",",6","13",",6","1",",6","","","2",",6","","","","","","","","","","","30",",,6,25,","28.2",",,6,02,","","","118.6",",,,6","68",",,,6","",""
"USC00156679","1936-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","9.1",",,6,27,","","","44.3",",,,6","","","",""
"USC00156679","1936-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","12",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","34.3",",,6,17,","","","128.1",",,,6","","","",""
"USC00156679","1936-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","56.4",",,6,06,","","","127.4",",,,6","","","",""
"USC00156679","1936-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","13.2",",,6,19,","","","29.7",",,,6","","","",""
"USC00156679","1936-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","5.6",",,6,08,","","","12.4",",,,6","","","",""
"USC00156679","1936-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","25.9",",,6,11,","","","75.3",",,,6","","","",""
"USC00156679","1936-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","9.1",",,6,14,","","","14.4",",,,6","","","",""
"USC00156679","1936-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","59.9",",,6,24,","","","122.1",",,,6","","","",""
"USC00156679","1936-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","31.2",",,6,16,","","","100.2",",,,6","","","",""
"USC00156679","1936-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","96.5",",,6,04,","","","123.4",",,,6","","","",""
"USC00156679","1936-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","19.8",",,6,07,","","","111.3",",,,6","","","",""
"USC00156679","1937-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","18",",6","17",",6","5",",6","","","","","","","","","","","","","","","","","48.3",",,6,18,","","","344.5",",,,6","","","",""
"USC00156679","1937-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","20.6",",,6,09,","","","41.0",",,,6","","","",""
"USC00156679","1937-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","8.9",",,6,14,","","","24.5",",,,6","","","",""
"USC00156679","1937-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","13",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","28.7",",,6,29,","","","131.7",",,,6","","","",""
"USC00156679","1937-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","13.7",",,6,06,","","","64.1",",,,6","","","",""
"USC00156679","1937-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","16.8",",,6,18,+","","","113.4",",,,6","","","",""
"USC00156679","1937-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","29.0",",,6,05,","","","94.8",",,,6","","","",""
"USC00156679","1937-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","21.1",",,6,07,","","","97.3",",,,6","","","",""
"USC00156679","1937-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","30.7",",,6,06,","","","56.3",",,,6","","","",""
"USC00156679","1937-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,24,","26.9",",,6,04,","","","97.1",",,,6","0",",T,,6","",""
"USC00156679","1937-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","8.4",",,6,06,","","","28.0",",,,6","","","",""
"USC00156679","1937-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","8.6",",,6,18,","","","44.6",",,,6","","","",""
"USC00156679","1938-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","0",",,6,31,+","11.2",",,6,21,","","","56.0",",,,6","0",",,,6","",""
"USC00156679","1938-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","0",",,6,28,+","5.1",",,6,23,","","","32.9",",,,6","0",",,,6","",""
"USC00156679","1938-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","12",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","22.1",",,6,10,","","","97.3",",,,6","","","",""
"USC00156679","1938-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","17.3",",,6,08,","","","82.6",",,,6","","","",""
"USC00156679","1938-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","22.9",",,6,24,","","","139.1",",,,6","","","",""
"USC00156679","1938-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","33.0",",,6,18,","","","134.1",",,,6","","","",""
"USC00156679","1938-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","16",",6","12",",6","3",",6","","","","","","","","","","","","","","","","","84.1",",,6,14,","","","277.8",",,,6","","","",""
"USC00156679","1938-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","30.5",",,6,01,","","","125.0",",,,6","","","",""
"USC00156679","1938-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","40.6",",,6,19,","","","103.8",",,,6","","","",""
"USC00156679","1938-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","5.8",",,6,20,","","","10.1",",,,6","","","",""
"USC00156679","1938-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","49.0",",,6,19,","","","113.6",",,,6","","","",""
"USC00156679","1938-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","14.7",",,6,27,","","","38.6",",,,6","","","",""
"USC00156679","1939-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","12",",6","0",",6","","","","","","","","","","","","","","","","","21.1",",,6,30,","","","103.0",",,,6","","","",""
"USC00156679","1939-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","41.9",",,6,03,","","","135.5",",,,6","","","",""
"USC00156679","1939-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","50.0",",,6,05,","","","122.9",",,,6","","","",""
"USC00156679","1939-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","16",",6","15",",6","0",",6","","","","","","","","","","","","","","","","","18.0",",,6,27,","","","141.1",",,,6","","","",""
"USC00156679","1939-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","27.4",",,6,22,","","","45.9",",,,6","","","",""
"USC00156679","1939-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","35.3",",,6,19,","","","148.7",",,,6","","","",""
"USC00156679","1939-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","64.5",",,6,06,","","","167.5",",,,6","","","",""
"USC00156679","1939-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","23.6",",,6,15,","","","79.3",",,,6","","","",""
"USC00156679","1939-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","42.4",",,6,20,","","","74.4",",,,6","","","",""
"USC00156679","1939-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","18.8",",,6,28,","","","60.8",",,,6","","","",""
"USC00156679","1939-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","8.6",",,6,20,","","","35.2",",,,6","","","",""
"USC00156679","1939-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","7",",6","0",",6","","","2",",6","","","","","","","","","","","165",",,6,24,","16.0",",,6,24,","","","55.4",",,,6","216",",,,6","",""
"USC00156679","1940-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","8.4",",,6,14,","","","30.7",",,,6","","","",""
"USC00156679","1940-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","13",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","27.7",",,6,14,","","","98.7",",,,6","","","",""
"USC00156679","1940-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","38.9",",,6,30,","","","138.8",",,,6","","","",""
"USC00156679","1940-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,12,","28.2",",,6,20,","","","89.7",",,,6","0",",T,,6","",""
"USC00156679","1940-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","15",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","27.9",",,6,30,+","","","121.4",",,,6","","","",""
"USC00156679","1940-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","26.4",",,6,19,","","","69.1",",,,6","","","",""
"USC00156679","1940-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","14.7",",,6,13,","","","55.7",",,,6","","","",""
"USC00156679","1940-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","41.7",",,6,30,","","","132.7",",,,6","","","",""
"USC00156679","1940-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","35.1",",,6,25,","","","70.9",",,,6","","","",""
"USC00156679","1940-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","7.6",",,6,08,","","","11.1",",,,6","","","",""
"USC00156679","1940-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","26.2",",,6,02,","","","62.5",",,,6","","","",""
"USC00156679","1940-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","33.5",",,6,29,","","","71.9",",,,6","","","",""
"USC00156679","1941-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,19,+","25.4",",,6,24,","","","62.4",",,,6","0",",T,,6","",""
"USC00156679","1941-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","48",",,6,27,","4.8",",,6,27,","","","10.6",",,,6","63",",,,6","",""
"USC00156679","1941-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","6",",6","0",",6","","","2",",6","","","","","","","","","","","76",",,6,08,","13.5",",,6,11,","","","61.8",",,,6","101",",,,6","",""
"USC00156679","1941-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","19.6",",,6,24,","","","94.5",",,,6","","","",""
"USC00156679","1941-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","4.6",",,6,09,","","","14.2",",,,6","","","",""
"USC00156679","1941-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","29.7",",,6,03,","","","98.5",",,,6","","","",""
"USC00156679","1941-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","12",",6","11",",6","3",",6","","","","","","","","","","","","","","","","","45.7",",,6,07,","","","170.7",",,,6","","","",""
"USC00156679","1941-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","45.0",",,6,13,","","","112.5",",,,6","","","",""
"USC00156679","1941-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","14.5",",,6,04,","","","32.6",",,,6","","","",""
"USC00156679","1941-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","16.0",",,6,18,","","","60.6",",,,6","","","",""
"USC00156679","1941-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","0",",T,6,25,+","31.0",",,6,23,","","","59.0",",,,6","0",",T,,6","",""
"USC00156679","1941-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","24.9",",,6,13,","","","72.5",",,,6","","","",""
"USC00156679","1942-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","17.8",",,6,01,","","","51.2",",,,6","","","",""
"USC00156679","1942-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","22.4",",,6,17,","","","66.1",",,,6","","","",""
"USC00156679","1942-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","19.6",",,6,12,","","","104.3",",,,6","","","",""
"USC00156679","1942-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","36.6",",,6,09,","","","65.5",",,,6","","","",""
"USC00156679","1942-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","17.8",",,6,21,","","","64.3",",,,6","","","",""
"USC00156679","1942-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","39.4",",,6,21,","","","159.8",",,,6","","","",""
"USC00156679","1942-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","50.3",",,6,08,","","","135.9",",,,6","","","",""
"USC00156679","1942-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","54.6",",,6,07,","","","245.2",",,,6","","","",""
"USC00156679","1942-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","28.4",",,6,10,","","","90.4",",,,6","","","",""
"USC00156679","1942-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,22,","","","55.2",",,,6","","","",""
"USC00156679","1942-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","13",",6","13",",6","2",",6","","","","","","","","","","","","","","","","","33.0",",,6,21,","","","128.6",",,,6","","","",""
"USC00156679","1942-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","50.8",",,6,30,","","","143.6",",,,6","","","",""
"USC00156679","1943-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","24.1",",,6,10,","","","49.8",",,,6","","","",""
"USC00156679","1943-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","39.4",",,6,19,","","","170.2",",,,6","","","",""
"USC00156679","1943-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","16",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","32.0",",,6,19,","","","121.2",",,,6","","","",""
"USC00156679","1943-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","25.7",",,6,24,","","","114.4",",,,6","","","",""
"USC00156679","1943-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","17.3",",,6,07,","","","81.4",",,,6","","","",""
"USC00156679","1943-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","59.9",",,6,30,","","","145.0",",,,6","","","",""
"USC00156679","1943-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","25.4",",,6,12,+","","","76.5",",,,6","","","",""
"USC00156679","1943-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","22.4",",,6,07,","","","59.1",",,,6","","","",""
"USC00156679","1943-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","22.1",",,6,17,","","","74.3",",,,6","","","",""
"USC00156679","1943-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","22.4",",,6,02,","","","51.8",",,,6","","","",""
"USC00156679","1943-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","15.2",",,6,29,","","","67.3",",,,6","","","",""
"USC00156679","1944-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5","1,6","4","1,6","1","1,6","","","1",",6","","","","","","","","","","","51",",,6,16,","26.2","1,,6,03,","","","46.8","1,,,6","51",",,,6","",""
"USC00156679","1944-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","14",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","0",",T,6,29,","22.4",",,6,29,","","","91.5",",,,6","0",",T,,6","",""
"USC00156679","1944-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","16",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","35.6",",,6,17,","","","183.6",",,,6","","","",""
"USC00156679","1944-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","43.4",",,6,12,","","","103.3",",,,6","","","",""
"USC00156679","1944-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","33.5",",,6,21,","","","95.9",",,,6","","","",""
"USC00156679","1944-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","10.7",",,6,06,","","","26.6",",,,6","","","",""
"USC00156679","1944-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","17.0",",,6,31,","","","40.9",",,,6","","","",""
"USC00156679","1944-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","73.9",",,6,18,","","","205.4",",,,6","","","",""
"USC00156679","1944-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","42.7",",,6,01,","","","128.3",",,,6","","","",""
"USC00156679","1944-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","11.2",",,6,14,","","","27.7",",,,6","","","",""
"USC00156679","1944-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","7",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","18.5",",,6,20,","","","69.5",",,,6","","","",""
"USC00156679","1944-12","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","12",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","14.7",",,6,28,","","","58.7",",,,6","","","",""
"USC00156679","1945-01","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","11",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","66.8",",,6,01,","","","119.5",",,,6","","","",""
"USC00156679","1945-02","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","12",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","47.2",",,6,27,","","","181.9",",,,6","","","",""
"USC00156679","1945-03","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","43.2",",,6,06,","","","129.5",",,,6","","","",""
"USC00156679","1945-04","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","12",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","28.7",",,6,17,","","","106.7",",,,6","","","",""
"USC00156679","1945-05","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","13",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","16.8",",,6,26,","","","84.4",",,,6","","","",""
"USC00156679","1945-06","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","23.1",",,6,18,","","","64.5",",,,6","","","",""
"USC00156679","1945-07","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","8",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","29.0",",,6,29,","","","90.0",",,,6","","","",""
"USC00156679","1945-08","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","51.3",",,6,01,","","","60.7",",,,6","","","",""
"USC00156679","1945-09","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","9.1",",,6,02,","","","29.0",",,,6","","","",""
"USC00156679","1945-10","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","16.3",",,6,02,","","","30.2",",,,6","","","",""
"USC00156679","1945-11","37.66667","-83.95","192.0","RAVENNA LOCK 12, KY US","15",",6","10",",6","2",",6","","","0",",6","","","","","","","","","","","0",",T,6,23,","62.7",",,6,03,","","","156.7",",,,6","0",",T,,6","",""
