"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00026468","1932-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","542.6","6","0.0",",6","7",",6","4",",6","0",",6","","","","","8",",6","30",",6","18",",6","0",",6","0",",6","","","","","-26.7",",6,31,","","","","","15.2",",,6,22,","18.9",",6,05,","1285.3","6","725.0",",6","38.8",",,,6","","","-5.05",",6","1.74",",,,6","-11.85",",,,6","",""
"USC00026468","1933-01","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0","1,6","3",",6","1",",6","0",",6","26","4,6","","","14","1,6","30","1,6","13",",6","0",",6","0",",6","","","","","-24.4","1,6,03,+","152","4,,6,02,+","","","5.6",",,6,17,","7.2",",6,16,","2047.8","6","762.5",",6","9.7",",,,6","","","-7.02","1,6","0.46",",,,6","-14.49","1,,,6","",""
"USC00026468","1933-02","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0","1,6","4",",6","2",",6","0",",6","","","1",",6","1","1,6","26","1,6","2",",6","0",",6","0",",6","","","","","-17.8","1,6,08,","","","25",",,6,07,","18.8",",,6,26,","17.2",",6,28,","2549.1","6","501.3",",6","27.2",",,,6","25",",,,6","-0.18","1,6","7.43",",,,6","-7.78","1,,,6","",""
"USC00026468","1933-03","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","23",",6","0",",6","4",",6","0",",6","","","","","-6.1",",6,20,","","","","","","","22.8",",6,28,","2873.4","6","324.3",",6","","","","","7.87",",6","17.18",",,,6","-1.44",",,,6","",""
"USC00026468","1933-04","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","1",",6","0",",6","13",",6","0",",6","10",",6","0",",6","","","","","-6.7",",6,06,","","","25",",,6,19,","5.3",",,6,21,","24.4",",6,03,","3140.6","6","267.2",",6","19.3",",,,6","25",",,,6","9.43",",6","18.50",",,,6","0.36",",,,6","",""
"USC00026468","1933-05","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","7.2","6","7.2",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","19",",6","2",",6","","","","","-2.8",",6,12,","","","0",",T,6,03,","0.5",",,6,03,","32.8",",6,30,","3283.4","6","142.8",",6","0.5",",,,6","0",",T,,6","13.96",",6","23.31",",,,6","4.60",",,,6","",""
"USC00026468","1933-06","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","171.7","6","164.5",",6","3",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","","","5.6",",6,01,","","","","","2.5",",,6,22,","37.2",",6,12,","3289.3","6","5.9",",6","5.1",",,,6","","","23.62",",6","32.53",",,,6","14.71",",,,6","",""
"USC00026468","1933-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","397.9","6","226.2",",6","7",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","","","13.9",",6,03,","","","","","19.8",",,6,07,","37.8",",6,11,","0.0","6","0.0",",6","38.2",",,,6","","","25.63",",6","34.19",",,,6","17.07",",,,6","",""
"USC00026468","1933-08","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","579.6","6","181.7","1,6","7",",6","4",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","19",",6","","","","","12.8","1,6,28,","","","","","5.1",",,6,20,","37.2",",6,14,","0.0","6","0.0",",6","21.4",",,,6","","","24.31","1,6","32.31",",,,6","16.32","1,,,6","",""
"USC00026468","1933-09","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","680.9","6","101.3","1,6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","6","1,6","","","","","7.8",",6,27,","","","","","18.0",",,6,09,","35.0","1,6,04,","0.0","6","0.0","1,6","48.8",",,,6","","","21.87","1,6","29.88","1,,,6","13.85",",,,6","",""
"USC00026468","1933-10","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","686.1","6","5.2",",6","9",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","","","1.7",",6,29,+","","","","","13.2",",,6,06,","26.1",",6,02,","116.6","6","116.6",",6","36.2",",,,6","","","14.74",",6","22.45",",,,6","7.03",",,,6","",""
"USC00026468","1933-11","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","686.1","6","0.0","1,6","3",",6","3",",6","0",",6","","","0",",6","0",",6","24",",6","0","1,6","4","1,6","0","1,6","","","","","-5.6",",6,23,+","","","0",",T,6,30,+","9.7",",,6,01,","22.8","1,6,28,","449.1","6","332.5","1,6","16.6",",,,6","0",",T,,6","6.97","1,6","16.36","1,,,6","-2.42",",,,6","",""
"USC00026468","1933-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","686.1","6","0.0",",6","2",",6","2",",6","0",",6","","","1",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","","","-16.7",",6,17,","","","51",",,6,16,","4.6",",,6,16,","17.2",",6,11,","912.3","6","463.2",",6","7.4",",,,6","51",",,,6","3.39",",6","11.77",",,,6","-4.99",",,,6","",""
"USC00026468","1934-01","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","3",",6","0",",6","0",",6","","","0",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","","","-12.8",",6,08,","","","0",",T,6,04,","1.5",",,6,02,","18.3",",6,23,","1413.9","6","501.6",",6","2.8",",,,6","0",",T,,6","2.15",",6","10.97",",,,6","-6.66",",,,6","",""
"USC00026468","1934-02","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","2",",6","1",",6","1",",6","","","1",",6","0",",6","24",",6","0",",6","0",",6","0",",6","","","","","-7.8",",6,11,","","","102",",,6,24,","29.2",",,6,24,","20.6",",6,05,+","1753.4","6","339.5",",6","31.0",",,,6","102",",,,6","6.21",",6","14.86",",,,6","-2.44",",,,6","",""
"USC00026468","1934-03","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","","","0",",6","12",",6","0",",6","19",",6","0",",6","","","","","-4.4",",6,10,+","","","","","5.6",",,6,26,","28.3",",6,31,+","1959.2","6","205.8",",6","10.2",",,,6","","","11.69",",6","21.93",",,,6","1.46",",,,6","",""
"USC00026468","1934-04","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","4.5","6","4.5",",6","4",",6","3",",6","0",",6","","","1",",6","0",",6","3",",6","0",",6","22",",6","0",",6","","","","","-3.9",",6,03,","","","51",",,6,03,","9.7",",,6,17,","29.4",",6,22,","2093.9","6","134.7",",6","19.1",",,,6","51",",,,6","13.99",",6","23.20",",,,6","4.78",",,,6","",""
"USC00026468","1934-05","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","47.5","6","43.0","2,6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0","2,6","28","2,6","3","2,6","","","","","1.1",",6,03,+","","","0",",T,6,02,","19.1",",,6,30,","32.8","2,6,12,","2114.7","6","20.8","2,6","37.0",",,,6","0",",T,,6","18.96","2,6","28.95","2,,,6","8.97",",,,6","",""
"USC00026468","1934-06","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","127.2","6","79.7","1,6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","13","1,6","","","","","3.3",",6,07,","","","","","2.3",",,6,23,","35.0","1,6,11,","2122.0","6","7.3","1,6","2.3",",,,6","","","20.83","1,6","30.59","1,,,6","11.08",",,,6","",""
"USC00026468","1934-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","347.9","6","220.7",",6","5",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","25",",6","","","","","14.4",",6,20,+","","","","","15.7",",,6,19,","37.8",",6,30,+","0.0","6","0.0",",6","27.0",",,,6","","","25.45",",6","33.75",",,,6","17.16",",,,6","",""
"USC00026468","1934-08","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","519.1","6","171.2",",6","10",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","","","12.2",",6,02,","","","","","16.5",",,6,30,","37.2",",6,02,","0.0","6","0.0",",6","53.0",",,,6","","","23.86",",6","31.43",",,,6","16.29",",,,6","",""
"USC00026468","1934-09","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","579.3","6","60.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","5",",6","","","","","1.1",",6,29,","","","","","","","33.3",",6,12,+","27.9","6","27.9",",6","","","","","19.41",",6","28.47",",,,6","10.35",",,,6","",""
"USC00026468","1934-10","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","585.9","6","6.6",",6","1",",6","0",",6","0",",6","","","","","0",",6","10",",6","0",",6","29",",6","1",",6","","","","","-3.9",",6,24,","","","","","2.0",",,6,12,","32.2",",6,06,","150.1","6","122.2",",6","2.0",",,,6","","","14.61",",6","25.52",",,,6","3.70",",,,6","",""
"USC00026468","1934-11","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","585.9","6","0.0",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","21",",6","0",",6","9",",6","0",",6","","","","","-11.7",",6,29,","","","0",",T,6,28,+","3.8",",,6,20,+","25.6",",6,10,+","486.0","6","335.9",",6","11.2",",,,6","0",",T,,6","7.14",",6","15.43",",,,6","-1.16",",,,6","",""
"USC00026468","1934-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","585.9","6","0.0",",6","4",",6","3",",6","0",",6","","","","","0",",6","28",",6","0",",6","0",",6","0",",6","","","","","-13.3",",6,03,","","","","","10.2",",,6,28,","14.4",",6,26,+","994.3","6","508.3",",6","22.1",",,,6","","","1.94",",6","9.99",",,,6","-6.12",",,,6","",""
"USC00026468","1935-01","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0","1,6","6",",6","5",",6","0",",6","","","0",",6","0",",6","25",",6","3","1,6","0","1,6","0","1,6","","","","","-16.7",",6,19,","","","0",",T,6,19,+","20.8",",,6,06,","18.3","1,6,29,","1495.5","6","501.2","1,6","40.1",",,,6","0",",T,,6","1.63","1,6","7.78","1,,,6","-4.52",",,,6","",""
"USC00026468","1935-02","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0","1,6","7",",6","5",",6","0",",6","","","0",",6","0",",6","25",",6","0","1,6","1","1,6","0","1,6","","","","","-11.1",",6,26,","","","0",",T,6,24,","6.6",",,6,06,","22.8","1,6,20,","1879.3","6","383.8","1,6","22.5",",,,6","0",",T,,6","4.07","1,6","11.64","1,,,6","-3.50",",,,6","",""
"USC00026468","1935-03","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","29",",6","0",",6","3",",6","0",",6","","","","","-7.2",",6,11,","","","0",",T,6,20,+","3.8",",,6,03,+","21.7",",6,31,","2252.4","6","373.1",",6","7.6",",,,6","0",",T,,6","6.30",",6","14.82",",,,6","-2.23",",,,6","",""
"USC00026468","1935-04","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","14",",6","0",",6","","","","","-6.7",",6,10,","","","0",",T,6,17,","0.0",",T,6,17,+","25.6",",6,14,","2485.5","6","233.1",",6","0.0",",T,,6","0",",T,,6","10.56",",6","20.26",",,,6","0.87",",,,6","",""
"USC00026468","1935-05","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","6","0.0",",6","8",",6","4",",6","0",",6","","","","","0",",6","4",",6","0",",6","18",",6","0",",6","","","","","-0.6",",6,05,+","","","","","9.1",",,6,03,","28.3",",6,26,+","2647.2","6","161.7",",6","24.7",",,,6","","","13.12",",6","21.99",",,,6","4.24",",,,6","",""
"USC00026468","1935-06","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","96.0","6","96.0",",6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","","","1.1",",6,05,","","","","","0.8",",,6,11,","35.6",",6,21,+","2653.8","6","6.6",",6","0.8",",,,6","","","21.31",",6","32.29",",,,6","10.34",",,,6","",""
"USC00026468","1935-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","261.3","6","165.3",",6","5",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","","","8.9",",6,05,+","","","","","7.6",",,6,19,","37.2",",6,26,","0.0","6","0.0",",6","12.5",",,,6","","","23.66",",6","32.60",",,,6","14.73",",,,6","",""
"USC00026468","1935-08","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","414.7","6","153.4",",6","11",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","","","13.3",",6,17,","","","","","26.4",",,6,08,","34.4",",6,10,","0.0","6","0.0",",6","69.5",",,,6","","","23.28",",6","30.52",",,,6","16.05",",,,6","",""
"USC00026468","1935-09","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","458.4","6","43.7",",6","5",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","25",",6","3",",6","","","","","2.2",",6,28,","","","","","32.5",",,6,01,","32.2",",6,18,+","35.1","6","35.1",",6","51.1",",,,6","","","18.62",",6","27.09",",,,6","10.15",",,,6","",""
"USC00026468","1935-10","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","461.5","6","3.1",",6","","","","","","","","","","","0",",6","8",",6","0",",6","17",",6","0",",6","","","","","-6.1",",6,31,+","","","","","","","28.9",",6,11,","214.6","6","179.5",",6","","","","","12.64",",6","21.89",",,,6","3.40",",,,6","",""
"USC00026468","1935-11","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","461.5","6","0.0",",6","5",",6","2",",6","0",",6","","","1",",6","0",",6","22",",6","0",",6","1",",6","0",",6","","","","","-11.1",",6,05,","","","64",",,6,10,","10.7",",,6,25,","21.1",",6,01,","634.7","6","420.1",",6","16.6",",,,6","64",",,,6","4.33",",6","12.28",",,,6","-3.62",",,,6","",""
"USC00026468","1935-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","461.5","6","0.0","2,6","3","1,6","2","1,6","0","1,6","","","1",",6","0",",6","29",",6","0","2,6","0","2,6","0","2,6","","","","","-12.8",",6,18,","","","25",",,6,30,","3.3","1,,6,05,","15.0","2,6,02,","1140.4","6","505.7","2,6","7.6","1,,,6","25",",,,6","0.94","2,6","7.85","2,,,6","-5.98",",,,6","",""
