"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AO000066390","1960-05","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","7.2","5,I,19,+","","","","","","","","","9.70","5,,,I"
"AO000066390","1960-07","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","5.0","5,I,12,","","","","","","","","","8.09","5,,,I"
"AO000066390","1960-08","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","6.1","5,I,17,","","","","","","","","","12.43","5,,,I"
"AO000066390","1960-09","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","4,I","0","4,I","","","","","","","7.8","4,I,05,+","","","","","","","","","13.87","4,,,I"
"AO000066390","1960-11","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","11.1","5,I,11,","","","","","","","","","14.22","5,,,I"
"AO000066390","1961-01","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","11.1","5,I,30,","","","","","","","","","14.13","5,,,I"
"AO000066390","1961-02","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","11.1","5,I,13,","","","","","","","","","13.73","5,,,I"
"AO000066390","1961-05","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","0","5,I","26","5,I","0","5,I","8.9","5,I,20,+","27.8","5,I,27,+","","","18.67","6,I","25.00","5,,,I","12.33","5,,,I"
"AO000066390","1961-07","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","2.8","5,I,01,","","","","","","","","","8.89","5,,,I"
"AO000066390","1962-03","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","5,I","0","5,I","","","","","","","12.2","5,I,08,+","","","","","","","","","14.28","5,,,I"
"AO000066390","1962-04","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","3,I","0","3,I","","","","","","","7.8","3,I,27,","","","","","","","","","13.95","3,,,I"
"AO000066390","1962-05","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","1.6","5,I","0","3,I","0","3,I","0","4,I","27","4,I","0","4,I","8.9","3,I,23,+","27.8","4,I,22,","24.4","4,I","17.47","5,I","24.23","4,,,I","10.71","3,,,I"
"AO000066390","1962-06","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","0.0","4,I","0","1,I","0","1,I","0","4,I","26","4,I","0","4,I","6.1","1,I,08,","26.1","4,I,25,","44.7","4,I","16.53","4,I","23.57","4,,,I","9.48","1,,,I"
"AO000066390","1962-07","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","7.1","I","7.1","3,I","0",",I","0",",I","0","3,I","28","3,I","0","3,I","7.2",",I,01,","27.2","3,I,28,","25.5","3,I","17.63","3,I","24.43","3,,,I","10.84",",,,I"
"AO000066390","1962-08","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","26.3","I","19.2","5,I","0","5,I","0","5,I","0","4,I","27","4,I","0","4,I","5.0","5,I,02,","27.8","4,I,26,+","11.1","4,I","18.65","5,I","25.53","4,,,I","11.77","5,,,I"
"AO000066390","1962-09","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","1,I","0","1,I","","","","","","","8.9","1,I,06,","","","","","","","","","13.87","1,,,I"
"AO000066390","1962-10","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","4,I","0","4,I","","","","","","","8.9","4,I,16,","","","","","","","","","13.79","4,,,I"
"AO000066390","1962-11","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","1,I","0","1,I","","","","","","","8.9","1,I,22,","","","","","","","","","12.93","1,,,I"
"AO000066390","1962-12","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","0","1,I","0","1,I","","","","","","","10.0","1,I,28,","","","","","","","","","13.95","1,,,I"
"AO000066390","1966-01","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","","","","","0","3,I","27","3,I","0","3,I","","","27.8","3,I,17,","","","","","23.83","3,,,I","",""
"AO000066390","1966-03","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","","","","","0","5,I","26","5,I","0","5,I","","","28.9","5,I,05,","","","","","25.09","5,,,I","",""
"AO000066390","1967-06","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","","","","","0","3,I","27","3,I","0","3,I","","","23.9","3,I,21,+","","","","","23.26","3,,,I","",""
"AO000066390","1967-07","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","","","","","0","2,I","29","2,I","0","2,I","","","26.1","2,I,21,","","","","","23.48","2,,,I","",""
"AO000066390","1967-11","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","","","","","0","1,I","28","1,I","0","1,I","","","27.2","1,I,14,+","","","","","23.92","1,,,I","",""
"AO000066390","1967-12","-14.933","13.567","1761.0","LUBANGO SA DA BAND, AO","","","","","","","","","0","4,I","25","4,I","0","4,I","","","27.8","4,I,16,","","","","","23.98","4,,,I","",""
