"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NLE00109283","1965-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1965-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,24,+"
"NLE00109283","1965-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0","1,","0","1,,E,31,+"
"NLE00109283","1966-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,21,+"
"NLE00109283","1966-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0","2,","20","2,,E,19,+"
"NLE00109283","1966-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1966-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1966-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1966-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1966-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1966-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1966-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1966-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1966-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","10",",,E,05,+"
"NLE00109283","1966-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1967-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1967-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,28,+"
"NLE00109283","1967-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1967-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1967-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1967-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1967-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1967-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1967-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1967-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1967-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1967-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,12,+"
"NLE00109283","1968-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","9",",","150",",,E,13,+"
"NLE00109283","1968-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,24,+"
"NLE00109283","1968-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1968-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1968-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1968-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1968-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1968-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1968-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1968-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1968-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1968-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,31,+"
"NLE00109283","1969-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,01,"
"NLE00109283","1969-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","7","4,","40","4,,E,16,+"
"NLE00109283","1969-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1969-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1969-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1969-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1969-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1969-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1969-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1969-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1969-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1969-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","9",",","40",",,E,24,+"
"NLE00109283","1970-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,17,+"
"NLE00109283","1970-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","2",",","80",",,E,19,+"
"NLE00109283","1970-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","40",",,E,09,"
"NLE00109283","1970-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","40",",,E,07,"
"NLE00109283","1970-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1970-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1970-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1970-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1970-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1970-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1970-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1970-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","3",",","40",",,E,31,+"
"NLE00109283","1971-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","150",",,E,02,"
"NLE00109283","1971-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,28,+"
"NLE00109283","1971-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,06,"
"NLE00109283","1971-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1971-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1971-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1971-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1971-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1971-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1971-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1971-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1971-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1972-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1972-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,29,+"
"NLE00109283","1972-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1972-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1972-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1972-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1972-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1972-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1972-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1972-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1972-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1972-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1973-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1973-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,24,+"
"NLE00109283","1973-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1973-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","40",",,E,09,"
"NLE00109283","1973-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1973-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1973-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1973-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1973-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1973-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1973-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","3",",","40",",,E,30,+"
"NLE00109283","1973-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","3",",","40",",,E,03,+"
"NLE00109283","1974-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1974-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,28,+"
"NLE00109283","1974-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1974-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1974-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1974-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1974-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1974-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1974-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1974-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1974-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1974-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","20",",,E,12,"
"NLE00109283","1975-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1975-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,28,+"
"NLE00109283","1975-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","40",",,E,26,"
"NLE00109283","1975-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1975-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1975-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1975-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1975-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1975-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1975-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1975-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1975-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1976-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","5",",","150",",,E,31,+"
"NLE00109283","1976-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","8",",","150",",,E,01,"
"NLE00109283","1976-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1976-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1976-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1976-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1976-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1976-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1976-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1976-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
"NLE00109283","1976-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,30,+"
"NLE00109283","1976-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","2",",","80",",,E,30,+"
"NLE00109283","1977-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","0",",,E,31,+"
