"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094895","1965-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0","1,0","11",",0","8",",0","1",",0","13",",0","2",",0","2",",0","24",",0","11","1,0","0","1,0","0","1,0","","","","","","","-19.4",",0,31,","254",",,0,19,+","203",",,0,16,","25.4",",,0,16,","16.1","1,0,09,+","","","610.6","1,0","118.6",",,,0","275",",,,0","-2.03","1,0","2.27","1,,,0","-6.32",",,,0","","","","","","","",""
"USW00094895","1965-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0",",0","8",",0","8",",0","1",",0","12",",0","3",",0","3",",0","23",",0","11",",0","0",",0","0",",0","","","","","","","-22.2",",0,02,","229",",,0,26,","203",",,0,25,","29.0",",,0,10,","15.6",",0,10,+","","","567.9",",0","92.3",",,,0","286",",,,0","-1.95",",0","2.72",",,,0","-6.62",",,,0","","","","","","","",""
"USW00094895","1965-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0",",0","16",",0","9",",0","0",",0","6",",0","3",",0","0",",0","26",",0","8",",0","0",",0","0",",0","","","","","1","","-12.2",",0,19,","76",",,0,06,","51",",,0,06,","17.8",",,0,23,","17.2",",0,02,","","","542.4",",0","75.0",",,,0","153",",,,0","0.84",",0","5.09",",,,0","-3.41",",,,0","","","","","","","",""
"USW00094895","1965-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.6","0","0.6",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","","","","","1","","-4.4",",0,03,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,06,","25.0",",0,22,","","","221.1",",0","123.7",",,,0","0",",,,0","10.98",",0","16.46",",,,0","5.50",",,,0","","","","","","","",""
"USW00094895","1965-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","85.1","0","84.5",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","5","","2.2",",0,29,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,27,","31.1",",0,25,","","","20.3",",0","42.9",",,,0","0",",,,0","20.40",",0","26.63",",,,0","14.18",",,,0","","","","","","","",""
"USW00094895","1965-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","200.3","0","115.2",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","5","","8.9",",0,04,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,02,","33.9",",0,24,","","","5.1",",0","35.5",",,,0","0",",,,0","22.00",",0","27.72",",,,0","16.28",",,,0","","","","","","","",""
"USW00094895","1965-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","328.9","0","128.6","3,0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","2","3,0","","","","","3","","11.1",",0,30,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,10,","35.0","3,0,25,","0.8","0","0.8","3,0","50.7",",,,0","0",",,,0","22.82","3,0","28.11","3,,,0","17.53",",,,0","","","","","","","",""
"USW00094895","1965-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","447.3","0","118.4",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","","","6","","5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,19,","34.4",",0,16,","9.7","0","8.9",",0","72.0",",,,0","0",",,,0","21.86",",0","27.25",",,,0","16.47",",,,0","","","","","","","",""
"USW00094895","1965-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","520.7","0","73.4","2,0","11",",0","7",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","23","2,0","0","2,0","","","","","2","","2.2","2,0,25,","0",",,0,30,+","0",",,0,30,+","106.7",",,0,15,","31.1","2,0,19,","46.0","0","36.3","2,0","185.3",",,,0","0",",,,0","19.66","2,0","25.41","2,,,0","13.90","2,,,0","","","","","","","",""
"USW00094895","1965-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","528.5","0","7.8",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","7",",0","0",",0","","","","","","","-3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,20,","27.8",",0,18,+","246.4","0","200.4",",0","108.3",",,,0","0",",,,0","12.12",",0","17.76",",,,0","6.48",",,,0","","","","","","","",""
"USW00094895","1965-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","528.5","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","15",",0","2",",0","1",",0","0",",0","","","","","1","","-7.8",",0,30,+","0",",,0,30,+","0",",T,0,29,","8.6",",,0,13,","21.7",",0,04,","599.5","0","353.1",",0","29.9",",,,0","0",",T,,0","6.56",",0","11.81",",,,0","1.31",",,,0","","","","","","","",""
"USW00094895","1965-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","528.5","0","0.0",",0","8",",0","5",",0","0",",0","3",",0","1",",0","0",",0","20",",0","4",",0","0",",0","0",",0","","","","","","","-9.4",",0,26,","51",",,0,21,","25",",,0,20,","11.4",",,0,25,","17.2",",0,31,","1088.3","0","488.8",",0","33.3",",,,0","41",",,,0","2.56",",0","5.43",",,,0","-0.30",",,,0","","","","","","","",""
"USW00094895","1966-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0",",0","4",",0","3",",0","1",",0","9",",0","1",",0","4",",0","27",",0","21",",0","0",",0","0",",0","","","","","","","-25.0",",0,30,","51",",,0,24,+","36",",,0,23,","28.4",",,0,01,","15.0",",0,01,","1806.6","0","718.3",",0","45.2",",,,0","46",",,,0","-4.84",",0","-1.29",",,,0","-8.38",",,,0","","","","","","","",""
"USW00094895","1966-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0","1,0","7",",0","4",",0","0",",0","4",",0","1",",0","0",",0","22",",0","8","1,0","0","1,0","0","1,0","","","","","","","-16.7",",0,05,","127",",,0,04,+","46",",,0,01,","13.7",",,0,10,","15.0","1,0,10,","2320.8","0","514.2","1,0","38.9",",,,0","87",",,,0","-0.93","1,0","2.90","1,,,0","-4.76",",,,0","","","","","","","",""
"USW00094895","1966-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0",",0","14",",0","7",",0","0",",0","3",",0","1",",0","0",",0","15",",0","4",",0","1",",0","0",",0","","","","","","","-8.9",",0,25,+","51",",,0,06,","25",",,0,07,","9.1",",,0,01,","21.1",",0,23,","2726.5","0","405.7",",0","44.3",",,,0","84",",,,0","5.25",",0","9.65",",,,0","0.84",",,,0","","","","","","","",""
"USW00094895","1966-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","1.4","0","1.4",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","","","","","1","","-2.8",",0,10,","0",",,0,30,+","0",",T,0,10,+","19.1",",,0,28,","25.6",",0,19,","3004.7","0","278.2",",0","100.3",",,,0","0",",T,,0","9.11",",0","13.67",",,,0","4.54",",,,0","","","","","","","",""
"USW00094895","1966-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","17.6","0","16.2","1,0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","17","1,0","0","1,0","","","","","3","","-1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,21,","30.0","1,0,28,","3141.3","0","136.6","1,0","63.6",",,,0","0",",,,0","14.24","1,0","20.11","1,,,0","8.37",",,,0","","","","","","","",""
"USW00094895","1966-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","145.1","0","127.5","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","8","1,0","","","","","1","","6.1","1,0,01,","0",",,0,30,+","0",",,0,30,+","39.9",",,0,14,","35.6","1,0,27,","3155.5","0","14.2","1,0","64.1",",,,0","0",",,,0","22.24","1,0","28.48","1,,,0","15.99","1,,,0","","","","","","","",""
"USW00094895","1966-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","376.4","0","231.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","1","","11.7",",0,21,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,29,","37.2",",0,13,","0.0","0","0.0",",0","30.3",",,,0","0",",,,0","25.79",",0","32.49",",,,0","19.09",",,,0","","","","","","","",""
"USW00094895","1966-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","512.0","0","135.6",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","2","","9.4",",0,24,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,11,","33.3",",0,07,","2.8","0","2.8",",0","42.1",",,,0","0",",,,0","22.62",",0","28.91",",,,0","16.33",",,,0","","","","","","","",""
"USW00094895","1966-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","570.3","0","58.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","4",",0","","","","","1","","7.2",",0,16,","0",",,0,30,+","0",",,0,30,+","47.5",",,0,20,","33.3",",0,02,","38.9","0","36.1",",0","112.3",",,,0","0",",,,0","19.08",",0","24.63",",,,0","13.52",",,,0","","","","","","","",""
"USW00094895","1966-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","572.3","0","2.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","5",",0","0",",0","","","","","1","","-0.6",",0,30,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,15,","23.9",",0,14,","246.3","0","207.4",",0","51.7",",,,0","0",",,,0","11.71",",0","16.90",",,,0","6.52",",,,0","","","","","","","",""
"USW00094895","1966-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","572.3","0","0.0",",0","14",",0","9",",0","1",",0","6",",0","4",",0","0",",0","13",",0","2",",0","0",",0","0",",0","","","","","4","","-6.1",",0,04,","229",",,0,03,","216",",,0,03,","31.8",",,0,27,","18.9",",0,10,","596.7","0","350.4",",0","104.1",",,,0","373",",,,0","6.65",",0","10.63",",,,0","2.68",",,,0","","","","","","","",""
"USW00094895","1966-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","572.3","0","0.0","1,0","11",",0","8",",0","2",",0","10",",0","5",",0","0","1,0","20","1,0","12","1,0","0","1,0","0","1,0","","","","","1","","-13.9","1,0,03,","76",",,0,04,+","64",",,0,02,","44.7",",,0,09,","16.7","1,0,08,","1141.4","0","544.7","1,0","136.3",",,,0","177",",,,0","0.18","1,0","3.19","1,,,0","-2.84","1,,,0","","","","","","","",""
"USW00094895","1967-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","9",",0","2",",0","1",",0","22",",0","9",",0","0",",0","0",",0","","","","","1","","-18.9",",0,18,","51",",,0,28,+","38",",,0,28,","21.6",",,0,27,","18.3",",0,25,","1706.2","0","564.8",",0","51.7",",,,0","91",",,,0","0.11",",0","3.49",",,,0","-3.26",",,,0","","","","","","","",""
"USW00094895","1967-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0",",0","10",",0","5",",0","0",",0","9",",0","4",",0","2",",0","25",",0","13",",0","0",",0","0",",0","","","","","1","","-20.6",",0,25,","102",",,0,28,+","76",",,0,24,","18.3",",,0,02,","15.0",",0,15,","2299.6","0","593.4",",0","45.1",",,,0","242",",,,0","-2.86",",0","1.63",",,,0","-7.35",",,,0","","","","","","","",""
"USW00094895","1967-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","1.7","0","1.7","1,0","12",",0","7",",0","1",",0","4",",0","1",",0","0","1,0","12","1,0","5","1,0","4","1,0","0","1,0","","","","","1","","-12.8","1,0,01,","76",",,0,06,","64",",,0,06,","33.8",",,0,28,","25.0","1,0,31,","2691.1","0","391.5","1,0","117.0",",,,0","108",",,,0","5.34","1,0","9.73","1,,,0","0.95","1,,,0","","","","","","","",""
"USW00094895","1967-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","11.1","0","9.4",",0","14",",0","12",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","","","","","2","","-1.7",",0,12,","0",",,0,30,+","0",",,0,30,+","34.5",",,0,05,","27.8",",0,10,+","2871.9","0","180.8",",0","107.4",",,,0","0",",,,0","12.62",",0","17.79",",,,0","7.45",",,,0","","","","","","","",""
"USW00094895","1967-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","29.2","0","18.1",",0","16",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","1",",0","","","","","4","","2.8",",0,03,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,07,","32.2",",0,28,","3016.7","0","144.8",",0","112.2",",,,0","0",",,,0","14.25",",0","19.47",",,,0","9.02",",,,0","","","","","","","",""
"USW00094895","1967-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","169.2","0","140.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","","","","","10.0",",0,02,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,07,","35.0",",0,16,","3024.7","0","8.0",",0","45.2",",,,0","0",",,,0","22.73",",0","27.85",",,,0","17.61",",,,0","","","","","","","",""
"USW00094895","1967-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","298.1","0","128.9","2,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","0","2,0","","","","","","","10.0","2,0,14,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,25,","31.7","2,0,25,+","5.3","0","5.3","2,0","32.3",",,,0","0",",,,0","22.60","2,0","27.52","2,,,0","17.68","2,,,0","","","","","","","",""
"USW00094895","1967-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","","","","","3","2,0","1","2,0","1","2,0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","45.7","2,,0,27,","","","","","","","47.5","2,,,0","0",",,,0","","","","","","","","","","","","","",""
"USW00094895","1967-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","","","69.9",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","","","3.9",",0,29,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,21,","31.7",",0,17,","","","56.7",",0","28.0",",,,0","0",",,,0","18.77",",0","25.05",",,,0","12.49",",,,0","","","","","","","",""
"USW00094895","1967-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","","","25.5",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","1","","1.1",",0,26,","0",",,0,31,+","0",",T,0,25,","35.6",",,0,05,","31.1",",0,03,","","","161.7",",0","132.1",",,,0","0",",T,,0","13.94",",0","19.25",",,,0","8.64",",,,0","","","","","","","",""
"USW00094895","1967-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","","","0.0",",0","11",",0","8",",0","0",",0","1",",0","1",",0","0",",0","14",",0","1",",0","0",",0","0",",0","","","","","","","-7.8",",0,28,","102",",,0,30,","102",",,0,30,","14.5",",,0,01,","16.1",",0,02,","","","415.6",",0","59.2",",,,0","102",",,,0","4.48",",0","8.11",",,,0","0.85",",,,0","","","","","","","",""
"USW00094895","1967-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","","","0.0","3,0","13",",0","11",",0","2",",0","6",",0","","","0","3,0","15","3,0","6","3,0","0","3,0","0","3,0","","","","","","","-15.6","3,0,27,","76",",,0,31,+","","","43.9",",,0,22,","17.8","3,0,22,","","","468.1","3,0","128.0",",,,0","","","1.61","3,0","5.24","3,,,0","-2.01","3,,,0","","","","","","","",""
"USW00094895","1968-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0","2,0","7",",0","6",",0","0",",0","","","","","5","2,0","24","2,0","15","1,0","0","1,0","0","1,0","","","","","","","-25.0","2,0,01,","","","","","16.3",",,0,30,","9.4","1,0,30,","","","669.9","1,0","44.9",",,,0","","","-4.68","2,0","-0.68","1,,,0","-8.68","2,,,0","","","","","","","",""
"USW00094895","1968-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","","","0.0","0","0.0","1,0","3",",0","1",",0","1",",0","5",",0","1",",0","0","1,0","27","1,0","11","1,0","0","1,0","0","1,0","","","","","","","-16.1","1,0,21,","25",",,0,29,+","25",",,0,28,","50.8",",,0,02,","14.4","1,0,02,","","","577.5","1,0","52.9",",,,0","64",",,,0","-2.29","1,0","2.48","1,,,0","-7.06","1,,,0","","","","","","","",""
