"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00021504","1950-12","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1626.6","0","99.5",",0","26",",0","16",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","15.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","203.2",",,0,06,","27.8",",0,30,","","","0.0","0","0.0",",0","","","","","404.0",",,,0","","","0",",,,0","21.54",",0","25.14",",,,0","17.95",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-01","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","98.8","0","98.8",",0","25",",0","18",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1","","","","","","15.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","34.3",",,0,14,","28.9",",0,21,","","","0.0","0","0.0",",0","","","","","237.1",",,,0","","","0",",,,0","21.52",",0","25.78",",,,0","17.26",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-02","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","178.4","0","79.6",",0","22",",0","17",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1","","","","1","","13.3",",0,09,","0",",,0,28,+","0",",,0,28,+","219.2",",,0,18,","28.3",",0,23,","","","0.0","0","0.0",",0","","","","","663.4",",,,0","","","0",",,,0","21.18",",0","25.12",",,,0","17.23",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-03","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","294.5","0","116.1",",0","21",",0","20",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","3","","15.6",",0,26,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,05,","31.1",",0,27,","","","0.0","0","0.0",",0","","","","","417.0",",,,0","","","0",",,,0","22.08",",0","26.21",",,,0","17.95",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-04","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","403.2","0","108.7",",0","25",",0","14",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","16.1",",0,12,+","0",",,0,30,+","0",",,0,30,+","13.7",",,0,07,","28.3",",0,30,+","","","0.0","0","0.0",",0","","","","","111.6",",,,0","","","0",",,,0","21.96",",0","26.06",",,,0","17.85",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-05","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","543.4","0","140.2",",0","26",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","16.7",",0,25,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,15,","28.9",",0,22,+","","","0.0","0","0.0",",0","","","","","95.6",",,,0","","","0",",,,0","22.86",",0","27.40",",,,0","18.31",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-06","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","706.5","0","163.1",",0","20",",0","13",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","17.2",",0,01,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,12,","31.1",",0,30,+","","","0.0","0","0.0",",0","","","","","88.0",",,,0","","","0",",,,0","23.77",",0","28.23",",,,0","19.31",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-07","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","891.9","0","185.4",",0","28",",0","18",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","18.3",",0,16,","0",",,0,31,+","0",",,0,31,+","127.3",",,0,30,","30.0",",0,01,","","","0.0","0","0.0",",0","","","","","304.2",",,,0","","","0",",,,0","24.31",",0","28.31",",,,0","20.32",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-08","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1072.2","0","180.3",",0","25",",0","18",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","17.8",",0,26,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,31,+","29.4",",0,19,+","","","0.0","0","0.0",",0","","","","","259.4",",,,0","","","0",",,,0","24.15",",0","28.04",",,,0","20.25",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-09","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1257.0","0","184.8",",0","18",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","","","17.8",",0,02,","0",",,0,30,+","0",",,0,30,+","19.3",",,0,05,","33.3",",0,21,","","","0.0","0","0.0",",0","","","","","61.1",",,,0","","","0",",,,0","24.49",",0","29.01",",,,0","19.97",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-10","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1426.2","0","169.2",",0","30",",0","19",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","1","","16.7",",0,18,","0",",,0,31,+","0",",,0,31,+","189.5",",,0,27,","29.4",",0,04,+","","","0.0","0","0.0",",0","","","","","663.0",",,,0","","","0",",,,0","23.79",",0","27.95",",,,0","19.63",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-11","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1548.4","0","122.2",",0","29",",0","26",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","16.7",",0,23,","0",",,0,30,+","0",",,0,30,+","80.0",",,0,19,","28.9",",0,02,","","","0.0","0","0.0",",0","","","","","378.0",",,,0","","","0",",,,0","22.41",",0","26.21",",,,0","18.60",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1951-12","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1649.8","0","101.4",",0","24",",0","16",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","1","","15.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","128.8",",,0,31,","29.4",",0,14,","","","0.0","0","0.0",",0","","","","","532.9",",,,0","","","0",",,,0","21.60",",0","25.57",",,,0","17.64",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-01","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","83.7","0","83.7",",0","27",",0","20",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","15.0",",0,16,+","0",",,0,31,+","0",",,0,31,+","64.3",",,0,20,","27.2",",0,08,","","","0.0","0","0.0",",0","","","","","369.3",",,,0","","","0",",,,0","21.03",",0","24.36",",,,0","17.71",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-02","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","171.9","0","88.2",",0","24",",0","16",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","","","15.6",",0,04,+","0",",,0,29,+","0",",,0,29,+","34.0",",,0,23,","27.8",",0,15,","","","0.0","0","0.0",",0","","","","","197.1",",,,0","","","0",",,,0","21.37",",0","25.48",",,,0","17.27",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-03","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","256.3","0","84.4",",0","27",",0","25",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","","","15.6",",0,25,+","0",",,0,31,+","0",",,0,31,+","133.6",",,0,04,","27.2",",0,29,","","","0.6","0","0.6",",0","","","","","539.5",",,,0","","","0",",,,0","21.04",",0","24.56",",,,0","17.51",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-04","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","340.6","0","84.3",",0","28",",0","17",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","16.1",",0,15,+","0",",,0,30,+","0",",,0,30,+","48.8",",,0,20,","27.2",",0,26,+","","","0.6","0","0.0",",0","","","","","289.5",",,,0","","","0",",,,0","21.14",",0","24.98",",,,0","17.30",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-05","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","450.0","0","109.4",",0","27",",0","17",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","15.0",",0,20,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,01,","28.3",",0,31,","","","0.6","0","0.0",",0","","","","","167.1",",,,0","","","0",",,,0","21.86",",0","25.46",",,,0","18.26",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-06","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","579.9","0","129.9",",0","28",",0","24",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","2","","","","","","17.2",",0,07,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,05,","28.3",",0,07,","","","0.6","0","0.0",",0","","","","","246.7",",,,0","","","0",",,,0","22.66",",0","26.27",",,,0","19.06",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-07","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","731.2","0","151.3",",0","28",",0","19",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","2","","","","","","17.8",",0,05,+","0",",,0,31,+","0",",,0,31,+","29.7",",,0,08,","30.6",",0,15,","","","0.0","0","0.0",",0","","","","","165.5",",,,0","","","0",",,,0","23.21",",0","26.66",",,,0","19.76",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-08","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","891.7","0","160.5",",0","26",",0","18",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1","","","","","","17.8",",0,22,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,09,","30.6",",0,16,","","","0.0","0","0.0",",0","","","","","174.6",",,,0","","","0",",,,0","23.51",",0","27.41",",,,0","19.61",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-09","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1042.2","0","150.5",",0","22",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","17.8",",0,24,+","0",",,0,30,+","0",",,0,30,+","26.7",",,0,06,","28.9",",0,30,+","","","0.0","0","0.0",",0","","","","","149.1",",,,0","","","0",",,,0","23.35",",0","27.41",",,,0","19.29",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-10","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1209.4","0","167.2",",0","24",",0","16",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","3","","17.8",",0,28,+","0",",,0,31,+","0",",,0,31,+","58.4",",,0,19,","31.1",",0,15,+","","","0.0","0","0.0",",0","","","","","244.5",",,,0","","","0",",,,0","23.73",",0","27.72",",,,0","19.74",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00021504","1952-11","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1342.0","0","132.6",",0","27",",0","21",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","2","","17.8",",0,22,+","0",",,0,30,+","0",",,0,30,+","29.7",",,0,09,","28.3",",0,08,+","","","0.0","0","0.0",",0","","","","","344.2",",,,0","","","0",",,,0","22.75",",0","26.51",",,,0","18.99",",,,0","","","","","","","","","90",",X","","","","","","","","","","","10.7",",X","",""
"USW00021504","1952-12","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","1440.9","0","98.9",",0","21",",0","17",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","15.6",",0,09,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,07,","27.8",",0,31,","","","0.0","0","0.0",",0","","","","","178.3",",,,0","","","0",",,,0","21.52",",0","25.68",",,,0","17.36",",,,0","","","","","","","","","135",",X","","","","","","","","","","","10.3",",X","",""
"USW00021504","1953-01","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","108.4","0","108.4",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1","","","","","","14.4",",0,11,+","0",",,0,31,+","0",",,0,31,+","3.3",",,0,18,","29.4",",0,27,","","","0.0","0","0.0",",0","","","","","9.1",",,,0","","","0",",,,0","21.83",",0","26.88",",,,0","16.78",",,,0","","","","","","","","","135",",X","","","","","","","","","","","12.1",",X","",""
"USW00021504","1953-02","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","184.8","0","76.4",",0","21",",0","16",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","6","","13.9",",0,10,","0",",,0,28,+","0",",,0,28,+","93.7",",,0,24,","27.8",",0,23,+","","","0.2","0","0.2",",0","","","","","330.4",",,,0","","","0",",,,0","21.05",",0","25.44",",,,0","16.67",",,,0","","","","","","","","","90",",X","","","","","","","","","","","11.2",",X","",""
"USW00021504","1953-03","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","267.2","0","82.4",",0","29",",0","20",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","4","","15.0",",0,17,","0",",,0,31,+","0",",,0,31,+","127.0",",,0,09,","27.8",",0,12,","","","0.2","0","0.0",",0","","","","","554.5",",,,0","","","0",",,,0","20.99",",0","25.00",",,,0","16.98",",,,0","","","","","","","","","68",",X","","","","","","","","","","","12.5",",X","",""
"USW00021504","1953-04","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","371.5","0","104.3",",0","25",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","15.6",",0,03,+","0",",,0,30,+","0",",,0,30,+","33.3",",,0,11,","27.8",",0,27,+","","","0.2","0","0.0",",0","","","","","105.7",",,,0","","","0",",,,0","21.81",",0","25.97",",,,0","17.64",",,,0","","","","","","","","","113",",X","","","","","","","","","","","9.8",",X","",""
"USW00021504","1953-05","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","502.4","0","130.9",",0","30",",0","21",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","17.2",",0,12,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,06,","27.8",",0,22,+","","","0.2","0","0.0",",0","","","","","279.0",",,,0","","","0",",,,0","22.55",",0","26.47",",,,0","18.64",",,,0","","","","","","","","","90",",X","","","","","","","","","","","12.5",",X","",""
"USW00021504","1953-06","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","646.1","0","143.7",",0","26",",0","19",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","17.2",",0,01,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,09,","28.3",",0,07,+","","","0.2","0","0.0",",0","","","","","142.5",",,,0","","","0",",,,0","23.12",",0","26.93",",,,0","19.31",",,,0","","","","","","","","","45",",X","","","","","","","","","","","9.4",",X","",""
"USW00021504","1953-07","19.7191","-155.053","11.6","HILO INTERNATIONAL AIRPORT 87, HI US","","","810.8","0","164.7",",0","27",",0","16",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","18.3",",0,07,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,03,","28.3",",0,12,","","","0.0","0","0.0",",0","","","","","107.9",",,,0","","","0",",,,0","23.65",",0","27.11",",,,0","20.18",",,,0","","","","","","","","","68",",X","","","","","","","","","","","9.8",",X","",""
