"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00344064","1949-04","36.86667","-96.2","302.1","HERD, OK US","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","4","","0",",,0,30,+","0",",T,0,02,","26.4",",,0,11,","","","59.4",",,,0","0",",T,,0","",""
"USC00344064","1949-05","36.86667","-96.2","302.1","HERD, OK US","11",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","10","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,19,","","","153.4",",,,0","0",",,,0","",""
"USC00344064","1949-06","36.86667","-96.2","302.1","HERD, OK US","9",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","9","","0",",,0,30,+","0",",,0,30,+","43.9",",,0,08,","","","81.0",",,,0","0",",,,0","",""
"USC00344064","1949-07","36.86667","-96.2","302.1","HERD, OK US","9",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","10","","0",",,0,31,+","0",",,0,31,+","36.8",",,0,12,","","","142.6",",,,0","0",",,,0","",""
"USC00344064","1949-08","36.86667","-96.2","302.1","HERD, OK US","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","2","","6","","0",",,0,31,+","0",",,0,31,+","21.1",",,0,14,","","","49.8",",,,0","0",",,,0","",""
"USC00344064","1949-09","36.86667","-96.2","302.1","HERD, OK US","10",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","4","","4","","0",",,0,30,+","0",",,0,30,+","29.5",",,0,18,","","","121.1",",,,0","0",",,,0","",""
"USC00344064","1949-10","36.86667","-96.2","302.1","HERD, OK US","13",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","4","","","","0",",,0,31,+","0",",,0,31,+","25.4",",,0,21,","","","98.1",",,,0","0",",,,0","",""
"USC00344064","1949-11","36.86667","-96.2","302.1","HERD, OK US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.3",",,0,12,","","","0.3",",,,0","0",",,,0","",""
"USC00344064","1949-12","36.86667","-96.2","302.1","HERD, OK US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","3","","","","0",",,0,31,+","0",",T,0,27,+","22.9",",,0,21,","","","38.2",",,,0","0",",T,,0","",""
"USC00344064","1950-01","36.86667","-96.2","302.1","HERD, OK US","5",",0","3",",0","0",",0","1",",0","1",",0","","","","","","","7","","","","25",",,0,03,","25",",,0,03,","12.7",",,0,13,+","","","36.1",",,,0","33",",,,0","",""
"USC00344064","1950-02","36.86667","-96.2","302.1","HERD, OK US","3","1,0","2","1,0","0","1,0","0",",0","0",",0","","","","","","","4","","1","","0",",,0,28,+","0",",T,0,14,","8.9","1,,0,28,","","","16.8","1,,,0","0",",T,,0","",""
"USC00344064","1950-03","36.86667","-96.2","302.1","HERD, OK US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","1","","0",",T,0,12,","0",",T,0,16,+","20.3",",,0,15,","","","26.7",",,,0","0",",T,,0","",""
"USC00344064","1950-04","36.86667","-96.2","302.1","HERD, OK US","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,03,","","","21.3",",,,0","0",",,,0","",""
"USC00344064","1950-05","36.86667","-96.2","302.1","HERD, OK US","12",",0","11",",0","3",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",T,0,17,+","42.4",",,0,07,","","","179.6",",,,0","0",",T,,0","",""
"USC00344064","1950-06","36.86667","-96.2","302.1","HERD, OK US","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","1","","2","","0",",,0,30,+","0",",,0,30,+","33.0",",,0,03,","","","65.5",",,,0","0",",,,0","",""
"USC00344064","1950-07","36.86667","-96.2","302.1","HERD, OK US","14",",0","12",",0","6",",0","0",",0","0",",0","","","","","","","2","","7","","0",",,0,31,+","0",",,0,31,+","63.5",",,0,10,","","","316.3",",,,0","0",",,,0","",""
"USC00344064","1950-08","36.86667","-96.2","302.1","HERD, OK US","9",",0","8",",0","3",",0","0","1,0","0",",0","","","","","","","3","","7","","0","1,,0,31,+","0",",,0,31,+","62.2",",,0,17,","","","189.4",",,,0","0",",,,0","",""
"USC00344064","1950-09","36.86667","-96.2","302.1","HERD, OK US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","3","","2","","0",",,0,30,+","0",",,0,30,+","13.5",",,0,15,","","","16.0",",,,0","0",",,,0","",""
"USC00344064","1950-10","36.86667","-96.2","302.1","HERD, OK US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","1","","0",",,0,31,+","0",",,0,31,+","7.1",",,0,02,","","","10.4",",,,0","0",",,,0","",""
"USC00344064","1950-11","36.86667","-96.2","302.1","HERD, OK US","1","3,0","1","3,0","0","3,0","0","3,0","0","3,0","","","","","","","","","","","0","3,T,0,03,","0","3,T,0,03,","8.6","3,,0,03,","","","8.6","3,,,0","0","3,T,,0","",""
"USC00344064","1950-12","36.86667","-96.2","302.1","HERD, OK US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",T,0,08,+","0.0",",T,0,08,+","","","0.0",",T,,0","0",",T,,0","",""
"USC00344064","1951-01","36.86667","-96.2","302.1","HERD, OK US","4",",0","4",",0","1",",0","1",",0","0","1,0","","","","","","","1","","1","","51",",,0,31,","0","1,T,0,30,+","31.5",",,0,02,","","","45.4",",,,0","0","1,T,,0","",""
"USC00344064","1951-02","36.86667","-96.2","302.1","HERD, OK US","9",",0","8",",0","1",",0","2","3,0","2",",0","","","","","","","2","","","","127","3,,0,14,","203",",,0,14,","38.1",",,0,20,","","","93.1",",,,0","254",",,,0","",""
"USC00344064","1951-03","36.86667","-96.2","302.1","HERD, OK US","5",",0","5",",0","0",",0","0",",0","0","1,0","","","","","","","2","","","","0",",T,0,12,","0","1,T,0,12,","15.2",",,0,29,","","","39.8",",,,0","0","1,T,,0","",""
"USC00344064","1951-04","36.86667","-96.2","302.1","HERD, OK US","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","5","","0",",,0,30,+","0",",T,0,18,+","56.9",",,0,30,","","","115.7",",,,0","0",",T,,0","",""
"USC00344064","1951-05","36.86667","-96.2","302.1","HERD, OK US","7",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","10","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,22,","","","117.6",",,,0","0",",,,0","",""
"USC00344064","1951-06","36.86667","-96.2","302.1","HERD, OK US","14",",0","13",",0","2",",0","0",",0","0",",0","","","","","","","2","","14","","0",",,0,30,+","0",",,0,30,+","52.6",",,0,21,","","","199.8",",,,0","0",",,,0","",""
"USC00344064","1951-07","36.86667","-96.2","302.1","HERD, OK US","6",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","4","","7","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,13,","","","50.6",",,,0","0",",,,0","",""
"USC00344064","1951-08","36.86667","-96.2","302.1","HERD, OK US","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","8","","0",",,0,31,+","0",",T,0,13,+","27.9",",,0,27,","","","74.0",",,,0","0",",T,,0","",""
"USC00344064","1951-09","36.86667","-96.2","302.1","HERD, OK US","8",",0","5",",0","3",",0","0",",0","0",",0","","","","","","","1","","6","","0",",,0,30,+","0",",T,0,24,","218.4",",,0,05,","","","417.4",",,,0","0",",T,,0","",""
"USC00344064","1951-10","36.86667","-96.2","302.1","HERD, OK US","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","4","","4","","0",",,0,31,+","0",",,0,31,+","38.4",",,0,22,","","","102.1",",,,0","0",",,,0","",""
"USC00344064","1951-11","36.86667","-96.2","302.1","HERD, OK US","8",",0","7",",0","0",",0","","","2",",0","","","","","","","6","","","","","","229",",,0,05,","23.4",",,0,05,","","","76.5",",,,0","293",",,,0","",""
"USC00344064","1951-12","36.86667","-96.2","302.1","HERD, OK US","2",",0","1",",0","0",",0","1",",0","0",",0","","","","","","","2","","","","25",",,0,21,","13",",,0,21,","7.6",",,0,14,","","","8.9",",,,0","13",",,,0","",""
"USC00344064","1952-01","36.86667","-96.2","302.1","HERD, OK US","2",",0","1",",0","1",",0","1","5,0","1","1,0","","","","","","","","","","","25","5,,0,02,","25","1,,0,02,","25.4",",,0,02,","","","27.4",",,,0","25","1,,,0","",""
"USC00344064","1952-02","36.86667","-96.2","302.1","HERD, OK US","5",",0","4",",0","0",",0","0","1,0","0","1,0","","","","","","","3","","","","0","1,,0,29,+","0","1,,0,29,+","8.9",",,0,25,","","","25.7",",,,0","0","1,,,0","",""
