"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00194135","1891-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","12",",6","10",",6","3",",6","","","","","","","","","35.8",",,6,22,","176.9",",,,6","",""
"USC00194135","1891-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","15",",6","11",",6","0",",6","5",",6","1","","","","216",",,6,08,","12.7",",,6,10,","93.8",",,,6","558",",,,6"
"USC00194135","1891-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","1",",6","2","","","","356",",,6,04,","","","","","356",",,,6"
"USC00194135","1891-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","1",",6","2","","","","25",",,6,03,","","","","","25",",,,6"
"USC00194135","1891-05","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","","","1","","","","","","","","","","",""
"USC00194135","1891-06","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","","","1","","","","","","","","","","",""
"USC00194135","1891-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","9",",6","0",",6","","","","","1","","","","20.3",",,6,18,","109.2",",,,6","",""
"USC00194135","1891-08","42.533333","-71.766667","164.6","LEOMINSTER, MA US","12",",6","5",",6","0",",6","","","","","","","","","16.3",",,6,15,","49.6",",,,6","",""
"USC00194135","1891-09","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","","","1","","","","","","","","","","",""
"USC00194135","1891-12","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","","","1","","","","","","","","","","",""
"USC00194135","1892-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","4",",6","","","","","127",",,6,15,","","","","","292",",,,6"
"USC00194135","1892-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","6",",6","1",",6","3",",6","","","","","318",",,6,11,","26.9",",,6,11,","63.9",",,,6","572",",,,6"
"USC00194135","1892-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","4",",6","1","","","","152",",,6,18,","","","","","343",",,,6"
"USC00194135","1892-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","5",",6","1",",6","0",",6","","","","","","","","","13.7",",,6,21,","16.1",",,,6","",""
"USC00194135","1892-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","7",",6","1",",6","","","","","","","","","25.4",",,6,31,","74.3",",,,6","",""
"USC00194135","1892-08","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","8",",6","4",",6","","","","","","","","","57.7",",,6,27,","166.8",",,,6","",""
"USC00194135","1892-09","42.533333","-71.766667","164.6","LEOMINSTER, MA US","5",",6","3",",6","1",",6","","","","","","","","","35.8",",,6,14,","44.8",",,,6","",""
"USC00194135","1892-10","42.533333","-71.766667","164.6","LEOMINSTER, MA US","7",",6","5",",6","0",",6","","","","","","","","","5.8",",,6,29,","22.6",",,,6","",""
"USC00194135","1892-11","42.533333","-71.766667","164.6","LEOMINSTER, MA US","","","","","","","2",",6","","","","","102",",,6,30,","","","","","191",",,,6"
"USC00194135","1892-12","42.533333","-71.766667","164.6","LEOMINSTER, MA US","6",",6","2",",6","0",",6","1",",6","","","","","25",",,6,14,","15.0",",,6,08,","22.2",",,,6","25",",,,6"
"USC00194135","1893-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10","1,6","5","1,6","1","1,6","4",",6","","","","","127",",,6,09,","38.9","1,,6,01,","70.2","1,,,6","241",",,,6"
"USC00194135","1893-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13","2,6","13","2,6","2","2,6","9",",6","","","","","254",",,6,22,+","28.7","2,,6,10,","164.7","2,,,6","1081",",,,6"
"USC00194135","1893-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","8","2,6","4","2,6","1","2,6","1",",6","","","","","25",",,6,04,","36.3","2,,6,15,","81.0","2,,,6","25",",,,6"
"USC00194135","1893-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13",",6","9",",6","0",",6","2",",6","","","","","102",",,6,07,","19.1",",,6,21,","78.0",",,,6","178",",,,6"
"USC00194135","1893-05","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13",",6","9",",6","2",",6","","","","","","","","","75.7",",,6,04,","185.8",",,,6","",""
"USC00194135","1893-06","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","6",",6","2",",6","","","","","","","","","27.9",",,6,22,","91.5",",,,6","",""
"USC00194135","1893-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","4",",6","0",",6","","","","","","","","","16.5",",,6,22,","46.2",",,,6","",""
"USC00194135","1893-08","42.533333","-71.766667","164.6","LEOMINSTER, MA US","12",",6","9",",6","0",",6","","","","","","","","","24.1",",,6,29,","131.5",",,,6","",""
"USC00194135","1893-09","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","4",",6","0",",6","","","","","","","","","19.3",",,6,07,","44.7",",,,6","",""
"USC00194135","1893-10","42.533333","-71.766667","164.6","LEOMINSTER, MA US","7",",6","6",",6","1",",6","","","","","","","","","50.8",",,6,24,","118.8",",,,6","",""
"USC00194135","1893-11","42.533333","-71.766667","164.6","LEOMINSTER, MA US","6",",6","4",",6","0",",6","1",",6","","","","","25",",,6,04,","22.4",",,6,22,","58.8",",,,6","25",",,,6"
"USC00194135","1893-12","42.533333","-71.766667","164.6","LEOMINSTER, MA US","15",",6","10",",6","2",",6","5",",6","","","","","140",",,6,03,","29.2",",,6,03,","122.1",",,,6","343",",,,6"
"USC00194135","1894-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","7",",6","0",",6","","","1","","","","","","20.3",",,6,30,","57.6",",,,6","",""
"USC00194135","1894-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","7",",6","0",",6","4",",6","","","","","216",",,6,13,","19.8",",,6,15,","72.1",",,,6","515",",,,6"
"USC00194135","1894-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","7",",6","3",",6","0",",6","","","","","","","","","17.3",",,6,23,","29.2",",,,6","",""
"USC00194135","1894-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","6",",6","0",",6","2",",6","","","","","165",",,6,07,","19.1",",,6,21,","75.8",",,,6","267",",,,6"
"USC00194135","1894-05","42.533333","-71.766667","164.6","LEOMINSTER, MA US","14",",6","9",",6","0",",6","","","","","","","","","24.4",",,6,24,","97.2",",,,6","",""
"USC00194135","1894-06","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","2",",6","0",",6","","","","","2","","","","8.6",",,6,02,","23.2",",,,6","",""
"USC00194135","1894-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","8",",6","7",",6","0",",6","","","","","2","","","","15.2",",,6,22,","59.4",",,,6","",""
"USC00194135","1894-08","42.533333","-71.766667","164.6","LEOMINSTER, MA US","2",",6","2",",6","0",",6","","","1","","1","","","","15.2",",,6,03,","20.0",",,,6","",""
"USC00194135","1894-09","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","7",",6","0",",6","","","","","","","","","24.9",",,6,10,","101.4",",,,6","",""
"USC00194135","1894-11","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","7",",6","1",",6","3",",6","","","","","102",",,6,06,","29.5",",,6,03,","87.8",",,,6","230",",,,6"
"USC00194135","1894-12","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","7",",6","0",",6","5",",6","","","","","114",",,6,27,","23.4",",,6,27,","69.4",",,,6","381",",,,6"
"USC00194135","1895-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","8",",6","0",",6","6",",6","1","","","","114",",,6,26,","22.4",",,6,26,","85.5",",,,6","413",",,,6"
"USC00194135","1895-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","4",",6","2",",6","0",",6","3",",6","","","","","178",",,6,08,","16.8",",,6,08,","22.1",",,,6","254",",,,6"
"USC00194135","1895-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","14",",6","9",",6","0",",6","6",",6","","","","","64",",,6,28,","12.7",",,6,14,","68.4",",,,6","254",",,,6"
"USC00194135","1895-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","7",",6","2",",6","1",",6","","","","","38",",,6,03,","44.5",",,6,14,","110.4",",,,6","38",",,,6"
"USC00194135","1895-05","42.533333","-71.766667","164.6","LEOMINSTER, MA US","6",",6","4",",6","0",",6","","","","","","","","","23.6",",,6,27,","54.8",",,,6","",""
"USC00194135","1895-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","8",",6","7",",6","1",",6","","","","","","","","","26.4",",,6,31,","89.0",",,,6","",""
"USC00194135","1895-08","42.533333","-71.766667","164.6","LEOMINSTER, MA US","7",",6","5",",6","0",",6","","","","","","","","","17.3",",,6,18,","41.2",",,,6","",""
"USC00194135","1895-09","42.533333","-71.766667","164.6","LEOMINSTER, MA US","5",",6","5",",6","0",",6","","","","","","","","","20.3",",,6,30,","64.7",",,,6","",""
"USC00194135","1895-10","42.533333","-71.766667","164.6","LEOMINSTER, MA US","7",",6","4",",6","2",",6","","","","","","","","","108.2",",,6,13,","170.4",",,,6","",""
"USC00194135","1895-11","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13",",6","10",",6","2",",6","","","","","","","","","42.2",",,6,15,","158.5",",,,6","",""
"USC00194135","1895-12","42.533333","-71.766667","164.6","LEOMINSTER, MA US","6",",6","6",",6","1",",6","1",",6","","","","","152",",,6,05,","30.2",",,6,31,","96.5",",,,6","152",",,,6"
"USC00194135","1896-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","8",",6","4",",6","1",",6","","","","","","","","","25.9",",,6,24,","41.5",",,,6","",""
"USC00194135","1896-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","7",",6","2",",6","6",",6","","","","","102",",,6,01,","63.5",",,6,06,","149.7",",,,6","440",",,,6"
"USC00194135","1896-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","16",",6","10",",6","2",",6","4",",6","","","","","178",",,6,16,","37.6",",,6,19,","156.4",",,,6","377",",,,6"
"USC00194135","1896-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","7",",6","4",",6","0",",6","0",",6","","","","","13",",,6,07,+","12.7",",,6,02,","30.7",",,,6","26",",,,6"
"USC00194135","1896-05","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","6",",6","0",",6","","","","","","","","","19.1",",,6,31,","55.1",",,,6","",""
"USC00194135","1896-06","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","5",",6","0",",6","","","","","","","","","22.9",",,6,14,","63.4",",,,6","",""
"USC00194135","1896-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13",",6","10",",6","0",",6","","","","","","","","","14.2",",,6,25,","83.3",",,,6","",""
"USC00194135","1896-08","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","7",",6","0",",6","","","","","","","","","20.1",",,6,02,","68.7",",,,6","",""
"USC00194135","1896-09","42.533333","-71.766667","164.6","LEOMINSTER, MA US","12",",6","8",",6","3",",6","","","","","","","","","68.3",",,6,06,","182.4",",,,6","",""
"USC00194135","1896-10","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13",",6","8",",6","1",",6","","","","","","","","","28.4",",,6,13,","83.0",",,,6","",""
"USC00194135","1896-11","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","7",",6","1",",6","","","","","","","","","33.8",",,6,05,","75.0",",,,6","",""
"USC00194135","1896-12","42.533333","-71.766667","164.6","LEOMINSTER, MA US","5",",6","3",",6","1",",6","2",",6","","","","","76",",,6,16,","30.2",",,6,09,","40.4",",,,6","140",",,,6"
"USC00194135","1897-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","6",",6","4",",6","2",",6","2",",6","","","","","279",",,6,28,","31.0",",,6,21,","86.6",",,,6","432",",,,6"
"USC00194135","1897-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","5","2,6","5","2,6","0","2,6","","","","","","","","","20.1","2,,6,12,","66.9","2,,,6","",""
"USC00194135","1897-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","7",",6","0",",6","2",",6","","","","","64",",,6,14,","24.4",",,6,20,","103.7",",,,6","141",",,,6"
"USC00194135","1897-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","11",",6","6",",6","1",",6","","","","","","","","","29.0",",,6,09,","58.0",",,,6","",""
"USC00194135","1897-05","42.533333","-71.766667","164.6","LEOMINSTER, MA US","12",",6","10",",6","1",",6","","","","","","","","","35.3",",,6,13,","132.6",",,,6","",""
"USC00194135","1897-06","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","7",",6","2",",6","","","","","","","","","40.6",",,6,09,","135.6",",,,6","",""
"USC00194135","1897-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13",",6","9",",6","4",",6","","","","","","","","","86.9",",,6,13,","253.2",",,,6","",""
"USC00194135","1897-08","42.533333","-71.766667","164.6","LEOMINSTER, MA US","12",",6","7",",6","0",",6","","","","","","","","","25.1",",,6,24,","79.0",",,,6","",""
"USC00194135","1897-09","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","5",",6","0",",6","","","","","","","","","18.5",",,6,02,","57.6",",,,6","",""
"USC00194135","1897-10","42.533333","-71.766667","164.6","LEOMINSTER, MA US","2",",6","1",",6","0",",6","","","","","","","","","21.6",",,6,12,","23.1",",,,6","",""
"USC00194135","1897-11","42.533333","-71.766667","164.6","LEOMINSTER, MA US","16",",6","9",",6","2",",6","4",",6","","","","","51",",,6,23,+","57.7",",,6,02,","185.1",",,,6","191",",,,6"
"USC00194135","1897-12","42.533333","-71.766667","164.6","LEOMINSTER, MA US","15",",6","10",",6","2",",6","","","","","","","","","46.7",",,6,15,","145.7",",,,6","",""
"USC00194135","1898-01","42.533333","-71.766667","164.6","LEOMINSTER, MA US","13",",6","8",",6","2",",6","","","","","","","","","39.6",",,6,20,","143.2",",,,6","",""
"USC00194135","1898-02","42.533333","-71.766667","164.6","LEOMINSTER, MA US","10",",6","7",",6","1",",6","","","","","","","","","36.6",",,6,21,","99.2",",,,6","",""
"USC00194135","1898-03","42.533333","-71.766667","164.6","LEOMINSTER, MA US","9",",6","5",",6","0",",6","3",",6","","","","","114",",,6,05,","8.9",",,6,31,","32.2",",,,6","242",",,,6"
"USC00194135","1898-04","42.533333","-71.766667","164.6","LEOMINSTER, MA US","16",",6","9",",6","1",",6","3",",6","","","","","76",",,6,05,","34.5",",,6,24,","112.3",",,,6","152",",,,6"
"USC00194135","1898-05","42.533333","-71.766667","164.6","LEOMINSTER, MA US","16",",6","8",",6","1",",6","","","","","","","","","28.2",",,6,27,","95.1",",,,6","",""
"USC00194135","1898-06","42.533333","-71.766667","164.6","LEOMINSTER, MA US","12",",6","9",",6","0",",6","","","","","","","","","18.3",",,6,19,","68.3",",,,6","",""
"USC00194135","1898-07","42.533333","-71.766667","164.6","LEOMINSTER, MA US","8",",6","5",",6","1",",6","","","","","","","","","32.0",",,6,19,","76.9",",,,6","",""
