"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00145200","1993-04","37.02889","-94.95722","259.4","MELROSE, KS US","11",",6","7",",6","1",",6","","","","","","","","","31.8",",,6,25,","98.3",",,,6","",""
"USC00145200","1993-05","37.02889","-94.95722","259.4","MELROSE, KS US","11",",6","9",",6","4",",6","","","","","2","","","","69.6",",,6,09,","252.0",",,,6","",""
"USC00145200","1993-06","37.02889","-94.95722","259.4","MELROSE, KS US","9",",6","7",",6","1",",6","","","","","","","","","26.9",",,6,24,","92.7",",,,6","",""
"USC00145200","1993-07","37.02889","-94.95722","259.4","MELROSE, KS US","9",",6","9",",6","2",",6","","","","","1","","","","28.7",",,6,06,","147.2",",,,6","",""
"USC00145200","1993-08","37.02889","-94.95722","259.4","MELROSE, KS US","8","1,6","5","1,6","2","1,6","","","","","2","","","","75.7","1,,6,06,","121.6","1,,,6","",""
"USC00145200","1993-09","37.02889","-94.95722","259.4","MELROSE, KS US","7",",6","6",",6","4",",6","","","","","","","","","213.6",",,6,25,","385.9",",,,6","",""
"USC00145200","1993-10","37.02889","-94.95722","259.4","MELROSE, KS US","8",",6","4",",6","0",",6","","","","","","","","","9.9",",,6,02,","29.5",",,,6","",""
"USC00145200","1993-11","37.02889","-94.95722","259.4","MELROSE, KS US","7",",6","4",",6","1",",6","","","","","","","","","32.3",",,6,14,","70.0",",,,6","",""
"USC00145200","1993-12","37.02889","-94.95722","259.4","MELROSE, KS US","7",",6","4",",6","0",",6","0",",6","","","","","0",",T,6,15,","17.5",",,6,13,","46.0",",,,6","0",",T,,6"
"USC00145200","1994-01","37.02889","-94.95722","259.4","MELROSE, KS US","8",",6","2",",6","0",",6","1",",6","1","","","","25",",,6,17,","9.4",",,6,17,","16.2",",,,6","58",",,,6"
"USC00145200","1994-02","37.02889","-94.95722","259.4","MELROSE, KS US","5",",6","3",",6","1",",6","0",",6","","","","","10",",,6,23,","36.8",",,6,20,","68.6",",,,6","10",",,,6"
"USC00145200","1994-03","37.02889","-94.95722","259.4","MELROSE, KS US","5","1,6","3","1,6","2","1,6","1",",6","","","","","135",",,6,09,","50.0","1,,6,26,","84.3","1,,,6","135",",,,6"
"USC00145200","1994-04","37.02889","-94.95722","259.4","MELROSE, KS US","13",",6","11",",6","3",",6","","","","","","","","","77.5",",,6,11,","237.7",",,,6","",""
"USC00145200","1994-05","37.02889","-94.95722","259.4","MELROSE, KS US","4",",6","3",",6","0",",6","","","","","","","","","10.4",",,6,14,","22.4",",,,6","",""
"USC00145200","1994-06","37.02889","-94.95722","259.4","MELROSE, KS US","6",",6","4",",6","0",",6","","","","","2","","","","16.0",",,6,19,","36.9",",,,6","",""
"USC00145200","1994-07","37.02889","-94.95722","259.4","MELROSE, KS US","5",",6","5",",6","2",",6","","","","","2","","","","90.4",",,6,27,","182.8",",,,6","",""
"USC00145200","1994-08","37.02889","-94.95722","259.4","MELROSE, KS US","5",",6","3",",6","0",",6","","","","","1","","","","16.0",",,6,26,","40.7",",,,6","",""
"USC00145200","1994-09","37.02889","-94.95722","259.4","MELROSE, KS US","5",",6","5",",6","1",",6","","","","","","","","","29.0",",,6,16,","82.6",",,,6","",""
"USC00145200","1994-10","37.02889","-94.95722","259.4","MELROSE, KS US","10",",6","7",",6","1",",6","","","","","","","","","62.7",",,6,08,","144.5",",,,6","",""
"USC00145200","1994-11","37.02889","-94.95722","259.4","MELROSE, KS US","11",",6","8",",6","4",",6","","","","","","","","","63.0",",,6,20,","230.0",",,,6","",""
"USC00145200","1994-12","37.02889","-94.95722","259.4","MELROSE, KS US","8",",6","3",",6","0",",6","","","2","","","","","","8.9",",,6,08,","25.3",",,,6","",""
