"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00254455","1961-10","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","475.8","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","13",",0","0",",0","","","-3.9",",0,19,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,10,","29.4",",0,06,","","","349.3","0","219.9",",0","","","","","3.3",",,,0","0",",,,0","11.24",",0","19.34",",,,0","3.14",",,,0","",""
"USC00254455","1961-11","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","475.8","0","0.0",",0","5",",0","2",",0","0",",0","3",",0","2",",0","0",",0","26",",0","1",",0","1",",0","0",",0","","","-10.6",",0,20,","76",",,0,18,","102",",,0,18,","4.6",",,0,18,","21.7",",0,01,","","","811.6","0","462.3",",0","","","","","10.5",",,,0","148",",,,0","2.92",",0","10.16",",,,0","-4.32",",,,0","",""
"USC00254455","1961-12","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","475.8","0","0.0",",0","5",",0","1",",0","0",",0","9",",0","1",",0","5",",0","30",",0","9",",0","0",",0","0",",0","","","-24.4",",0,12,","102",",,0,12,+","94",",,0,11,","4.3",",,0,11,","16.1",",0,03,","","","1454.2","0","642.6",",0","","","","","6.2",",,,0","164",",,,0","-2.40",",0","4.39",",,,0","-9.18",",,,0","",""
"USC00254455","1962-01","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","8",",0","1",",0","11",",0","31",",0","10",",0","0",",0","0",",0","","","-27.2",",0,19,","25",",,0,22,+","25",",,0,18,","1.8",",,0,18,","16.1",",0,03,","","","2178.0","0","723.8",",0","","","","","3.7",",,,0","74",",,,0","-5.01",",0","2.53",",,,0","-12.56",",,,0","",""
"USC00254455","1962-02","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","7",",0","2",",0","5",",0","26",",0","7",",0","3",",0","0",",0","","","-26.7",",0,28,","76",",,0,28,+","69",",,0,23,","2.5",",,0,23,","26.1",",0,11,","","","2717.3","0","539.3",",0","","","","","7.1",",,,0","141",",,,0","-0.93",",0","7.59",",,,0","-9.45",",,,0","",""
"USC00254455","1962-03","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","3",",0","2",",0","1",",0","28",",0","2",",0","2",",0","0",",0","","","-19.4",",0,01,","76",",,0,01,","46",",,0,10,","12.7",",,0,23,","25.0",",0,27,","","","3241.1","0","523.8",",0","","","","","22.6",",,,0","76",",,,0","1.44",",0","9.58",",,,0","-6.70",",,,0","",""
"USC00254455","1962-04","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","3.1","0","3.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","14",",0","1",",0","","","-10.6",",0,02,","0",",,0,30,+","5",",,0,11,","7.6",",,0,06,","32.2",",0,25,","","","3467.7","0","226.6",",0","","","","","21.0",",,,0","5",",,,0","10.88",",0","19.56",",,,0","2.20",",,,0","",""
"USC00254455","1962-05","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","33.4","0","30.3",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","45.0",",,0,16,","35.0",",0,11,","182.8",",,,0","3525.2","0","57.5",",0","","","","","133.6",",,,0","0",",,,0","17.45",",0","25.06",",,,0","9.85",",,,0","3406",",,,0"
"USC00254455","1962-06","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","88.4","0","55.0",",0","13",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","8.3",",0,09,+","0",",,0,30,+","0",",,0,30,+","31.8",",,0,30,","33.3",",0,28,","186.2",",,,0","3558.0","0","32.8",",0","","","","","168.7",",,,0","0",",,,0","19.07",",0","25.20",",,,0","12.94",",,,0","2722","2,,,0"
"USC00254455","1962-07","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","217.5","0","129.1",",0","12",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","12.2",",0,25,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,11,","34.4",",0,07,","208.0",",,,0","0.0","0","0.0",",0","","","","","113.4",",,,0","0",",,,0","22.50",",0","29.05",",,,0","15.95",",,,0","",""
"USC00254455","1962-08","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","365.9","0","148.4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","10.0",",0,24,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,10,","37.8",",0,27,+","223.9",",,,0","1.4","0","1.4",",0","","","","","22.2",",,,0","0",",,,0","23.08",",0","31.65",",,,0","14.51",",,,0","",""
"USC00254455","1962-09","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","394.0","0","28.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","","","1.7",",0,10,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,24,","36.1",",0,11,","138.4",",,,0","60.7","0","59.3",",0","","","","","17.3",",,,0","0",",,,0","17.29",",0","25.53",",,,0","9.06",",,,0","1195",",,,0"
"USC00254455","1962-10","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","402.6","0","8.6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","18",",0","1",",0","","","-6.7",",0,25,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,06,","32.2",",0,10,","96.0",",,,0","217.2","0","156.5",",0","","","","","20.4",",,,0","0",",,,0","13.56",",0","21.85",",,,0","5.27",",,,0","2171",",,,0"
"USC00254455","1962-11","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","402.6","0","0.0",",0","3",",0","0",",0","0",",0","3",",0","1",",0","0",",0","17",",0","1",",0","1",",0","0",",0","","","-7.8",",0,18,","25",",,0,18,+","25",",,0,16,","2.0",",,0,16,","21.7",",0,13,","","","578.0","0","360.8",",0","","","","","3.3",",,,0","33",",,,0","6.31",",0","13.46",",,,0","-0.85",",,,0","",""
"USC00254455","1962-12","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","402.6","0","0.0",",0","5",",0","2",",0","0",",0","3",",0","3",",0","0",",0","29",",0","4",",0","0",",0","0",",0","","","-16.7",",0,26,","51",",,0,25,","38",",,0,21,+","5.6",",,0,20,","19.4",",0,16,","","","1131.5","0","553.5",",0","","","","","11.2",",,,0","119",",,,0","0.48",",0","7.19",",,,0","-6.24",",,,0","",""
"USC00254455","1963-01","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","24",",0","5",",0","17",",0","31",",0","17",",0","0",",0","0",",0","","","-28.9",",0,19,","203",",,0,22,","229",",,0,10,","12.7",",,0,10,","12.8",",0,02,","","","1973.5","0","842.0",",0","","","","","28.7",",,,0","483",",,,0","-8.83",",0","-1.81",",,,0","-15.85",",,,0","",""
"USC00254455","1963-02","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","2",",0","1",",0","1",",0","27",",0","3",",0","0",",0","0",",0","","","-19.4",",0,21,","51",",,0,01,","38",",,0,21,","5.6",",,0,27,","18.3",",0,26,","","","2442.2","0","468.7",",0","","","","","7.7",",,,0","59",",,,0","1.59",",0","8.93",",,,0","-5.74",",,,0","",""
"USC00254455","1963-03","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","6",",0","2",",0","0",",0","23",",0","1",",0","8",",0","0",",0","","","-13.3",",0,05,","127",",,0,03,","152",",,0,03,","14.2",",,0,03,","27.8",",0,28,","","","2856.4","0","414.2",",0","","","","","23.8",",,,0","233",",,,0","4.97",",0","12.73",",,,0","-2.78",",,,0","",""
"USC00254455","1963-04","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","1.4","0","1.4",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","","","-7.2",",0,04,","0",",,0,30,+","10",",,0,03,","5.3",",,0,28,","30.0",",0,15,","","","3071.7","0","215.3",",0","","","","","14.2",",,,0","10",",,,0","11.20",",0","19.02",",,,0","3.39",",,,0","",""
"USC00254455","1963-05","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","19.2","0","17.8",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","0.6",",0,22,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,05,","32.8",",0,07,","166.8",",,,0","3149.0","0","77.3",",0","","","","","68.8",",,,0","0",",,,0","16.41",",0","23.88",",,,0","8.95",",,,0","1876",",,,0"
"USC00254455","1963-06","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","155.5","0","136.3",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","8.9",",0,17,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,01,","40.6",",0,29,","237.2",",,,0","3153.7","0","4.7",",0","","","","","92.4",",,,0","0",",,,0","22.72",",0","30.48",",,,0","14.96",",,,0","2472",",,,0"
"USC00254455","1963-07","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","392.8","0","237.3",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","12.8",",0,28,","0",",,0,31,+","0",",,0,31,+","42.7",",,0,27,","39.4",",0,18,","266.7",",,,0","0.0","0","0.0",",0","","","","","69.9",",,,0","0",",,,0","25.99",",0","34.20",",,,0","17.77",",,,0","1978",",,,0"
"USC00254455","1963-08","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","541.4","0","148.6",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","10.0",",0,14,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,18,","37.8",",0,01,","195.6","1,,,0","0.0","0","0.0",",0","","","","","64.4",",,,0","0",",,,0","23.13",",0","30.27",",,,0","15.98",",,,0","1465",",,,0"
"USC00254455","1963-09","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","609.8","0","68.4",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","4.4",",0,29,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,16,","32.8",",0,18,+","120.2",",,,0","20.8","0","20.8",",0","14.96",",,,0","28.18",",,,0","75.3",",,,0","0",",,,0","19.92",",0","26.59",",,,0","13.24",",,,0","1327",",,,0"
"USC00254455","1963-10","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","630.6","0","20.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","2",",0","","","0.0",",0,28,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,21,","33.9",",0,04,","113.6",",,,0","101.6","0","80.8",",0","10.31",",,,0","23.53",",,,0","15.5",",,,0","0",",,,0","16.40",",0","24.51",",,,0","8.28",",,,0","1109",",,,0"
"USC00254455","1963-11","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","630.6","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","-8.9",",0,13,","0",",T,0,22,+","5",",,0,22,","2.3",",,0,17,","20.0",",0,15,+","","","467.9","0","366.3",",0","","","","","4.3",",,,0","5",",,,0","6.12",",0","13.90",",,,0","-1.65",",,,0","",""
"USC00254455","1963-12","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","630.6","0","0.0",",0","8",",0","2",",0","0",",0","18",",0","3",",0","4",",0","30",",0","15",",0","0",",0","0",",0","","","-23.3",",0,14,","76",",,0,22,+","51",",,0,27,","3.0",",,0,11,","15.0",",0,05,","","","1139.8","0","671.9",",0","","","","","8.7",",,,0","158",",,,0","-3.34",",0","2.42",",,,0","-9.10",",,,0","",""
"USC00254455","1964-01","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","30",",0","2",",0","0",",0","0",",0","","","-20.0",",0,12,","0",",T,0,01,","0",",T,0,12,+","0.0",",T,0,12,+","17.8",",0,21,","","","1700.9","0","561.1",",0","","","","","0.0",",T,,0","0",",T,,0","0.23",",0","7.66",",,,0","-7.20",",,,0","",""
"USC00254455","1964-02","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","5",",0","2",",0","0",",0","29",",0","2",",0","0",",0","0",",0","","","-16.1",",0,26,","51",",,0,25,","76",",,0,25,","3.8",",,0,25,","12.2",",0,24,","","","2269.6","0","568.7",",0","","","","","10.3",",,,0","163",",,,0","-1.28",",0","5.25",",,,0","-7.80",",,,0","",""
"USC00254455","1964-03","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","5",",0","4",",0","0",",0","29",",0","3",",0","1",",0","0",",0","","","-16.1",",0,26,","76",",,0,25,+","89",",,0,24,","17.0",",,0,19,","22.8",",0,31,","","","2803.4","0","533.8",",0","","","","","29.8",",,,0","295",",,,0","1.11",",0","8.59",",,,0","-6.36",",,,0","",""
"USC00254455","1964-04","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","1",",0","2",",0","0",",0","8",",0","0",",0","4",",0","0",",0","","","-8.3",",0,08,","25",",,0,05,","203",",,0,05,","19.8",",,0,02,","30.6",",0,16,","","","3074.5","0","271.1",",0","","","","","62.8",",,,0","241",",,,0","9.30",",0","16.27",",,,0","2.32",",,,0","",""
"USC00254455","1964-05","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","51.7","0","51.7",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","6",",0","","","1.1",",0,13,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,27,","35.0",",0,17,","193.9",",,,0","3169.9","0","95.4",",0","","","","","25.7",",,,0","0",",,,0","16.92",",0","24.94",",,,0","8.91",",,,0","2726",",,,0"
"USC00254455","1964-06","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","128.6","0","76.9","2,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","27","2,0","7","2,0","","","5.0","2,0,02,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,21,","35.0","2,0,28,+","200.7","3,,,0","3192.4","0","22.5","2,0","","","","","86.8",",,,0","0",",,,0","20.28","2,0","28.06","2,,,0","12.49","2,,,0","2176","3,,,0"
"USC00254455","1964-07","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","358.1","0","229.5",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","11.7",",0,13,","0",",,0,31,+","0",",,0,31,+","36.3",",,0,27,","41.1",",0,22,","287.7",",,,0","0.0","0","0.0",",0","18.55",",,,0","34.69",",,,0","98.0",",,,0","0",",,,0","25.74",",0","33.84",",,,0","17.64",",,,0","2505",",,,0"
"USC00254455","1964-08","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","480.4","0","122.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","6.1",",0,12,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,19,","38.3",",0,01,","208.6","1,,,0","13.2","0","13.2",",0","15.83",",,,0","30.05",",,,0","20.0",",,,0","0",",,,0","21.85",",0","29.16",",,,0","14.55",",,,0","2471",",,,0"
"USC00254455","1964-09","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","537.9","0","57.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","6",",0","","","0.0",",0,27,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,15,","37.2",",0,09,+","157.9",",,,0","71.3","0","58.1",",0","11.80",",,,0","27.14",",,,0","30.0",",,,0","0",",,,0","18.31",",0","26.71",",,,0","9.91",",,,0","2026",",,,0"
"USC00254455","1964-10","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","543.1","0","5.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","18",",0","1",",0","","","-3.9",",0,23,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,11,","33.3",",0,01,","","","254.5","0","183.2",",0","","","","","3.8",",,,0","0",",,,0","12.59",",0","21.41",",,,0","3.78",",,,0","",""
"USC00254455","1964-11","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","543.1","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","22",",0","2",",0","3",",0","0",",0","","","-17.8",",0,21,","0",",T,0,21,+","8",",,0,20,","1.5",",,0,20,","23.9",",0,08,","","","682.6","0","428.1",",0","","","","","2.5",",,,0","8",",,,0","4.06",",0","11.44",",,,0","-3.32",",,,0","",""
"USC00254455","1964-12","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","543.1","0","0.0",",0","1",",0","1",",0","0",",0","5",",0","1",",0","3",",0","29",",0","3",",0","0",",0","0",",0","","","-26.1",",0,17,","51",",,0,03,+","56",",,0,02,","3.8",",,0,02,","19.4",",0,22,","","","1297.4","0","614.8",",0","","","","","3.8",",,,0","61",",,,0","-1.50",",0","5.44",",,,0","-8.44",",,,0","",""
"USC00254455","1965-01","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","5",",0","2",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","-13.9",",0,13,","51",",,0,23,","61",",,0,23,","5.3",",,0,23,","18.3",",0,07,","","","1846.9","0","549.5",",0","","","","","10.7",",,,0","105",",,,0","0.61",",0","8.49",",,,0","-7.28",",,,0","",""
"USC00254455","1965-02","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","7",",0","2",",0","5",",0","25",",0","9",",0","1",",0","0",",0","","","-21.7",",0,24,","102",",,0,11,","97",",,0,11,","5.1",",,0,11,","21.7",",0,27,","","","2396.9","0","550.0",",0","","","","","10.7",",,,0","158",",,,0","-1.31",",0","6.81",",,,0","-9.43",",,,0","",""
"USC00254455","1965-03","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","3",",0","2",",0","5",",0","31",",0","7",",0","1",",0","0",",0","","","-20.6",",0,19,","51",",,0,25,+","43",",,0,13,","3.3",",,0,13,","21.7",",0,31,","","","3043.4","0","646.5",",0","","","","","8.7",",,,0","127",",,,0","-2.52",",0","5.11",",,,0","-10.16",",,,0","",""
"USC00254455","1965-04","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","2.4","0","2.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","","","-1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,03,","31.1",",0,30,","","","3245.4","0","202.0",",0","","","","","30.5",",,,0","0",",,,0","11.68",",0","19.79",",,,0","3.57",",,,0","",""
"USC00254455","1965-05","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","25.0","0","22.6",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","","","2.8",",0,11,+","0",",,0,31,+","0",",,0,31,+","31.5",",,0,24,","32.8",",0,01,","193.0",",,,0","3328.5","0","83.1",",0","10.77",",,,0","26.11",",,,0","82.2",",,,0","0",",,,0","16.38",",0","23.94",",,,0","8.82",",,,0","2779",",,,0"
"USC00254455","1965-06","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","75.3","0","50.3",",0","15",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","8.3",",0,08,+","0",",,0,30,+","0",",,0,30,+","50.8",",,0,05,","32.2",",0,22,","158.4","1,,,0","3344.7","0","16.2",",0","15.32",",,,0","29.13",",,,0","139.0",",,,0","0",",,,0","19.47",",0","25.49",",,,0","13.45",",,,0","2303",",,,0"
"USC00254455","1965-07","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","230.1","0","154.8",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","11.7",",0,03,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,21,","36.7",",0,22,","217.1",",,,0","0.0","0","0.0",",0","18.23",",,,0","34.24",",,,0","112.8",",,,0","0",",,,0","23.33",",0","30.66",",,,0","16.00",",,,0","",""
"USC00254455","1965-08","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","353.7","0","123.6",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","8.3",",0,31,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,20,","39.4",",0,12,","185.8",",,,0","5.0","0","5.0",",0","16.84",",,,0","31.64",",,,0","48.7",",,,0","0",",,,0","22.16",",0","30.00",",,,0","14.32",",,,0","1097",",,,0"
"USC00254455","1965-09","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","368.1","0","14.4",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","1",",0","","","-2.2",",0,26,","0",",,0,30,+","0",",T,0,26,","29.7",",,0,19,","32.2",",0,02,","","","177.7","0","172.7",",0","","","","","113.1",",,,0","0",",T,,0","13.06",",0","19.28",",,,0","6.83",",,,0","",""
"USC00254455","1965-10","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","369.8","0","1.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","","","-1.7",",0,21,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,19,","30.6",",0,09,","","","314.6","0","136.9",",0","","","","","44.4",",,,0","0",",,,0","13.97",",0","22.08",",,,0","5.86",",,,0","",""
"USC00254455","1965-11","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","369.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","3",",0","0",",0","","","-8.9",",0,30,","0",",T,0,26,","38",",,0,26,","2.0",",,0,26,","23.9",",0,02,","","","668.2","0","353.6",",0","","","","","2.0",",,,0","38",",,,0","6.55",",0","13.88",",,,0","-0.79",",,,0","",""
"USC00254455","1965-12","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","369.8","0","0.0",",0","7",",0","5",",0","0",",0","14",",0","4",",0","0",",0","29",",0","4",",0","0",",0","0",",0","","","-16.7",",0,25,","102",",,0,25,+","102",",,0,23,","8.6",",,0,23,","15.6",",0,05,","","","1220.9","0","552.7",",0","","","","","26.9",",,,0","218",",,,0","0.50",",0","6.58",",,,0","-5.57",",,,0","",""
"USC00254455","1966-01","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","17",",0","4",",0","12",",0","29",",0","15",",0","0",",0","0",",0","","","-25.0",",0,21,","178",",,0,31,+","76",",,0,15,","7.1",",,0,15,","12.2",",0,05,","","","1975.2","0","754.3",",0","","","","","18.6",",,,0","229",",,,0","-6.00",",0","0.01",",,,0","-12.01",",,,0","",""
"USC00254455","1966-02","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","28",",0","0",",0","2",",0","28",",0","13",",0","0",",0","0",",0","","","-20.0",",0,02,","178",",,0,01,","23",",,0,01,","2.8",",,0,08,","10.6",",0,28,","","","2633.9","0","658.7",",0","","","","","6.8",",,,0","52",",,,0","-5.19",",0","0.88",",,,0","-11.26",",,,0","",""
"USC00254455","1966-03","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","3",",0","1",",0","1",",0","7",",0","1",",0","0",",0","22",",0","4",",0","7",",0","0",",0","","","-15.6",",0,24,","178",",,0,22,","216",",,0,22,","48.5",",,0,22,","25.0",",0,16,","","","3062.7","0","428.8",",0","","","","","49.3",",,,0","231",",,,0","4.50",",0","12.67",",,,0","-3.66",",,,0","",""
"USC00254455","1966-04","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","2",",0","0",",0","16",",0","1",",0","6",",0","0",",0","","","-8.9",",0,20,","0",",T,0,19,+","102",",,0,12,","11.7",",,0,12,","26.7",",0,25,","","","3376.6","0","313.9",",0","","","","","25.3",",,,0","183",",,,0","7.87",",0","15.35",",,,0","0.39",",,,0","",""
"USC00254455","1966-05","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","43.8","0","43.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","25",",0","6",",0","","","-2.2",",0,13,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,10,","35.0",",0,22,","209.2",",,,0","3469.6","0","93.0",",0","10.13",",,,0","27.04",",,,0","9.4",",,,0","0",",,,0","16.75",",0","26.09",",,,0","7.40",",,,0","1985",",,,0"
"USC00254455","1966-06","41.2097","-101.6705","1011.3","KINGSLEY DAM, NE US","132.5","0","88.7",",0","6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","","","4.4",",0,06,","0",",,0,30,+","0",",,0,30,+","55.4",",,0,24,","35.0",",0,20,+","201.1","2,,,0","3490.0","0","20.4",",0","15.47",",,,0","31.55",",,,0","146.8",",,,0","0",",,,0","20.61",",0","28.29",",,,0","12.93",",,,0","1865",",,,0"
