"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00123778","1972-12","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","16.8",",,6,13,","","","","","71.8",",,,6","","","","","","","",""
"USC00123778","1973-01","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","5","3,6","3","3,6","0","3,6","","","","","","","","","","","","","","","","","","","","","","","17.3","3,,6,04,","","","","","37.9","3,,,6","","","","","","","",""
"USC00123778","1973-02","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","9.4",",,6,02,","","","","","21.8",",,,6","","","","","","","",""
"USC00123778","1973-03","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","13","2,6","11","2,6","1","2,6","","","","","","","","","","","","","","","","","","","","","","","29.0","2,,6,26,","","","","","129.9","2,,,6","","","","","","","",""
"USC00123778","1973-04","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19.8",",,6,17,","","","","","77.3",",,,6","","","","","","","",""
"USC00123778","1973-05","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","13",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","13.5",",,6,27,+","","","","","89.5",",,,6","","","","","","","",""
"USC00123778","1973-06","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","9","2,6","8","2,6","1","2,6","","","","","","","","","","","","","","","","","","","","","","","43.2","2,,6,05,","","","","","131.7","2,,,6","","","","","","","",""
"USC00123778","1973-07","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","45.5",",,6,21,","","","","","65.6",",,,6","","","","","","","",""
"USC00123778","1973-08","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","41.1",",,6,15,","","","","","137.6",",,,6","","","","","","","",""
"USC00123778","1973-09","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","14.0",",,6,14,","","","","","33.8",",,,6","","","","","","","",""
"USC00123778","1973-10","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","16.0",",,6,30,","","","","","45.9",",,,6","","","","","","","",""
"USC00123778","1973-11","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","10","1,6","8","1,6","2","1,6","","","","","","","","","","","","","","","","","","","","","","","70.6","1,,6,25,","","","","","148.8","1,,,6","","","","","","","",""
"USC00123778","1973-12","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","13",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","17.8",",,6,25,","","","","","82.2",",,,6","","","","","","","",""
"USC00123778","1974-01","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8",",6","7",",6","0",",6","18",",6","3",",6","","","","","","","","","","","","","","","254",",,6,12,+","76",",,6,10,+","23.9",",,6,19,","","","","","96.1",",,,6","177",",,,6","","","","","",""
"USC00123778","1974-02","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","9",",6","4",",6","0",",6","11",",6","5",",6","","","","","","","","","","","","","","","102",",,6,08,+","76",",,6,25,","20.1",",,6,07,","","","","","51.2",",,,6","202",",,,6","","","","","",""
"USC00123778","1974-03","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","10",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","21.8",",,6,29,","","","","","85.2",",,,6","","","","","","","",""
"USC00123778","1974-04","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","29.2",",,6,04,","","","","","71.2",",,,6","","","","","","","",""
"USC00123778","1974-05","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","12",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","27.9",",,6,12,","","","","","117.9",",,,6","","","","","","","",""
"USC00123778","1974-06","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","32.3",",,6,08,","","","","","107.2",",,,6","","","","","","","",""
"USC00123778","1974-07","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","20.3",",,6,05,","","","","","32.7",",,,6","","","","","","","",""
"USC00123778","1974-08","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","9","1,6","8","1,6","1","1,6","","","","","","","","","","","","","","","","","","","","","","","66.0","1,,6,28,","","","","","117.5","1,,,6","","","","","","","",""
"USC00123778","1974-09","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","7","1,6","6","1,6","1","1,6","","","","","","","","","","","","","","","","","","","","","","","26.2","1,,6,01,","","","","","78.1","1,,,6","","","","","","","",""
"USC00123778","1974-10","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","15.0",",,6,15,","","","","","26.9",",,,6","","","","","","","",""
"USC00123778","1974-11","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8","1,6","6","1,6","1","1,6","","","","","","","","","","","","","","","","","","","","","","","27.9","1,,6,05,","","","","","63.5","1,,,6","","","","","","","",""
"USC00123778","1975-01","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","12",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","17.8",",,6,09,","","","","","85.7",",,,6","","","","","","","",""
"USC00123778","1975-02","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","37.3",",,6,23,","","","","","66.1",",,,6","","","","","","","",""
"USC00123778","1975-03","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","29.0",",,6,29,","","","","","70.0",",,,6","","","","","","","",""
"USC00123778","1975-04","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","32.8",",,6,19,","","","","","76.3",",,,6","","","","","","","",""
"USC00123778","1975-05","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","25.9",",,6,21,","","","","","48.0",",,,6","","","","","","","",""
"USC00123778","1975-06","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","13",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","45.5",",,6,26,","","","","","166.8",",,,6","","","","","","","",""
"USC00123778","1975-07","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","9.7",",,6,08,","","","","","35.4",",,,6","","","","","","","",""
"USC00123778","1975-08","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","10",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","","","","","","","39.1",",,6,15,","","","","","210.6",",,,6","","","","","","","",""
"USC00123778","1975-09","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","14.5",",,6,12,","","","","","33.0",",,,6","","","","","","","",""
"USC00123778","1975-10","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","16.8",",,6,18,+","","","","","50.1",",,,6","","","","","","","",""
"USC00123778","1975-11","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6","1,6","5","1,6","0","1,6","","","","","","","","","","","","","","","","","","","","","","","13.0","1,,6,10,","","","","","41.4","1,,,6","","","","","","","",""
"USC00123778","1975-12","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","32.3",",,6,15,","","","","","79.6",",,,6","","","","","","","",""
"USC00123778","1976-01","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8","1,6","7","1,6","0","1,6","29",",6","","","","","","","","","","","","","","","","","102",",,6,22,+","","","22.9","1,,6,26,","","","","","63.7","1,,,6","","","","","","","",""
"USC00123778","1976-02","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8",",6","4",",6","1",",6","11",",6","1","4,6","","","","","","","","","","","","","","","127",",,6,07,","76","4,,6,07,","55.4",",,6,17,","","","","","87.6",",,,6","117","4,,,6","","","","","",""
"USC00123778","1976-03","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","13",",6","8",",6","1",",6","2",",6","1",",6","","","","","","","","","","","","","","","102",",,6,16,","102",",,6,16,","32.8",",,6,04,","","","","","81.5",",,,6","102",",,,6","","","","","",""
"USC00123778","1976-04","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","14.0",",,6,25,","","","","","38.8",",,,6","","","","","","","",""
"USC00123778","1976-05","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","7",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","29.7",",,6,31,","","","","","51.4",",,,6","","","","","","","",""
"USC00123778","1976-06","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","11",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","23.1",",,6,30,","","","","","107.0",",,,6","","","","","","","",""
"USC00123778","1976-07","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","22.9",",,6,29,","","","","","87.4",",,,6","","","","","","","",""
"USC00123778","1976-08","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","17.5",",,6,07,","","","","","53.9",",,,6","","","","","","","",""
"USC00123778","1976-09","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","","","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","32.0",",,6,10,","","","","","57.5",",,,6","","","","","","","",""
"USC00123778","1976-10","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","1.1",",6","6",",6","4",",6","0",",6","","","","","0",",6","11",",6","0",",6","8",",6","0",",6","2","","-6.7",",6,18,","","","","","21.1",",,6,24,","26.7",",6,06,","323.1",",6","64.2",",,,6","","","7.95",",6","13.98",",,,6","1.91",",,,6"
"USC00123778","1976-11","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","0.0","2,6","4",",6","1",",6","0",",6","","","","","0","1,6","28","1,6","4","1,6","0","1,6","0","1,6","","","-14.4","1,6,30,+","","","","","3.6",",,6,26,","13.9","1,6,26,+","505.3","1,6","6.6",",,,6","","","0.43","2,6","5.84","1,,,6","-4.98","1,,,6"
"USC00123778","1976-12","40.46667","-85.36667","280.1","HARTFORD CITY 1 N, IN US","0.0","2,6","9",",6","1",",6","0",",6","","","","","3","1,6","30","1,6","16","1,6","0","1,6","0","1,6","","","-25.6","1,6,31,","","","","","4.8",",,6,06,","12.8","1,6,20,","687.2","1,6","10.9",",,,6","","","-5.35","2,6","0.24","1,,,6","-10.94","1,,,6"
